name,group,vote,Genre,Âge,District,affairVoteId
Claudia ALPIGER,ZUK-VS,Non/Nein,F,30,Brig,20190429161142
Romano AMACKER,SVPO,Non/Nein,H,21,Westlich Raron,20190429161142
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,H,56,Brig,20190429161142
Peter BÄHLER,SVPO,Oui/Ja,H,66,Goms,20190429161142
Fabrice BENDER,VLR,Oui/Ja,H,49,St-Maurice,20190429161142
Léonard BENDER,AC,Non/Nein,H,51,Martigny,20190429161142
Philippe BENDER,VLR,Oui/Ja,H,68,Martigny,20190429161142
Claudy BESSE,UDC,Oui/Ja,H,55,Monthey,20190429161142
Jacques BLANC,AC,Non/Nein,H,64,Hérens,20190429161142
Jean BONNARD,AC,Non/Nein,H,69,Sion,20190429161142
Alex BONVIN,UDC,Oui/Ja,H,60,Sierre,20190429161142
Nicolas BONVIN,PDC,Oui/Ja,H,29,Sierre,20190429161142
Sophie BORNET,PDC,Oui/Ja,F,51,Conthey,20190429161142
Gaël BOURGEOIS,AdG,Oui/Ja,H,35,Martigny,20190429161142
Hermann BRUNNER,CSPO,Non/Nein,H,64,Westlich Raron,20190429161142
Peter BURRI,ZUK-VS,Non/Nein,H,54,Visp,20190429161142
Mathieu CALOZ,VLR,Oui/Ja,H,26,Sierre,20190429161142
Chantal CARLEN,CVPO,Oui/Ja,F,27,Goms,20190429161142
Florine CARRON,LES VERTS,Non/Nein,F,41,Martigny,20190429161142
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,45,Martigny,20190429161142
Patricia CASAYS,PDC,Non/Nein,F,72,Monthey,20190429161142
Nicolas CHABLAIS,VLR,Oui/Ja,H,31,Monthey,20190429161142
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,72,Martigny,20190429161142
Damien CLERC,PDC,Oui/Ja,H,37,Conthey,20190429161142
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,58,Sierre,20190429161142
Adeline CRETTENAND,VLR,Oui/Ja,F,25,Martigny,20190429161142
Narcisse CRETTENAND,VLR,Oui/Ja,H,63,Martigny,20190429161142
Blaise CRETTOL,AC,Non/Nein,H,47,Sierre,20190429161142
Cilette CRETTON,AC,Non/Nein,F,73,Martigny,20190429161142
Lucile CURDY,AdG,Non/Nein,F,20,Conthey,20190429161142
Pierre DARBELLAY,PDC,Oui/Ja,H,30,Entremont,20190429161142
Olivier DERIVAZ,AdG,Non/Nein,H,55,Monthey,20190429161142
Ralph DESSIMOZ,PDC,Oui/Ja,H,54,Conthey,20190429161142
Arnaud DUBOIS,VLR,Oui/Ja,H,34,Monthey,20190429161142
Alain DUBOSSON,UDC,Oui/Ja,H,20,Monthey,20190429161142
Corinne DUC BONVIN,AdG,Non/Nein,F,51,Sierre,20190429161142
Sophie DUCREY,AC,Non/Nein,F,24,Monthey,20190429161142
Marius DUMOULIN,PDC,Oui/Ja,H,64,Sion,20190429161142
Jean-Marc DUPONT,AdG,Non/Nein,H,60,Martigny,20190429161142
Christian ESCHER,CSPO,Non/Nein,H,40,Brig,20190429161142
Florian EVEQUOZ,AC,Non/Nein,H,38,Conthey,20190429161142
German EYER,ZUK-VS,Oui/Ja,H,58,Brig,20190429161142
Cyrille FAUCHERE,UDC,Oui/Ja,H,37,Sion,20190429161142
Florent FAVRE,PDC,Oui/Ja,H,25,Conthey,20190429161142
Mélanie FOLLONIER,VLR,Oui/Ja,F,27,Hérens,20190429161142
Sandro FONTANA,PDC,Oui/Ja,H,53,Monthey,20190429161142
Blaise FOURNIER,LES VERTS,Non/Nein,H,28,Sion,20190429161142
Sabine FOURNIER,LES VERTS,Non/Nein,F,44,St-Maurice,20190429161142
Damien FUMEAUX,UDC,Oui/Ja,H,21,Conthey,20190429161142
Pascale FUMEAUX,AC,Non/Nein,F,37,Conthey,20190429161142
Egon FURRER,CVPO,Oui/Ja,H,61,Visp,20190429161142
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,52,Hérens,20190429161142
Marc-Antoine GENOLET,UDC,Oui/Ja,H,55,Hérens,20190429161142
Jean-Charles GERMANIER,VLR,Abst./Enth.,H,71,Conthey,20190429161142
Géraldine GIANADDA,VLR,Oui/Ja,F,51,Martigny,20190429161142
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,43,Martigny,20190429161142
Vincent GÜNTHER,LES VERTS,Non/Nein,H,50,Martigny,20190429161142
