name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20220906174313
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20220906174313
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20220906174313
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20220906174313
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20220906174313
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20220906174313
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220906174313
Claudy BESSE,UDC,Oui/Ja,H,58,Monthey,20220906174313
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20220906174313
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20220906174313
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20220906174313
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20220906174313
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20220906174313
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20220906174313
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20220906174313
Paul BURGENER,Die Mitte Oberwallis,Abst./Enth.,H,69,Visp,20220906174313
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20220906174313
Mathieu CALOZ,VLR,Non/Nein,H,29,Sierre,20220906174313
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20220906174313
Florine CARRON,LES VERTS,Non/Nein,F,44,Martigny,20220906174313
Florence CARRON DARBELLAY,Le Centre,Non/Nein,F,49,Martigny,20220906174313
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20220906174313
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20220906174313
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20220906174313
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20220906174313
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,61,Sierre,20220906174313
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220906174313
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220906174313
Blaise CRETTOL,AC,Non/Nein,H,50,Sierre,20220906174313
Cilette CRETTON,AC,Non/Nein,F,77,Martigny,20220906174313
Lucile CURDY,PS-GC,Non/Nein,F,23,Conthey,20220906174313
Alina DARBELLAY,LES VERTS,Non/Nein,F,55,Sion,20220906174313
