name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211104105510
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211104105510
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211104105510
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211104105510
Gabrielle BARRAS,UDC,Abst./Enth.,F,58,Sion,20211104105510
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211104105510
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211104105510
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211104105510
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211104105510
Jean BONNARD,AC,Non/Nein,H,72,Sion,20211104105510
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211104105510
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211104105510
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211104105510
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211104105510
Hermann BRUNNER,CSPO,Non/Nein,H,67,Westlich Raron,20211104105510
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211104105510
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211104105510
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211104105510
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211104105510
Florine CARRON,LES VERTS,Abst./Enth.,F,43,Martigny,20211104105510
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211104105510
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211104105510
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211104105510
Stéphane CLAVIEN,VLR,Non/Nein,H,64,Sierre,20211104105510
Damien CLERC,PDC,Oui/Ja,H,40,Conthey,20211104105510
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Abst./Enth.,F,60,Sierre,20211104105510
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211104105510
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211104105510
Blaise CRETTOL,AC,Abst./Enth.,H,49,Sierre,20211104105510
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211104105510
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211104105510
Pierre DARBELLAY,PDC,Oui/Ja,H,33,Entremont,20211104105510
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211104105510
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211104105510
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211104105510
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211104105510
Sophie DUCREY,AC,Non/Nein,F,26,Monthey,20211104105510
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211104105510
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211104105510
Florian EVEQUOZ,AC,Non/Nein,H,40,Conthey,20211104105510
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211104105510
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211104105510
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211104105510
Mélanie FOLLONIER,VLR,Oui/Ja,F,29,Hérens,20211104105510
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211104105510
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211104105510
Sabine FOURNIER,LES VERTS,Abst./Enth.,F,46,St-Maurice,20211104105510
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20211104105510
Pascale FUMEAUX,AC,Non/Nein,F,39,Conthey,20211104105510
Claudia GAILLARD MOREND,LES VERTS,Abst./Enth.,F,55,Hérens,20211104105510
Marc-Antoine GENOLET,UDC,Abst./Enth.,H,57,Hérens,20211104105510
François GENOUD,VLR,Abst./Enth.,H,69,Sierre,20211104105510
Géraldine GIANADDA,VLR,Oui/Ja,F,54,Martigny,20211104105510
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,46,Martigny,20211104105510
Vincent GÜNTHER,LES VERTS,Non/Nein,H,52,Martigny,20211104105510
Ida HÄFLIGER,CSPO,Non/Nein,F,64,Visp,20211104105510
Christelle HERITIER,VLR,Abst./Enth.,F,36,Sion,20211104105510
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,47,Brig,20211104105510
Lukas JÄGER,SVPO,Non/Nein,H,66,Leuk,20211104105510
Lukas KALBERMATTEN,CVPO,Non/Nein,H,50,Westlich Raron,20211104105510
Dominik KNUBEL,CVPO,Abst./Enth.,H,41,Westlich Raron,20211104105510
Michael KREUZER,SVPO,Non/Nein,H,32,Visp,20211104105510
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211104105510
Alain LÉGER,PDC,Oui/Ja,H,43,Martigny,20211104105510
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211104105510
Damien LUISIER,PDC,Oui/Ja,H,28,Martigny,20211104105510
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211104105510
Natacha MARET,PDC,Oui/Ja,F,38,Entremont,20211104105510
Rainer MATHIER,CVPO,Non/Nein,H,64,Leuk,20211104105510
Thomas MATTER,CSPO,Non/Nein,H,55,Leuk,20211104105510
Kamy MAY,PDC,Oui/Ja,F,27,Entremont,20211104105510
Fabienne MURMANN,CVPO,Non/Nein,F,40,Leuk,20211104105510
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,64,Sierre,20211104105510
Claude NANÇOZ,VLR,Oui/Ja,H,69,Conthey,20211104105510
Bernard OBERHOLZER,AC,Abst./Enth.,H,76,Monthey,20211104105510
Edmond PERRUCHOUD,UDC,Abst./Enth.,H,74,Sierre,20211104105510
Frédéric PITTELOUD,PDC,Oui/Ja,H,46,Hérens,20211104105510
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,31,Sierre,20211104105510
Emilie PRAZ,AC,Oui/Ja,F,35,Sion,20211104105510
François QUENNOZ,UDC,Abst./Enth.,H,28,Sion,20211104105510
Damien RABOUD,UDC,Abst./Enth.,H,35,Monthey,20211104105510
Pierre-Alain RAEMY,VLR,Abst./Enth.,H,60,Sion,20211104105510
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20211104105510
Kurt REGOTZ,CSPO,Non/Nein,H,68,Brig,20211104105510
Jean-Pierre REY,VLR,Abst./Enth.,H,59,Sierre,20211104105510
Caroline REYNARD,AdG,Oui/Ja,F,25,Sion,20211104105510
Janine REY-SIGGEN,AdG,Oui/Ja,F,61,Sierre,20211104105510
Johan ROCHEL,AC,Non/Nein,H,38,Monthey,20211104105510
