name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201008113815
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201008113815
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201008113815
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201008113815
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201008113815
Fabrice BENDER,VLR,Non/Nein,H,51,St-Maurice,20201008113815
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201008113815
Claudy BESSE,UDC,Non/Nein,H,56,Monthey,20201008113815
Jacques BLANC,AC,Oui/Ja,H,66,Hérens,20201008113815
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201008113815
Jean BONNARD,AC,Non/Nein,H,71,Sion,20201008113815
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201008113815
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201008113815
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20201008113815
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201008113815
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201008113815
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201008113815
Mathieu CALOZ,VLR,Non/Nein,H,27,Sierre,20201008113815
Chantal CARLEN,CVPO,Oui/Ja,F,28,Goms,20201008113815
Florine CARRON,LES VERTS,Non/Nein,F,42,Martigny,20201008113815
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201008113815
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201008113815
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201008113815
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20201008113815
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201008113815
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,59,Sierre,20201008113815
Adeline CRETTENAND,VLR,Non/Nein,F,26,Martigny,20201008113815
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201008113815
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201008113815
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201008113815
Lucile CURDY,AdG,Non/Nein,F,21,Conthey,20201008113815
Alina DARBELLAY,LES VERTS,Non/Nein,F,53,Sion,20201008113815
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201008113815
Olivier DERIVAZ,AdG,Non/Nein,H,56,Monthey,20201008113815
Ralph DESSIMOZ,PDC,Non/Nein,H,56,Conthey,20201008113815
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20201008113815
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20201008113815
Corinne DUC BONVIN,AdG,Non/Nein,F,53,Sierre,20201008113815
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201008113815
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201008113815
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201008113815
Christian ESCHER,CSPO,Non/Nein,H,41,Brig,20201008113815
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201008113815
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201008113815
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20201008113815
Mélanie FOLLONIER,VLR,Non/Nein,F,28,Hérens,20201008113815
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201008113815
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201008113815
Sabine FOURNIER,LES VERTS,Non/Nein,F,45,St-Maurice,20201008113815
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201008113815
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20201008113815
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,54,Hérens,20201008113815
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201008113815
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201008113815
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201008113815
Vincent GÜNTHER,LES VERTS,Non/Nein,H,51,Martigny,20201008113815
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201008113815
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201008113815
Lukas JÄGER,SVPO,Non/Nein,H,65,Leuk,20201008113815
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,49,Westlich Raron,20201008113815
Dominik KNUBEL,CVPO,Oui/Ja,H,40,Westlich Raron,20201008113815
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201008113815
Ralph KUMMER,SVPO,Non/Nein,H,42,Brig,20201008113815
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201008113815
Alain LÉGER,PDC,Non/Nein,H,42,Martigny,20201008113815
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201008113815
Damien LUISIER,PDC,Non/Nein,H,27,Martigny,20201008113815
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20201008113815
Natacha MARET,PDC,Non/Nein,F,37,Entremont,20201008113815
Rainer MATHIER,CVPO,Oui/Ja,H,63,Leuk,20201008113815
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20201008113815
Kamy MAY,PDC,Non/Nein,F,26,Entremont,20201008113815
Nicolas METTAN,PDC,Non/Nein,H,59,St-Maurice,20201008113815
Fabienne MURMANN,CVPO,Oui/Ja,F,39,Leuk,20201008113815
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,63,Sierre,20201008113815
Claude NANÇOZ,VLR,Non/Nein,H,68,Conthey,20201008113815
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201008113815
Frédéric PITTELOUD,PDC,Non/Nein,H,45,Hérens,20201008113815
Emilie PRAZ,AC,Non/Nein,F,34,Sion,20201008113815
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201008113815
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201008113815
Pierre-Alain RAEMY,VLR,Non/Nein,H,59,Sion,20201008113815
Célina RAMSAUER,AC,Non/Nein,F,44,Sierre,20201008113815
Kurt REGOTZ,CSPO,Abst./Enth.,H,67,Brig,20201008113815
Jean-Pierre REY,VLR,Non/Nein,H,57,Sierre,20201008113815
Caroline REYNARD,AdG,Non/Nein,F,24,Sion,20201008113815
Janine REY-SIGGEN,AdG,Non/Nein,F,60,Sierre,20201008113815
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201008113815
Martine ROUILLER,AC,Oui/Ja,F,38,St-Maurice,20201008113815
