name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201105173809
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201105173809
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201105173809
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201105173809
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201105173809
Gabrielle BARRAS,UDC,Non/Nein,F,57,Sion,20201105173809
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201105173809
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201105173809
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201105173809
Jean BONNARD,AC,Non/Nein,H,71,Sion,20201105173809
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201105173809
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201105173809
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20201105173809
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201105173809
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201105173809
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201105173809
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201105173809
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201105173809
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201105173809
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201105173809
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201105173809
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201105173809
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201105173809
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201105173809
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201105173809
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201105173809
Blaise CRETTOL,AC,Abst./Enth.,H,48,Sierre,20201105173809
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201105173809
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201105173809
Alina DARBELLAY,LES VERTS,Oui/Ja,F,53,Sion,20201105173809
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201105173809
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201105173809
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201105173809
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201105173809
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201105173809
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201105173809
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201105173809
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201105173809
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201105173809
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201105173809
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201105173809
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201105173809
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201105173809
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201105173809
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201105173809
