name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,31,Visp,20190429092443
Claudia ALPIGER,ZUK-VS,Non/Nein,F,30,Brig,20190429092443
Romano AMACKER,SVPO,Oui/Ja,H,21,Westlich Raron,20190429092443
Maria ARNOLD-ESCHER,CVPO,Non/Nein,H,56,Brig,20190429092443
Peter BÄHLER,SVPO,Oui/Ja,H,66,Goms,20190429092443
Léonard BENDER,AC,Non/Nein,H,51,Martigny,20190429092443
Philippe BENDER,VLR,Non/Nein,H,68,Martigny,20190429092443
Claudy BESSE,UDC,Oui/Ja,H,55,Monthey,20190429092443
Jacques BLANC,AC,Non/Nein,H,64,Hérens,20190429092443
Jean BONNARD,AC,Non/Nein,H,69,Sion,20190429092443
Alex BONVIN,UDC,Oui/Ja,H,60,Sierre,20190429092443
Nicolas BONVIN,PDC,Non/Nein,H,29,Sierre,20190429092443
Sophie BORNET,PDC,Non/Nein,F,51,Conthey,20190429092443
Gaël BOURGEOIS,AdG,Non/Nein,H,35,Martigny,20190429092443
Hermann BRUNNER,CSPO,Non/Nein,H,64,Westlich Raron,20190429092443
Paul BURGENER,CVPO,Non/Nein,H,65,Visp,20190429092443
Peter BURRI,ZUK-VS,Non/Nein,H,54,Visp,20190429092443
Mathieu CALOZ,VLR,Non/Nein,H,26,Sierre,20190429092443
Chantal CARLEN,CVPO,Non/Nein,F,27,Goms,20190429092443
Florine CARRON,LES VERTS,Non/Nein,F,41,Martigny,20190429092443
Florence CARRON DARBELLAY,PDC,Non/Nein,F,45,Martigny,20190429092443
Patricia CASAYS,PDC,Oui/Ja,F,72,Monthey,20190429092443
Nicolas CHABLAIS,VLR,Non/Nein,H,31,Monthey,20190429092443
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,72,Martigny,20190429092443
Damien CLERC,PDC,Abst./Enth.,H,37,Conthey,20190429092443
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,58,Sierre,20190429092443
Adeline CRETTENAND,VLR,Non/Nein,F,25,Martigny,20190429092443
Narcisse CRETTENAND,VLR,Non/Nein,H,63,Martigny,20190429092443
Blaise CRETTOL,AC,Non/Nein,H,47,Sierre,20190429092443
Cilette CRETTON,AC,Non/Nein,F,73,Martigny,20190429092443
Lucile CURDY,AdG,Non/Nein,F,20,Conthey,20190429092443
Pierre DARBELLAY,PDC,Non/Nein,H,30,Entremont,20190429092443
Olivier DERIVAZ,AdG,Non/Nein,H,55,Monthey,20190429092443
Ralph DESSIMOZ,PDC,Non/Nein,H,54,Conthey,20190429092443
Arnaud DUBOIS,VLR,Non/Nein,H,34,Monthey,20190429092443
Alain DUBOSSON,UDC,Oui/Ja,H,20,Monthey,20190429092443
Corinne DUC BONVIN,AdG,Non/Nein,F,51,Sierre,20190429092443
Sophie DUCREY,AC,Non/Nein,F,24,Monthey,20190429092443
Marius DUMOULIN,PDC,Non/Nein,H,64,Sion,20190429092443
Jean-Marc DUPONT,AdG,Non/Nein,H,60,Martigny,20190429092443
Christian ESCHER,CSPO,Non/Nein,H,40,Brig,20190429092443
