name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211005144024
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211005144024
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211005144024
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211005144024
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211005144024
Gabrielle BARRAS,UDC,Oui/Ja,F,58,Sion,20211005144024
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20211005144024
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211005144024
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211005144024
Jacques BLANC,AC,Non/Nein,H,67,Hérens,20211005144024
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211005144024
Jean BONNARD,AC,Non/Nein,H,72,Sion,20211005144024
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211005144024
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211005144024
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211005144024
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211005144024
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211005144024
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211005144024
Paul BURGENER,CVPO,Oui/Ja,H,68,Visp,20211005144024
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211005144024
Mathieu CALOZ,VLR,Non/Nein,H,28,Sierre,20211005144024
Chantal CARLEN,CVPO,Oui/Ja,F,29,Goms,20211005144024
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211005144024
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211005144024
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211005144024
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211005144024
Stéphane CLAVIEN,VLR,Non/Nein,H,64,Sierre,20211005144024
Damien CLERC,PDC,Oui/Ja,H,40,Conthey,20211005144024
Adeline CRETTENAND,VLR,Non/Nein,F,27,Martigny,20211005144024
Narcisse CRETTENAND,VLR,Non/Nein,H,66,Martigny,20211005144024
Blaise CRETTOL,AC,Non/Nein,H,49,Sierre,20211005144024
Cilette CRETTON,AC,Non/Nein,F,76,Martigny,20211005144024
Alina DARBELLAY,LES VERTS,Oui/Ja,F,54,Sion,20211005144024
Pierre DARBELLAY,PDC,Oui/Ja,H,33,Entremont,20211005144024
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211005144024
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211005144024
Arnaud DUBOIS,VLR,Non/Nein,H,36,Monthey,20211005144024
Alain DUBOSSON,UDC,Oui/Ja,H,22,Monthey,20211005144024
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211005144024
Sophie DUCREY,AC,Non/Nein,F,26,Monthey,20211005144024
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211005144024
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211005144024
Christian ESCHER,CSPO,Oui/Ja,H,42,Brig,20211005144024
Florian EVEQUOZ,AC,Non/Nein,H,40,Conthey,20211005144024
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211005144024
Natascha FARQUET,VLR,Non/Nein,F,39,Martigny,20211005144024
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211005144024
Mélanie FOLLONIER,VLR,Non/Nein,F,29,Hérens,20211005144024
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211005144024
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211005144024
Sabine FOURNIER,LES VERTS,Non/Nein,F,46,St-Maurice,20211005144024
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20211005144024
Pascale FUMEAUX,AC,Non/Nein,F,39,Conthey,20211005144024
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211005144024
Marc-Antoine GENOLET,UDC,Oui/Ja,H,57,Hérens,20211005144024
