name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,35,Visp,20230202154317
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20230202154317
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20230202154317
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,60,Brig,20230202154317
Peter BÄHLER,SVPO,Oui/Ja,H,70,Goms,20230202154317
Gabrielle BARRAS,UDC,Oui/Ja,F,60,Sion,20230202154317
Léonard BENDER,AC,Non/Nein,H,55,Martigny,20230202154317
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20230202154317
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20230202154317
Sophie BORNET,Le Centre,Non/Nein,F,55,Conthey,20230202154317
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20230202154317
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,42,Visp,20230202154317
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20230202154317
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20230202154317
Mathieu CALOZ,VLR,Non/Nein,H,30,Sierre,20230202154317
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,31,Goms,20230202154317
Florine CARRON,LES VERTS,Non/Nein,F,45,Martigny,20230202154317
Florence CARRON DARBELLAY,Le Centre,Non/Nein,F,49,Martigny,20230202154317
Catherine CARRUZZO,UDC,Oui/Ja,F,68,Monthey,20230202154317
Patricia CASAYS,Le Centre,Non/Nein,F,75,Monthey,20230202154317
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20230202154317
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20230202154317
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,62,Sierre,20230202154317
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20230202154317
Blaise CRETTOL,AC,Non/Nein,H,51,Sierre,20230202154317
Cilette CRETTON,AC,Non/Nein,F,77,Martigny,20230202154317
Lucile CURDY,PS-GC,Non/Nein,F,23,Conthey,20230202154317
Alina DARBELLAY,LES VERTS,Non/Nein,F,55,Sion,20230202154317
Pierre DARBELLAY,Le Centre,Non/Nein,H,34,Entremont,20230202154317
Olivier DERIVAZ,PS-GC,Non/Nein,H,58,Monthey,20230202154317
Eric DESSIMOZ,LES VERTS,Non/Nein,H,58,Conthey,20230202154317
Arnaud DUBOIS,VLR,Non/Nein,H,37,Monthey,20230202154317
Corinne DUC BONVIN,PS-GC,Non/Nein,F,55,Sierre,20230202154317
Sophie DUCREY,AC,Non/Nein,F,28,Monthey,20230202154317
Marius DUMOULIN,Le Centre,Non/Nein,H,67,Sion,20230202154317
Jean-Marc DUPONT,PS-GC,Non/Nein,H,64,Martigny,20230202154317
Christian ESCHER,CSPO,Non/Nein,H,43,Brig,20230202154317
Florian EVEQUOZ,AC,Non/Nein,H,42,Conthey,20230202154317
German EYER,ZUK-VS,Oui/Ja,H,62,Brig,20230202154317
Natascha FARQUET,VLR,Non/Nein,F,40,Martigny,20230202154317
Florent FAVRE,Le Centre,Non/Nein,H,28,Conthey,20230202154317
Mélanie FOLLONIER,VLR,Non/Nein,F,31,Hérens,20230202154317
Sandro FONTANA,Le Centre,Non/Nein,H,57,Monthey,20230202154317
Sabine FOURNIER,LES VERTS,Non/Nein,F,48,St-Maurice,20230202154317
Damien FUMEAUX,UDC,Oui/Ja,H,25,Conthey,20230202154317
Pascale FUMEAUX,AC,Non/Nein,F,40,Conthey,20230202154317
Sandro FUX,SVPO,Oui/Ja,H,35,Brig,20230202154317
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,56,Hérens,20230202154317
Marc-Antoine GENOLET,UDC,Oui/Ja,H,58,Hérens,20230202154317
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20230202154317
Géraldine GIANADDA,VLR,Non/Nein,F,55,Martigny,20230202154317
Anne-Marie GRAND,Le Centre,Non/Nein,F,51,Conthey,20230202154317
Géraldine GRANGES GUENOT,UDC,Oui/Ja,F,47,Martigny,20230202154317
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,54,Martigny,20230202154317
Ida HÄFLIGER,CSPO,Non/Nein,F,65,Visp,20230202154317
Christelle HERITIER,VLR,Non/Nein,F,38,Sion,20230202154317
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20230202154317
Lukas JÄGER,SVPO,Oui/Ja,H,68,Leuk,20230202154317
Lukas KALBERMATTEN,Die Mitte Oberwallis,Non/Nein,H,52,Westlich Raron,20230202154317
Dominik KNUBEL,Die Mitte Oberwallis,Non/Nein,H,43,Westlich Raron,20230202154317
Michael KREUZER,SVPO,Oui/Ja,H,34,Visp,20230202154317
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,64,Leuk,20230202154317
Alain LÉGER,Le Centre,Non/Nein,H,45,Martigny,20230202154317
Jean-François LOVEY,AC,Non/Nein,H,68,Entremont,20230202154317
Damien LUISIER,Le Centre,Non/Nein,H,30,Martigny,20230202154317
Vincent LUYET,AC,Non/Nein,H,45,Sion,20230202154317
Natacha MARET,Le Centre,Non/Nein,F,39,Entremont,20230202154317
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20230202154317
Thomas MATTER,CSPO,Non/Nein,H,56,Leuk,20230202154317
Kamy MAY,Le Centre,Non/Nein,F,29,Entremont,20230202154317
Nicolas METTAN,Le Centre,Non/Nein,H,62,St-Maurice,20230202154317
Matthieu MONNARD,AC,Non/Nein,H,39,Monthey,20230202154317
Fabienne MURMANN,Die Mitte Oberwallis,Non/Nein,F,42,Leuk,20230202154317
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,66,Sierre,20230202154317
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20230202154317
Edmond PERRUCHOUD,UDC,Non/Nein,H,76,Sierre,20230202154317
Bernard PIGNAT,VLR,Non/Nein,H,70,Monthey,20230202154317
Frédéric PITTELOUD,Le Centre,Non/Nein,H,48,Hérens,20230202154317
Emilie PRAZ,AC,Non/Nein,F,37,Sion,20230202154317
François QUENNOZ,UDC,Oui/Ja,H,30,Sion,20230202154317
Pierre-Alain RAEMY,VLR,Non/Nein,H,62,Sion,20230202154317
Célina RAMSAUER,AC,Non/Nein,F,46,Sierre,20230202154317
Kurt REGOTZ,CSPO,Abst./Enth.,H,70,Brig,20230202154317
Jean-Pierre REY,VLR,Non/Nein,H,60,Sierre,20230202154317
