name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201009162711
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201009162711
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201009162711
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201009162711
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201009162711
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201009162711
Léonard BENDER,AC,Abst./Enth.,H,52,Martigny,20201009162711
Philippe BENDER,VLR,Abst./Enth.,H,70,Martigny,20201009162711
Claudy BESSE,UDC,Non/Nein,H,56,Monthey,20201009162711
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201009162711
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201009162711
Nicolas BONVIN,PDC,Abst./Enth.,H,31,Sierre,20201009162711
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201009162711
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201009162711
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201009162711
Paul BURGENER,CVPO,Non/Nein,H,67,Visp,20201009162711
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201009162711
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201009162711
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20201009162711
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201009162711
Florence CARRON DARBELLAY,PDC,Abst./Enth.,F,47,Martigny,20201009162711
Patricia CASAYS,PDC,Abst./Enth.,F,73,Monthey,20201009162711
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201009162711
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201009162711
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201009162711
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201009162711
