name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20221006172643
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20221006172643
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221006172643
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221006172643
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20221006172643
Léonard BENDER,AC,Abst./Enth.,H,54,Martigny,20221006172643
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20221006172643
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20221006172643
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20221006172643
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221006172643
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221006172643
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20221006172643
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221006172643
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20221006172643
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221006172643
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20221006172643
Mathieu CALOZ,VLR,Abst./Enth.,H,29,Sierre,20221006172643
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221006172643
Florine CARRON,LES VERTS,Abst./Enth.,F,44,Martigny,20221006172643
Florence CARRON DARBELLAY,Le Centre,Abst./Enth.,F,49,Martigny,20221006172643
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20221006172643
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221006172643
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221006172643
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Abst./Enth.,F,61,Sierre,20221006172643
Adeline CRETTENAND,VLR,Abst./Enth.,F,28,Martigny,20221006172643
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221006172643
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221006172643
Cilette CRETTON,AC,Abst./Enth.,F,77,Martigny,20221006172643
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221006172643
Alina DARBELLAY,LES VERTS,Abst./Enth.,F,55,Sion,20221006172643
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221006172643
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20221006172643
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20221006172643
Arnaud DUBOIS,VLR,Abst./Enth.,H,37,Monthey,20221006172643
Alain DUBOSSON,UDC,Non/Nein,H,23,Monthey,20221006172643
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20221006172643
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221006172643
Jean-Marc DUPONT,PS-GC,Abst./Enth.,H,64,Martigny,20221006172643
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20221006172643
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20221006172643
Natascha FARQUET,VLR,Abst./Enth.,F,40,Martigny,20221006172643
Mélanie FOLLONIER,VLR,Abst./Enth.,F,30,Hérens,20221006172643
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221006172643
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221006172643
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20221006172643
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221006172643
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20221006172643
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20221006172643
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20221006172643
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20221006172643
Géraldine GIANADDA,VLR,Abst./Enth.,F,55,Martigny,20221006172643
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20221006172643
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,47,Martigny,20221006172643
Vincent GÜNTHER,LES VERTS,Abst./Enth.,H,53,Martigny,20221006172643
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20221006172643
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20221006172643
Lukas JÄGER,SVPO,Non/Nein,H,67,Leuk,20221006172643
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20221006172643
Michael KREUZER,SVPO,Non/Nein,H,33,Visp,20221006172643
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20221006172643
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20221006172643
Jean-François LOVEY,AC,Abst./Enth.,H,67,Entremont,20221006172643
Damien LUISIER,Le Centre,Abst./Enth.,H,29,Martigny,20221006172643
Vincent LUYET,AC,Abst./Enth.,H,45,Sion,20221006172643
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20221006172643
Rainer MATHIER,Die Mitte Oberwallis,Oui/Ja,H,65,Leuk,20221006172643
Thomas MATTER,CSPO,Oui/Ja,H,56,Leuk,20221006172643
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20221006172643
Nicolas METTAN,Le Centre,Oui/Ja,H,61,St-Maurice,20221006172643
Fabienne MURMANN,Die Mitte Oberwallis,Oui/Ja,F,41,Leuk,20221006172643
Jean-Daniel NANCHEN,LES VERTS,Abst./Enth.,H,65,Sierre,20221006172643
Claude NANÇOZ,VLR,Abst./Enth.,H,70,Conthey,20221006172643
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20221006172643
Frédéric PITTELOUD,Le Centre,Oui/Ja,H,47,Hérens,20221006172643
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20221006172643
François QUENNOZ,UDC,Non/Nein,H,29,Sion,20221006172643
Damien RABOUD,UDC,Non/Nein,H,36,Monthey,20221006172643
Pierre-Alain RAEMY,VLR,Abst./Enth.,H,61,Sion,20221006172643
Célina RAMSAUER,AC,Abst./Enth.,F,45,Sierre,20221006172643
Kurt REGOTZ,CSPO,Oui/Ja,H,69,Brig,20221006172643
Jean-Pierre REY,VLR,Abst./Enth.,H,59,Sierre,20221006172643
Caroline REYNARD,PS-GC,Abst./Enth.,F,26,Sion,20221006172643
Janine REY-SIGGEN,PS-GC,Abst./Enth.,F,62,Sierre,20221006172643
Jean-Yves RIAND,AC,Oui/Ja,H,66,Sion,20221006172643
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20221006172643
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20221006172643
Christine ROUX,Le Centre,Abst./Enth.,F,60,Sion,20221006172643
Felix RUPPEN,Die Mitte Oberwallis,Oui/Ja,H,61,Brig,20221006172643
Gérard SALAMIN,Le Centre,Oui/Ja,H,59,Sierre,20221006172643
Mathieu SARRASIN,VLR,Non/Nein,H,61,Entremont,20221006172643
Jean-Marc SAVIOZ,Le Centre,Oui/Ja,H,52,Sierre,20221006172643
Pierre SCHERTENLEIB,PS-GC,Abst./Enth.,H,69,Sion,20221006172643
Flavio SCHMID,CSPO,Oui/Ja,H,37,Visp,20221006172643
Gerhard SCHMID,ZUK-VS,Oui/Ja,H,74,Östlich Raron,20221006172643
Remo SCHNYDER,SVPO,Non/Nein,H,48,Brig,20221006172643
Raymonde SCHOCH,VLR,Abst./Enth.,F,71,St-Maurice,20221006172643
Alain SCHÖNBETT,VLR,Abst./Enth.,H,67,Monthey,20221006172643
Martin SCHÜRCH,Die Mitte Oberwallis,Oui/Ja,H,50,Visp,20221006172643
Ruth STALDER,VLR,Oui/Ja,F,60,Sion,20221006172643
Fabien THETAZ,PS-GC,Abst./Enth.,H,36,Monthey,20221006172643
Bernard TROILLET,Le Centre,Oui/Ja,H,68,Martigny,20221006172643
Patrice TSCHOPP,Le Centre,Oui/Ja,H,70,Sion,20221006172643
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,29,Monthey,20221006172643
Romain UDRY,VLR,Oui/Ja,H,30,Conthey,20221006172643
Grégoire VANNAY,Le Centre,Oui/Ja,H,52,Monthey,20221006172643
Georges VIONNET,LES VERTS,Abst./Enth.,H,68,Monthey,20221006172643
Jenny VOEFFRAY,Le Centre,Oui/Ja,F,48,St-Maurice,20221006172643
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,47,Sion,20221006172643
Côme VUILLE,VLR,Abst./Enth.,H,35,Monthey,20221006172643
Rafael WELSCHEN,Die Mitte Oberwallis,Oui/Ja,H,34,Brig,20221006172643
Leander WILLINER,CSPO,Oui/Ja,H,69,Brig,20221006172643
Jean ZERMATTEN,AC,Oui/Ja,H,74,Sion,20221006172643
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,37,Visp,20221006172643
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,48,Visp,20221006172643
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,42,Visp,20221006172643
Peter BÄHLER,SVPO,Aucun/Keine,H,69,Goms,20221006172643
Sophie BORNET,Le Centre,Aucun/Keine,F,54,Conthey,20221006172643
Gaël BOURGEOIS,PS-GC,Aucun/Keine,H,39,Martigny,20221006172643
Damien CLERC,Le Centre,Aucun/Keine,H,41,Conthey,20221006172643
Sophie DUCREY,AC,Aucun/Keine,F,27,Monthey,20221006172643
Christian ESCHER,CSPO,Aucun/Keine,H,43,Brig,20221006172643
Florent FAVRE,Le Centre,Aucun/Keine,H,28,Conthey,20221006172643
Sandro FUX,SVPO,Aucun/Keine,H,34,Brig,20221006172643
Christelle HERITIER,VLR,Aucun/Keine,F,37,Sion,20221006172643
Lukas KALBERMATTEN,Die Mitte Oberwallis,Aucun/Keine,H,51,Westlich Raron,20221006172643
Bernard OBERHOLZER,AC,Aucun/Keine,H,77,Monthey,20221006172643
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,75,Sierre,20221006172643
Géraldine POUGET-ZUFFEREY,Le Centre,Aucun/Keine,F,32,Sierre,20221006172643
Joséphine WAEBER,Le Centre,Aucun/Keine,F,37,Sierre,20221006172643
Marie ZUCHUAT,Le Centre,Aucun/Keine,F,35,Sion,20221006172643
