name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201105104428
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201105104428
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201105104428
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201105104428
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201105104428
Fabrice BENDER,VLR,Abst./Enth.,H,51,St-Maurice,20201105104428
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201105104428
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201105104428
Jean BONNARD,AC,Non/Nein,H,71,Sion,20201105104428
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201105104428
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201105104428
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20201105104428
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20201105104428
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201105104428
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201105104428
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201105104428
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20201105104428
Florine CARRON,LES VERTS,Non/Nein,F,42,Martigny,20201105104428
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201105104428
Patricia CASAYS,PDC,Abst./Enth.,F,73,Monthey,20201105104428
Nicolas CHABLAIS,VLR,Abst./Enth.,H,32,Monthey,20201105104428
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201105104428
Stéphane CLAVIEN,VLR,Abst./Enth.,H,63,Sierre,20201105104428
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201105104428
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Abst./Enth.,F,59,Sierre,20201105104428
Adeline CRETTENAND,VLR,Abst./Enth.,F,26,Martigny,20201105104428
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201105104428
Blaise CRETTOL,AC,Non/Nein,H,48,Sierre,20201105104428
Lucile CURDY,AdG,Non/Nein,F,21,Conthey,20201105104428
Alina DARBELLAY,LES VERTS,Non/Nein,F,53,Sion,20201105104428
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201105104428
Arnaud DUBOIS,VLR,Abst./Enth.,H,35,Monthey,20201105104428
Sophie DUCREY,AC,Abst./Enth.,F,25,Monthey,20201105104428
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201105104428
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201105104428
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201105104428
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201105104428
Mélanie FOLLONIER,VLR,Abst./Enth.,F,28,Hérens,20201105104428
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201105104428
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201105104428
Sabine FOURNIER,LES VERTS,Non/Nein,F,45,St-Maurice,20201105104428
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201105104428
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,54,Hérens,20201105104428
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201105104428
François GENOUD,VLR,Abst./Enth.,H,68,Sierre,20201105104428
Géraldine GIANADDA,VLR,Abst./Enth.,F,53,Martigny,20201105104428
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,45,Martigny,20201105104428
Vincent GÜNTHER,LES VERTS,Non/Nein,H,51,Martigny,20201105104428
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201105104428
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20201105104428
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20201105104428
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20201105104428
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201105104428
Madeleine KUONEN-EGGO,ZUK-VS,Abst./Enth.,F,61,Leuk,20201105104428
Jean-François LOVEY,AC,Non/Nein,H,65,Entremont,20201105104428
Damien LUISIER,PDC,Non/Nein,H,27,Martigny,20201105104428
Natacha MARET,PDC,Non/Nein,F,37,Entremont,20201105104428
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201105104428
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20201105104428
Kamy MAY,PDC,Non/Nein,F,26,Entremont,20201105104428
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20201105104428
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,63,Sierre,20201105104428
Claude NANÇOZ,VLR,Abst./Enth.,H,68,Conthey,20201105104428
Frédéric PITTELOUD,PDC,Non/Nein,H,45,Hérens,20201105104428
Géraldine POUGET-ZUFFEREY,PDC,Non/Nein,F,30,Sierre,20201105104428
Emilie PRAZ,AC,Non/Nein,F,34,Sion,20201105104428
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201105104428
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201105104428
Pierre-Alain RAEMY,VLR,Abst./Enth.,H,59,Sion,20201105104428
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201105104428
Jean-Pierre REY,VLR,Abst./Enth.,H,57,Sierre,20201105104428
Caroline REYNARD,AdG,Non/Nein,F,24,Sion,20201105104428
Janine REY-SIGGEN,AdG,Non/Nein,F,60,Sierre,20201105104428
Johan ROCHEL,AC,Abst./Enth.,H,36,Monthey,20201105104428
Yann RODUIT,PDC,Non/Nein,H,46,Sion,20201105104428
Gérard SALAMIN,PDC,Non/Nein,H,57,Sierre,20201105104428
Mathieu SARRASIN,VLR,Abst./Enth.,H,59,Entremont,20201105104428
Jean-Marc SAVIOZ,PDC,Non/Nein,H,50,Sierre,20201105104428
Pierre SCHERTENLEIB,AdG,Non/Nein,H,67,Sion,20201105104428
Flavio SCHMID,CSPO,Non/Nein,H,35,Visp,20201105104428
