name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20221006170637
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20221006170637
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20221006170637
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20221006170637
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20221006170637
Léonard BENDER,AC,Abst./Enth.,H,54,Martigny,20221006170637
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20221006170637
Claudy BESSE,UDC,Abst./Enth.,H,58,Monthey,20221006170637
Jacques BLANC,AC,Abst./Enth.,H,68,Hérens,20221006170637
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20221006170637
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20221006170637
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20221006170637
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20221006170637
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20221006170637
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20221006170637
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20221006170637
Mathieu CALOZ,VLR,Non/Nein,H,29,Sierre,20221006170637
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20221006170637
Florine CARRON,LES VERTS,Abst./Enth.,F,44,Martigny,20221006170637
Florence CARRON DARBELLAY,Le Centre,Abst./Enth.,F,49,Martigny,20221006170637
Patricia CASAYS,Le Centre,Abst./Enth.,F,75,Monthey,20221006170637
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20221006170637
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20221006170637
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Abst./Enth.,F,61,Sierre,20221006170637
Adeline CRETTENAND,VLR,Non/Nein,F,28,Martigny,20221006170637
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221006170637
Blaise CRETTOL,AC,Abst./Enth.,H,50,Sierre,20221006170637
Cilette CRETTON,AC,Abst./Enth.,F,77,Martigny,20221006170637
Lucile CURDY,PS-GC,Abst./Enth.,F,23,Conthey,20221006170637
Alina DARBELLAY,LES VERTS,Abst./Enth.,F,55,Sion,20221006170637
Pierre DARBELLAY,Le Centre,Non/Nein,H,34,Entremont,20221006170637
Olivier DERIVAZ,PS-GC,Non/Nein,H,58,Monthey,20221006170637
Eric DESSIMOZ,LES VERTS,Abst./Enth.,H,57,Conthey,20221006170637
Arnaud DUBOIS,VLR,Abst./Enth.,H,37,Monthey,20221006170637
Alain DUBOSSON,UDC,Oui/Ja,H,23,Monthey,20221006170637
Corinne DUC BONVIN,PS-GC,Abst./Enth.,F,55,Sierre,20221006170637
Marius DUMOULIN,Le Centre,Non/Nein,H,67,Sion,20221006170637
Jean-Marc DUPONT,PS-GC,Abst./Enth.,H,64,Martigny,20221006170637
Florian EVEQUOZ,AC,Non/Nein,H,41,Conthey,20221006170637
German EYER,ZUK-VS,Abst./Enth.,H,61,Brig,20221006170637
Natascha FARQUET,VLR,Abst./Enth.,F,40,Martigny,20221006170637
Mélanie FOLLONIER,VLR,Abst./Enth.,F,30,Hérens,20221006170637
Sandro FONTANA,Le Centre,Non/Nein,H,56,Monthey,20221006170637
Jérôme FORMAZ,UDC,Oui/Ja,H,46,Entremont,20221006170637
Sabine FOURNIER,LES VERTS,Abst./Enth.,F,47,St-Maurice,20221006170637
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20221006170637
Pascale FUMEAUX,AC,Non/Nein,F,40,Conthey,20221006170637
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,56,Hérens,20221006170637
Marc-Antoine GENOLET,UDC,Oui/Ja,H,58,Hérens,20221006170637
François GENOUD,VLR,Abst./Enth.,H,70,Sierre,20221006170637
Géraldine GIANADDA,VLR,Abst./Enth.,F,55,Martigny,20221006170637
Anne-Marie GRAND,Le Centre,Non/Nein,F,50,Conthey,20221006170637
Géraldine GRANGES GUENOT,UDC,Oui/Ja,F,47,Martigny,20221006170637
Vincent GÜNTHER,LES VERTS,Abst./Enth.,H,53,Martigny,20221006170637
Ida HÄFLIGER,CSPO,Non/Nein,F,65,Visp,20221006170637
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,48,Brig,20221006170637
Lukas JÄGER,SVPO,Oui/Ja,H,67,Leuk,20221006170637
Dominik KNUBEL,Die Mitte Oberwallis,Non/Nein,H,42,Westlich Raron,20221006170637
Michael KREUZER,SVPO,Oui/Ja,H,33,Visp,20221006170637
Madeleine KUONEN-EGGO,ZUK-VS,Abst./Enth.,F,63,Leuk,20221006170637
Alain LÉGER,Le Centre,Non/Nein,H,44,Martigny,20221006170637
Jean-François LOVEY,AC,Abst./Enth.,H,67,Entremont,20221006170637
Damien LUISIER,Le Centre,Non/Nein,H,29,Martigny,20221006170637
Vincent LUYET,AC,Abst./Enth.,H,45,Sion,20221006170637
Natacha MARET,Le Centre,Non/Nein,F,39,Entremont,20221006170637
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20221006170637
Thomas MATTER,CSPO,Abst./Enth.,H,56,Leuk,20221006170637
Kamy MAY,Le Centre,Non/Nein,F,28,Entremont,20221006170637
Nicolas METTAN,Le Centre,Non/Nein,H,61,St-Maurice,20221006170637
Fabienne MURMANN,Die Mitte Oberwallis,Non/Nein,F,41,Leuk,20221006170637
Jean-Daniel NANCHEN,LES VERTS,Abst./Enth.,H,65,Sierre,20221006170637
Claude NANÇOZ,VLR,Abst./Enth.,H,70,Conthey,20221006170637
Bernard PIGNAT,VLR,Non/Nein,H,69,Monthey,20221006170637
Frédéric PITTELOUD,Le Centre,Non/Nein,H,47,Hérens,20221006170637
Emilie PRAZ,AC,Abst./Enth.,F,36,Sion,20221006170637
François QUENNOZ,UDC,Oui/Ja,H,29,Sion,20221006170637
Damien RABOUD,UDC,Abst./Enth.,H,36,Monthey,20221006170637
Pierre-Alain RAEMY,VLR,Abst./Enth.,H,61,Sion,20221006170637
Célina RAMSAUER,AC,Abst./Enth.,F,45,Sierre,20221006170637
Kurt REGOTZ,CSPO,Non/Nein,H,69,Brig,20221006170637
Jean-Pierre REY,VLR,Abst./Enth.,H,59,Sierre,20221006170637
Caroline REYNARD,PS-GC,Abst./Enth.,F,26,Sion,20221006170637
Janine REY-SIGGEN,PS-GC,Abst./Enth.,F,62,Sierre,20221006170637
Jean-Yves RIAND,AC,Abst./Enth.,H,66,Sion,20221006170637
Johan ROCHEL,AC,Abst./Enth.,H,38,Monthey,20221006170637
Martine ROUILLER,AC,Abst./Enth.,F,40,St-Maurice,20221006170637
Christine ROUX,Le Centre,Abst./Enth.,F,60,Sion,20221006170637
Felix RUPPEN,Die Mitte Oberwallis,Non/Nein,H,61,Brig,20221006170637
Gérard SALAMIN,Le Centre,Non/Nein,H,59,Sierre,20221006170637
Mathieu SARRASIN,VLR,Oui/Ja,H,61,Entremont,20221006170637
Jean-Marc SAVIOZ,Le Centre,Non/Nein,H,52,Sierre,20221006170637
Pierre SCHERTENLEIB,PS-GC,Abst./Enth.,H,69,Sion,20221006170637
Flavio SCHMID,CSPO,Non/Nein,H,37,Visp,20221006170637
Gerhard SCHMID,ZUK-VS,Non/Nein,H,74,Östlich Raron,20221006170637
Remo SCHNYDER,SVPO,Oui/Ja,H,48,Brig,20221006170637
Raymonde SCHOCH,VLR,Oui/Ja,F,71,St-Maurice,20221006170637
Alain SCHÖNBETT,VLR,Abst./Enth.,H,67,Monthey,20221006170637
Martin SCHÜRCH,Die Mitte Oberwallis,Non/Nein,H,50,Visp,20221006170637
Ruth STALDER,VLR,Oui/Ja,F,60,Sion,20221006170637
Fabien THETAZ,PS-GC,Abst./Enth.,H,36,Monthey,20221006170637
Bernard TROILLET,Le Centre,Non/Nein,H,68,Martigny,20221006170637
Patrice TSCHOPP,Le Centre,Abst./Enth.,H,70,Sion,20221006170637
Jean-Baptiste UDRESSY,UDC,Oui/Ja,H,29,Monthey,20221006170637
Romain UDRY,VLR,Abst./Enth.,H,30,Conthey,20221006170637
Grégoire VANNAY,Le Centre,Abst./Enth.,H,52,Monthey,20221006170637
Georges VIONNET,LES VERTS,Abst./Enth.,H,68,Monthey,20221006170637
Jenny VOEFFRAY,Le Centre,Abst./Enth.,F,48,St-Maurice,20221006170637
Laurence VUAGNIAUX,LES VERTS,Abst./Enth.,F,47,Sion,20221006170637
Côme VUILLE,VLR,Abst./Enth.,H,35,Monthey,20221006170637
Joséphine WAEBER,Le Centre,Non/Nein,F,37,Sierre,20221006170637
Rafael WELSCHEN,Die Mitte Oberwallis,Non/Nein,H,34,Brig,20221006170637
Leander WILLINER,CSPO,Non/Nein,H,69,Brig,20221006170637
Jean ZERMATTEN,AC,Abst./Enth.,H,74,Sion,20221006170637
Rahel ZIMMERMANN,ZUK-VS,Non/Nein,F,37,Visp,20221006170637
Fabian ZURBRIGGEN,SVPO,Oui/Ja,H,48,Visp,20221006170637
Danica ZURBRIGGEN LEHNER,CSPO,Non/Nein,F,42,Visp,20221006170637
Peter BÄHLER,SVPO,Aucun/Keine,H,69,Goms,20221006170637
Sophie BORNET,Le Centre,Aucun/Keine,F,54,Conthey,20221006170637
Gaël BOURGEOIS,PS-GC,Aucun/Keine,H,39,Martigny,20221006170637
Damien CLERC,Le Centre,Aucun/Keine,H,41,Conthey,20221006170637
Sophie DUCREY,AC,Aucun/Keine,F,27,Monthey,20221006170637
Christian ESCHER,CSPO,Aucun/Keine,H,43,Brig,20221006170637
Florent FAVRE,Le Centre,Aucun/Keine,H,28,Conthey,20221006170637
Sandro FUX,SVPO,Aucun/Keine,H,34,Brig,20221006170637
