name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211021161250
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211021161250
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211021161250
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211021161250
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211021161250
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211021161250
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211021161250
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211021161250
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211021161250
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211021161250
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211021161250
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211021161250
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211021161250
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211021161250
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211021161250
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211021161250
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211021161250
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211021161250
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211021161250
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211021161250
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211021161250
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211021161250
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211021161250
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211021161250
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211021161250
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211021161250
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211021161250
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211021161250
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211021161250
Pierre DARBELLAY,PDC,Oui/Ja,H,33,Entremont,20211021161250
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211021161250
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211021161250
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211021161250
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211021161250
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211021161250
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211021161250
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211021161250
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211021161250
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211021161250
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211021161250
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211021161250
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211021161250
Mélanie FOLLONIER,VLR,Oui/Ja,F,29,Hérens,20211021161250
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211021161250
Jérôme FORMAZ,UDC,Non/Nein,H,45,Entremont,20211021161250
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211021161250
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211021161250
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211021161250
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211021161250
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211021161250
Géraldine GIANADDA,VLR,Oui/Ja,F,54,Martigny,20211021161250
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,46,Martigny,20211021161250
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211021161250
Ida HÄFLIGER,CSPO,Oui/Ja,F,64,Visp,20211021161250
Christelle HERITIER,VLR,Oui/Ja,F,36,Sion,20211021161250
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211021161250
Lukas JÄGER,SVPO,Non/Nein,H,66,Leuk,20211021161250
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,50,Westlich Raron,20211021161250
Dominik KNUBEL,CVPO,Oui/Ja,H,41,Westlich Raron,20211021161250
Michael KREUZER,SVPO,Non/Nein,H,32,Visp,20211021161250
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211021161250
Alain LÉGER,PDC,Oui/Ja,H,43,Martigny,20211021161250
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211021161250
Damien LUISIER,PDC,Oui/Ja,H,28,Martigny,20211021161250
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211021161250
Natacha MARET,PDC,Oui/Ja,F,38,Entremont,20211021161250
Rainer MATHIER,CVPO,Oui/Ja,H,64,Leuk,20211021161250
Thomas MATTER,CSPO,Oui/Ja,H,55,Leuk,20211021161250
Kamy MAY,PDC,Oui/Ja,F,27,Entremont,20211021161250
Nicolas METTAN,PDC,Oui/Ja,H,60,St-Maurice,20211021161250
Fabienne MURMANN,CVPO,Oui/Ja,F,40,Leuk,20211021161250
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,64,Sierre,20211021161250
Claude NANÇOZ,VLR,Oui/Ja,H,69,Conthey,20211021161250
Edmond PERRUCHOUD,UDC,Non/Nein,H,74,Sierre,20211021161250
Frédéric PITTELOUD,PDC,Oui/Ja,H,46,Hérens,20211021161250
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,31,Sierre,20211021161250
Emilie PRAZ,AC,Oui/Ja,F,35,Sion,20211021161250
François QUENNOZ,UDC,Non/Nein,H,28,Sion,20211021161250
Damien RABOUD,UDC,Oui/Ja,H,35,Monthey,20211021161250
Pierre-Alain RAEMY,VLR,Oui/Ja,H,60,Sion,20211021161250
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20211021161250
Kurt REGOTZ,CSPO,Oui/Ja,H,68,Brig,20211021161250
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20211021161250
Caroline REYNARD,AdG,Oui/Ja,F,25,Sion,20211021161250
Janine REY-SIGGEN,AdG,Oui/Ja,F,61,Sierre,20211021161250
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20211021161250
Yann RODUIT,PDC,Oui/Ja,H,47,Sion,20211021161250
Martine ROUILLER,AC,Oui/Ja,F,39,St-Maurice,20211021161250
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,21,Conthey,20211021161250
Christine ROUX,PDC,Oui/Ja,F,59,Sion,20211021161250
Felix RUPPEN,CVPO,Oui/Ja,H,60,Brig,20211021161250
Gérard SALAMIN,PDC,Oui/Ja,H,58,Sierre,20211021161250
Mathieu SARRASIN,VLR,Oui/Ja,H,60,Entremont,20211021161250
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,51,Sierre,20211021161250
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,68,Sion,20211021161250
Gerhard SCHMID,INDEP,Oui/Ja,H,73,Östlich Raron,20211021161250
Raymonde SCHOCH,VLR,Oui/Ja,F,70,St-Maurice,20211021161250
Martin SCHÜRCH,CVPO,Oui/Ja,H,49,Visp,20211021161250
Ruth STALDER,VLR,Oui/Ja,F,59,Sion,20211021161250
Fabien THETAZ,AdG,Oui/Ja,H,35,Monthey,20211021161250
Bernard TROILLET,PDC,Oui/Ja,H,67,Martigny,20211021161250
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,28,Monthey,20211021161250
Romain UDRY,VLR,Oui/Ja,H,29,Conthey,20211021161250
Grégoire VANNAY,PDC,Oui/Ja,H,51,Monthey,20211021161250
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20211021161250
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,46,Sion,20211021161250
Côme VUILLE,VLR,Oui/Ja,H,34,Monthey,20211021161250
Joséphine WAEBER,PDC,Oui/Ja,F,37,Sierre,20211021161250
Rafael WELSCHEN,CVPO,Oui/Ja,H,33,Brig,20211021161250
Leander WILLINER,CSPO,Oui/Ja,H,68,Brig,20211021161250
Jean ZERMATTEN,AC,Oui/Ja,H,73,Sion,20211021161250
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,36,Visp,20211021161250
Marie ZUCHUAT,PDC,Oui/Ja,F,34,Sion,20211021161250
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,47,Visp,20211021161250
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,41,Visp,20211021161250
Peter BÄHLER,SVPO,Aucun/Keine,H,68,Goms,20211021161250
Gabrielle BARRAS,UDC,Aucun/Keine,F,58,Sion,20211021161250
Paul BURGENER,CVPO,Aucun/Keine,H,68,Visp,20211021161250
Chantal CARLEN,CVPO,Aucun/Keine,F,29,Goms,20211021161250
Nicolas CHABLAIS,VLR,Aucun/Keine,H,33,Monthey,20211021161250
Damien CLERC,PDC,Aucun/Keine,H,40,Conthey,20211021161250
Alina DARBELLAY,LES VERTS,Aucun/Keine,F,54,Sion,20211021161250
Christian ESCHER,CSPO,Aucun/Keine,H,42,Brig,20211021161250
Pascale FUMEAUX,AC,Aucun/Keine,F,39,Conthey,20211021161250
Ralph KUMMER,SVPO,Aucun/Keine,H,43,Brig,20211021161250
Bernard OBERHOLZER,AC,Aucun/Keine,H,76,Monthey,20211021161250
Flavio SCHMID,CSPO,Aucun/Keine,H,36,Visp,20211021161250
Remo SCHNYDER,SVPO,Aucun/Keine,H,47,Brig,20211021161250
Alain SCHÖNBETT,VLR,Aucun/Keine,H,66,Monthey,20211021161250
Jenny VOEFFRAY,PDC,Aucun/Keine,F,47,St-Maurice,20211021161250
