name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211102104915
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211102104915
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211102104915
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211102104915
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211102104915
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211102104915
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211102104915
Philippe BENDER,VLR,Non/Nein,H,71,Martigny,20211102104915
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211102104915
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211102104915
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211102104915
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211102104915
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211102104915
Hermann BRUNNER,CSPO,Non/Nein,H,67,Westlich Raron,20211102104915
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211102104915
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211102104915
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211102104915
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211102104915
Florine CARRON,LES VERTS,Non/Nein,F,43,Martigny,20211102104915
Florence CARRON DARBELLAY,PDC,Non/Nein,F,48,Martigny,20211102104915
Patricia CASAYS,PDC,Non/Nein,F,74,Monthey,20211102104915
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211102104915
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211102104915
Damien CLERC,PDC,Non/Nein,H,40,Conthey,20211102104915
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211102104915
Adeline CRETTENAND,VLR,Non/Nein,F,27,Martigny,20211102104915
Narcisse CRETTENAND,VLR,Non/Nein,H,66,Martigny,20211102104915
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211102104915
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211102104915
Lucile CURDY,AdG,Non/Nein,F,22,Conthey,20211102104915
Pierre DARBELLAY,PDC,Non/Nein,H,33,Entremont,20211102104915
Olivier DERIVAZ,AdG,Non/Nein,H,57,Monthey,20211102104915
Ralph DESSIMOZ,PDC,Non/Nein,H,57,Conthey,20211102104915
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211102104915
Corinne DUC BONVIN,AdG,Non/Nein,F,54,Sierre,20211102104915
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211102104915
Marius DUMOULIN,PDC,Non/Nein,H,66,Sion,20211102104915
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211102104915
Christian ESCHER,CSPO,Non/Nein,H,42,Brig,20211102104915
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211102104915
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20211102104915
Natascha FARQUET,VLR,Non/Nein,F,39,Martigny,20211102104915
Florent FAVRE,PDC,Non/Nein,H,27,Conthey,20211102104915
Mélanie FOLLONIER,VLR,Non/Nein,F,29,Hérens,20211102104915
Sandro FONTANA,PDC,Non/Nein,H,55,Monthey,20211102104915
Jérôme FORMAZ,UDC,Non/Nein,H,45,Entremont,20211102104915
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211102104915
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211102104915
Pascale FUMEAUX,AC,Oui/Ja,F,39,Conthey,20211102104915
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211102104915
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211102104915
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211102104915
Géraldine GIANADDA,VLR,Non/Nein,F,54,Martigny,20211102104915
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,46,Martigny,20211102104915
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211102104915
