name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211005143901
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211005143901
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211005143901
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211005143901
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211005143901
Gabrielle BARRAS,UDC,Oui/Ja,F,58,Sion,20211005143901
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211005143901
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211005143901
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211005143901
Jacques BLANC,AC,Oui/Ja,H,67,Hérens,20211005143901
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211005143901
Jean BONNARD,AC,Non/Nein,H,72,Sion,20211005143901
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211005143901
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211005143901
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211005143901
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211005143901
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211005143901
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211005143901
Paul BURGENER,CVPO,Oui/Ja,H,68,Visp,20211005143901
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211005143901
Mathieu CALOZ,VLR,Abst./Enth.,H,28,Sierre,20211005143901
Chantal CARLEN,CVPO,Oui/Ja,F,29,Goms,20211005143901
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211005143901
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211005143901
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211005143901
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211005143901
Stéphane CLAVIEN,VLR,Abst./Enth.,H,64,Sierre,20211005143901
Damien CLERC,PDC,Oui/Ja,H,40,Conthey,20211005143901
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211005143901
