name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211104115624
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211104115624
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211104115624
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211104115624
Gabrielle BARRAS,UDC,Oui/Ja,F,58,Sion,20211104115624
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211104115624
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211104115624
Jacques BLANC,AC,Non/Nein,H,67,Hérens,20211104115624
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211104115624
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211104115624
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211104115624
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211104115624
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211104115624
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211104115624
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211104115624
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211104115624
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211104115624
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211104115624
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211104115624
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211104115624
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211104115624
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211104115624
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211104115624
Damien CLERC,PDC,Oui/Ja,H,40,Conthey,20211104115624
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211104115624
