name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211207151435
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211207151435
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211207151435
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211207151435
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211207151435
Gabrielle BARRAS,UDC,Oui/Ja,F,58,Sion,20211207151435
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20211207151435
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211207151435
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211207151435
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211207151435
Jean BONNARD,AC,Non/Nein,H,72,Sion,20211207151435
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211207151435
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211207151435
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211207151435
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211207151435
Hermann BRUNNER,CSPO,Non/Nein,H,67,Westlich Raron,20211207151435
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211207151435
Paul BURGENER,CVPO,Oui/Ja,H,68,Visp,20211207151435
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211207151435
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211207151435
Florine CARRON,LES VERTS,Non/Nein,F,43,Martigny,20211207151435
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211207151435
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211207151435
Stéphane CLAVIEN,VLR,Non/Nein,H,64,Sierre,20211207151435
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,60,Sierre,20211207151435
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211207151435
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211207151435
Blaise CRETTOL,AC,Non/Nein,H,49,Sierre,20211207151435
Cilette CRETTON,AC,Non/Nein,F,76,Martigny,20211207151435
Lucile CURDY,AdG,Non/Nein,F,22,Conthey,20211207151435
Alina DARBELLAY,LES VERTS,Non/Nein,F,54,Sion,20211207151435
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211207151435
Arnaud DUBOIS,VLR,Abst./Enth.,H,36,Monthey,20211207151435
Alain DUBOSSON,UDC,Oui/Ja,H,22,Monthey,20211207151435
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211207151435
Sophie DUCREY,AC,Non/Nein,F,26,Monthey,20211207151435
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211207151435
Jean-Marc DUPONT,AdG,Non/Nein,H,63,Martigny,20211207151435
Christian ESCHER,CSPO,Non/Nein,H,42,Brig,20211207151435
Florian EVEQUOZ,AC,Non/Nein,H,40,Conthey,20211207151435
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20211207151435
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211207151435
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211207151435
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211207151435
Sabine FOURNIER,LES VERTS,Non/Nein,F,46,St-Maurice,20211207151435
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20211207151435
Pascale FUMEAUX,AC,Abst./Enth.,F,39,Conthey,20211207151435
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,55,Hérens,20211207151435
Marc-Antoine GENOLET,UDC,Oui/Ja,H,57,Hérens,20211207151435
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211207151435
Géraldine GIANADDA,VLR,Non/Nein,F,54,Martigny,20211207151435
Vincent GÜNTHER,LES VERTS,Non/Nein,H,52,Martigny,20211207151435
Ida HÄFLIGER,CSPO,Non/Nein,F,64,Visp,20211207151435
