name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20221108111735
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20221108111735
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20221108111735
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20221108111735
Peter BÄHLER,SVPO,Oui/Ja,H,69,Goms,20221108111735
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20221108111735
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20221108111735
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20221108111735
Jacques BLANC,AC,Non/Nein,H,68,Hérens,20221108111735
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221108111735
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20221108111735
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20221108111735
Sophie BORNET,Le Centre,Non/Nein,F,54,Conthey,20221108111735
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20221108111735
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20221108111735
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20221108111735
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20221108111735
Mathieu CALOZ,VLR,Abst./Enth.,H,29,Sierre,20221108111735
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20221108111735
Florine CARRON,LES VERTS,Non/Nein,F,44,Martigny,20221108111735
Florence CARRON DARBELLAY,Le Centre,Non/Nein,F,49,Martigny,20221108111735
Patricia CASAYS,Le Centre,Non/Nein,F,75,Monthey,20221108111735
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20221108111735
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20221108111735
Damien CLERC,Le Centre,Non/Nein,H,41,Conthey,20221108111735
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,61,Sierre,20221108111735
Adeline CRETTENAND,VLR,Abst./Enth.,F,28,Martigny,20221108111735
Narcisse CRETTENAND,VLR,Non/Nein,H,67,Martigny,20221108111735
Blaise CRETTOL,AC,Non/Nein,H,50,Sierre,20221108111735
Cilette CRETTON,AC,Non/Nein,F,77,Martigny,20221108111735
Lucile CURDY,PS-GC,Non/Nein,F,23,Conthey,20221108111735
Alina DARBELLAY,LES VERTS,Non/Nein,F,55,Sion,20221108111735
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221108111735
Olivier DERIVAZ,PS-GC,Non/Nein,H,58,Monthey,20221108111735
Eric DESSIMOZ,LES VERTS,Non/Nein,H,57,Conthey,20221108111735
Arnaud DUBOIS,VLR,Non/Nein,H,37,Monthey,20221108111735
Corinne DUC BONVIN,PS-GC,Non/Nein,F,55,Sierre,20221108111735
Sophie DUCREY,AC,Non/Nein,F,27,Monthey,20221108111735
Marius DUMOULIN,Le Centre,Non/Nein,H,67,Sion,20221108111735
Jean-Marc DUPONT,PS-GC,Non/Nein,H,64,Martigny,20221108111735
Christian ESCHER,CSPO,Non/Nein,H,43,Brig,20221108111735
Florian EVEQUOZ,AC,Non/Nein,H,41,Conthey,20221108111735
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20221108111735
Natascha FARQUET,VLR,Non/Nein,F,40,Martigny,20221108111735
Mélanie FOLLONIER,VLR,Abst./Enth.,F,30,Hérens,20221108111735
Sandro FONTANA,Le Centre,Non/Nein,H,56,Monthey,20221108111735
Jérôme FORMAZ,UDC,Oui/Ja,H,46,Entremont,20221108111735
Sabine FOURNIER,LES VERTS,Non/Nein,F,47,St-Maurice,20221108111735
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20221108111735
Sandro FUX,SVPO,Oui/Ja,H,34,Brig,20221108111735
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,56,Hérens,20221108111735
François GENOUD,VLR,Non/Nein,H,70,Sierre,20221108111735
Géraldine GIANADDA,VLR,Non/Nein,F,55,Martigny,20221108111735
Anne-Marie GRAND,Le Centre,Non/Nein,F,50,Conthey,20221108111735
Géraldine GRANGES GUENOT,UDC,Oui/Ja,F,47,Martigny,20221108111735
Vincent GÜNTHER,LES VERTS,Non/Nein,H,53,Martigny,20221108111735
Ida HÄFLIGER,CSPO,Non/Nein,F,65,Visp,20221108111735
Christelle HERITIER,VLR,Non/Nein,F,37,Sion,20221108111735
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,48,Brig,20221108111735
Lukas JÄGER,SVPO,Oui/Ja,H,67,Leuk,20221108111735
Lukas KALBERMATTEN,Die Mitte Oberwallis,Non/Nein,H,51,Westlich Raron,20221108111735
Dominik KNUBEL,Die Mitte Oberwallis,Non/Nein,H,42,Westlich Raron,20221108111735
Michael KREUZER,SVPO,Oui/Ja,H,33,Visp,20221108111735
Madeleine KUONEN-EGGO,ZUK-VS,Non/Nein,F,63,Leuk,20221108111735
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20221108111735
Jean-François LOVEY,AC,Non/Nein,H,67,Entremont,20221108111735
Damien LUISIER,Le Centre,Non/Nein,H,29,Martigny,20221108111735
Vincent LUYET,AC,Non/Nein,H,45,Sion,20221108111735
Natacha MARET,Le Centre,Non/Nein,F,39,Entremont,20221108111735
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20221108111735
Thomas MATTER,CSPO,Non/Nein,H,56,Leuk,20221108111735
Kamy MAY,Le Centre,Non/Nein,F,28,Entremont,20221108111735
Nicolas METTAN,Le Centre,Non/Nein,H,61,St-Maurice,20221108111735
Fabienne MURMANN,Die Mitte Oberwallis,Non/Nein,F,41,Leuk,20221108111735
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,65,Sierre,20221108111735
Claude NANÇOZ,VLR,Non/Nein,H,70,Conthey,20221108111735
Bernard PIGNAT,VLR,Non/Nein,H,69,Monthey,20221108111735
Frédéric PITTELOUD,Le Centre,Non/Nein,H,47,Hérens,20221108111735
Géraldine POUGET-ZUFFEREY,Le Centre,Non/Nein,F,32,Sierre,20221108111735
François QUENNOZ,UDC,Oui/Ja,H,29,Sion,20221108111735
Damien RABOUD,UDC,Oui/Ja,H,36,Monthey,20221108111735
Pierre-Alain RAEMY,VLR,Non/Nein,H,61,Sion,20221108111735
Célina RAMSAUER,AC,Non/Nein,F,45,Sierre,20221108111735
Kurt REGOTZ,CSPO,Non/Nein,H,69,Brig,20221108111735
