name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Abst./Enth.,H,32,Visp,20201106095427
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201106095427
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201106095427
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201106095427
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201106095427
Gabrielle BARRAS,UDC,Non/Nein,F,57,Sion,20201106095427
Fabrice BENDER,VLR,Non/Nein,H,51,St-Maurice,20201106095427
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201106095427
Claudy BESSE,UDC,Non/Nein,H,56,Monthey,20201106095427
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201106095427
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201106095427
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201106095427
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201106095427
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20201106095427
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201106095427
Hermann BRUNNER,CSPO,Abst./Enth.,H,66,Westlich Raron,20201106095427
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201106095427
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201106095427
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201106095427
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201106095427
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201106095427
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201106095427
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20201106095427
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201106095427
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201106095427
Adeline CRETTENAND,VLR,Non/Nein,F,26,Martigny,20201106095427
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201106095427
Blaise CRETTOL,AC,Abst./Enth.,H,48,Sierre,20201106095427
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201106095427
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201106095427
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20201106095427
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201106095427
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201106095427
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201106095427
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201106095427
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201106095427
Mélanie FOLLONIER,VLR,Non/Nein,F,28,Hérens,20201106095427
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201106095427
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201106095427
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201106095427
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201106095427
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,54,Hérens,20201106095427
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201106095427
François GENOUD,VLR,Non/Nein,H,68,Sierre,20201106095427
Géraldine GIANADDA,VLR,Non/Nein,F,53,Martigny,20201106095427
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201106095427
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201106095427
Ida HÄFLIGER,CSPO,Abst./Enth.,F,63,Visp,20201106095427
Monika HOLZEGGER,ZUK-VS,Abst./Enth.,F,46,Brig,20201106095427
Lukas KALBERMATTEN,CVPO,Abst./Enth.,H,49,Westlich Raron,20201106095427
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20201106095427
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201106095427
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201106095427
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201106095427
Damien LUISIER,PDC,Non/Nein,H,27,Martigny,20201106095427
Vincent LUYET,AC,Abst./Enth.,H,43,Sion,20201106095427
Natacha MARET,PDC,Non/Nein,F,37,Entremont,20201106095427
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201106095427
Thomas MATTER,CSPO,Abst./Enth.,H,54,Leuk,20201106095427
Kamy MAY,PDC,Non/Nein,F,26,Entremont,20201106095427
Nicolas METTAN,PDC,Non/Nein,H,59,St-Maurice,20201106095427
Fabienne MURMANN,CVPO,Abst./Enth.,F,39,Leuk,20201106095427
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201106095427
Claude NANÇOZ,VLR,Non/Nein,H,68,Conthey,20201106095427
Bernard OBERHOLZER,AC,Abst./Enth.,H,75,Monthey,20201106095427
Géraldine POUGET-ZUFFEREY,PDC,Non/Nein,F,30,Sierre,20201106095427
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201106095427
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201106095427
Pierre-Alain RAEMY,VLR,Non/Nein,H,59,Sion,20201106095427
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201106095427
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201106095427
Jean-Pierre REY,VLR,Non/Nein,H,57,Sierre,20201106095427
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201106095427
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201106095427
Johan ROCHEL,AC,Abst./Enth.,H,36,Monthey,20201106095427
Yann RODUIT,PDC,Non/Nein,H,46,Sion,20201106095427
Gérard SALAMIN,PDC,Non/Nein,H,57,Sierre,20201106095427
Mathieu SARRASIN,VLR,Non/Nein,H,59,Entremont,20201106095427
Jean-Marc SAVIOZ,PDC,Non/Nein,H,50,Sierre,20201106095427
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201106095427
Flavio SCHMID,CSPO,Abst./Enth.,H,35,Visp,20201106095427
Gerhard SCHMID,CVPO,Non/Nein,H,72,Östlich Raron,20201106095427
Remo SCHNYDER,SVPO,Non/Nein,H,46,Brig,20201106095427
Alain SCHÖNBETT,VLR,Non/Nein,H,65,Monthey,20201106095427
Martin SCHÜRCH,CVPO,Abst./Enth.,H,48,Visp,20201106095427
Ruth STALDER,VLR,Non/Nein,F,58,Sion,20201106095427
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201106095427
Bernard TROILLET,PDC,Non/Nein,H,66,Martigny,20201106095427
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,27,Monthey,20201106095427
Romain UDRY,VLR,Non/Nein,H,28,Conthey,20201106095427
Grégoire VANNAY,PDC,Non/Nein,H,50,Monthey,20201106095427
Georges VIONNET,LES VERTS,Oui/Ja,H,66,Monthey,20201106095427
Jenny VOEFFRAY,PDC,Non/Nein,F,46,St-Maurice,20201106095427
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,45,Sion,20201106095427
Côme VUILLE,VLR,Non/Nein,H,33,Monthey,20201106095427
Rafael WELSCHEN,CVPO,Abst./Enth.,H,32,Brig,20201106095427
Leander WILLINER,CSPO,Abst./Enth.,H,67,Brig,20201106095427
Jean ZERMATTEN,AC,Oui/Ja,H,72,Sion,20201106095427
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,35,Visp,20201106095427
Marie ZUCHUAT,PDC,Non/Nein,F,33,Sion,20201106095427
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,46,Visp,20201106095427
Danica ZURBRIGGEN LEHNER,CSPO,Non/Nein,F,40,Visp,20201106095427
Léonard BENDER,AC,Aucun/Keine,H,52,Martigny,20201106095427
Jacques BLANC,AC,Aucun/Keine,H,66,Hérens,20201106095427
Paul BURGENER,CVPO,Aucun/Keine,H,67,Visp,20201106095427
Mathieu CALOZ,VLR,Aucun/Keine,H,27,Sierre,20201106095427
Chantal CARLEN,CVPO,Aucun/Keine,F,28,Goms,20201106095427
Nicolas CHABLAIS,VLR,Aucun/Keine,H,32,Monthey,20201106095427
Alina DARBELLAY,LES VERTS,Aucun/Keine,F,53,Sion,20201106095427
Pierre DARBELLAY,PDC,Aucun/Keine,H,32,Entremont,20201106095427
Olivier DERIVAZ,AdG,Aucun/Keine,H,56,Monthey,20201106095427
Ralph DESSIMOZ,PDC,Aucun/Keine,H,56,Conthey,20201106095427
Alain DUBOSSON,UDC,Aucun/Keine,H,21,Monthey,20201106095427
Corinne DUC BONVIN,AdG,Aucun/Keine,F,53,Sierre,20201106095427
Christian ESCHER,CSPO,Aucun/Keine,H,41,Brig,20201106095427
Florent FAVRE,PDC,Aucun/Keine,H,26,Conthey,20201106095427
Pascale FUMEAUX,AC,Aucun/Keine,F,38,Conthey,20201106095427
Christelle HERITIER,VLR,Aucun/Keine,F,35,Sion,20201106095427
Lukas JÄGER,SVPO,Aucun/Keine,H,65,Leuk,20201106095427
Ralph KUMMER,SVPO,Aucun/Keine,H,42,Brig,20201106095427
Alain LÉGER,PDC,Aucun/Keine,H,42,Martigny,20201106095427
Natascha FARQUET,VLR,Aucun/Keine,F,38,Martigny,20201106095427
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,73,Sierre,20201106095427
Frédéric PITTELOUD,PDC,Aucun/Keine,H,45,Hérens,20201106095427
Emilie PRAZ,AC,Aucun/Keine,F,34,Sion,20201106095427
Martine ROUILLER,AC,Aucun/Keine,F,38,St-Maurice,20201106095427
Léa ROUILLER DESSIMOZ,LES VERTS,Aucun/Keine,F,20,Conthey,20201106095427
Christine ROUX,PDC,Aucun/Keine,F,58,Sion,20201106095427
Felix RUPPEN,CVPO,Aucun/Keine,H,59,Brig,20201106095427
Joséphine WAEBER,PDC,Aucun/Keine,F,35,Sierre,20201106095427
