name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20221108114904
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20221108114904
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221108114904
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221108114904
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20221108114904
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20221108114904
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20221108114904
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20221108114904
Jacques BLANC,AC,Non/Nein,H,68,Hérens,20221108114904
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221108114904
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221108114904
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20221108114904
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20221108114904
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221108114904
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20221108114904
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221108114904
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20221108114904
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20221108114904
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221108114904
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20221108114904
Florence CARRON DARBELLAY,Le Centre,Non/Nein,F,49,Martigny,20221108114904
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20221108114904
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20221108114904
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221108114904
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20221108114904
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221108114904
Adeline CRETTENAND,VLR,Non/Nein,F,28,Martigny,20221108114904
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221108114904
Blaise CRETTOL,AC,Non/Nein,H,50,Sierre,20221108114904
Cilette CRETTON,AC,Non/Nein,F,77,Martigny,20221108114904
Lucile CURDY,PS-GC,Non/Nein,F,23,Conthey,20221108114904
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221108114904
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221108114904
Olivier DERIVAZ,PS-GC,Non/Nein,H,58,Monthey,20221108114904
Eric DESSIMOZ,LES VERTS,Non/Nein,H,57,Conthey,20221108114904
Arnaud DUBOIS,VLR,Non/Nein,H,37,Monthey,20221108114904
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20221108114904
Sophie DUCREY,AC,Non/Nein,F,27,Monthey,20221108114904
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221108114904
Jean-Marc DUPONT,PS-GC,Non/Nein,H,64,Martigny,20221108114904
Christian ESCHER,CSPO,Non/Nein,H,43,Brig,20221108114904
Florian EVEQUOZ,AC,Non/Nein,H,41,Conthey,20221108114904
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20221108114904
Natascha FARQUET,VLR,Non/Nein,F,40,Martigny,20221108114904
Mélanie FOLLONIER,VLR,Abst./Enth.,F,30,Hérens,20221108114904
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221108114904
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221108114904
Sabine FOURNIER,LES VERTS,Non/Nein,F,47,St-Maurice,20221108114904
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221108114904
Sandro FUX,SVPO,Non/Nein,H,34,Brig,20221108114904
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20221108114904
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20221108114904
Géraldine GIANADDA,VLR,Non/Nein,F,55,Martigny,20221108114904
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20221108114904
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,47,Martigny,20221108114904
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20221108114904
Ida HÄFLIGER,CSPO,Non/Nein,F,65,Visp,20221108114904
Christelle HERITIER,VLR,Abst./Enth.,F,37,Sion,20221108114904
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,48,Brig,20221108114904
Lukas JÄGER,SVPO,Abst./Enth.,H,67,Leuk,20221108114904
Lukas KALBERMATTEN,Die Mitte Oberwallis,Oui/Ja,H,51,Westlich Raron,20221108114904
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20221108114904
Michael KREUZER,SVPO,Non/Nein,H,33,Visp,20221108114904
Madeleine KUONEN-EGGO,ZUK-VS,Non/Nein,F,63,Leuk,20221108114904
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20221108114904
Jean-François LOVEY,AC,Non/Nein,H,67,Entremont,20221108114904
Damien LUISIER,Le Centre,Oui/Ja,H,29,Martigny,20221108114904
Vincent LUYET,AC,Non/Nein,H,45,Sion,20221108114904
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20221108114904
Rainer MATHIER,Die Mitte Oberwallis,Oui/Ja,H,65,Leuk,20221108114904
Thomas MATTER,CSPO,Non/Nein,H,56,Leuk,20221108114904
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20221108114904
Nicolas METTAN,Le Centre,Oui/Ja,H,61,St-Maurice,20221108114904
Fabienne MURMANN,Die Mitte Oberwallis,Oui/Ja,F,41,Leuk,20221108114904
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20221108114904
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20221108114904
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20221108114904
Frédéric PITTELOUD,Le Centre,Oui/Ja,H,47,Hérens,20221108114904
Géraldine POUGET-ZUFFEREY,Le Centre,Non/Nein,F,32,Sierre,20221108114904
François QUENNOZ,UDC,Non/Nein,H,29,Sion,20221108114904
Damien RABOUD,UDC,Non/Nein,H,36,Monthey,20221108114904
Pierre-Alain RAEMY,VLR,Non/Nein,H,61,Sion,20221108114904
Célina RAMSAUER,AC,Abst./Enth.,F,45,Sierre,20221108114904
Kurt REGOTZ,CSPO,Oui/Ja,H,69,Brig,20221108114904
Caroline REYNARD,PS-GC,Non/Nein,F,26,Sion,20221108114904
Janine REY-SIGGEN,PS-GC,Non/Nein,F,62,Sierre,20221108114904
Jean-Yves RIAND,AC,Non/Nein,F,66,Sion,20221108114904
Martine ROUILLER,AC,Non/Nein,F,40,St-Maurice,20221108114904
Christine ROUX,Le Centre,Non/Nein,F,60,Sion,20221108114904
Felix RUPPEN,Die Mitte Oberwallis,Oui/Ja,H,61,Brig,20221108114904
Gérard SALAMIN,Le Centre,Oui/Ja,H,59,Sierre,20221108114904
Mathieu SARRASIN,VLR,Non/Nein,H,61,Entremont,20221108114904
