name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201008142137
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201008142137
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201008142137
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201008142137
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201008142137
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201008142137
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201008142137
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201008142137
Claudy BESSE,UDC,Abst./Enth.,H,56,Monthey,20201008142137
Jacques BLANC,AC,Oui/Ja,H,66,Hérens,20201008142137
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201008142137
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201008142137
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201008142137
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201008142137
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201008142137
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201008142137
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201008142137
Paul BURGENER,CVPO,Non/Nein,H,67,Visp,20201008142137
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201008142137
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201008142137
Chantal CARLEN,CVPO,Oui/Ja,F,28,Goms,20201008142137
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201008142137
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201008142137
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201008142137
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201008142137
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201008142137
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201008142137
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201008142137
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201008142137
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201008142137
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201008142137
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201008142137
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201008142137
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201008142137
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201008142137
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201008142137
Ralph DESSIMOZ,PDC,Oui/Ja,H,56,Conthey,20201008142137
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201008142137
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20201008142137
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20201008142137
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201008142137
Marius DUMOULIN,PDC,Abst./Enth.,H,65,Sion,20201008142137
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201008142137
Christian ESCHER,CSPO,Non/Nein,H,41,Brig,20201008142137
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201008142137
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201008142137
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20201008142137
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201008142137
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201008142137
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201008142137
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201008142137
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201008142137
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20201008142137
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201008142137
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201008142137
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201008142137
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201008142137
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201008142137
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201008142137
Christelle HERITIER,VLR,Oui/Ja,F,35,Sion,20201008142137
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20201008142137
Lukas JÄGER,SVPO,Non/Nein,H,65,Leuk,20201008142137
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,49,Westlich Raron,20201008142137
Dominik KNUBEL,CVPO,Oui/Ja,H,40,Westlich Raron,20201008142137
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201008142137
Ralph KUMMER,SVPO,Non/Nein,H,42,Brig,20201008142137
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201008142137
Alain LÉGER,PDC,Oui/Ja,H,42,Martigny,20201008142137
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201008142137
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201008142137
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20201008142137
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201008142137
Rainer MATHIER,CVPO,Oui/Ja,H,63,Leuk,20201008142137
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20201008142137
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201008142137
Nicolas METTAN,PDC,Oui/Ja,H,59,St-Maurice,20201008142137
Fabienne MURMANN,CVPO,Oui/Ja,F,39,Leuk,20201008142137
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201008142137
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201008142137
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201008142137
Edmond PERRUCHOUD,UDC,Non/Nein,H,73,Sierre,20201008142137
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201008142137
Emilie PRAZ,AC,Oui/Ja,F,34,Sion,20201008142137
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201008142137
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201008142137
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201008142137
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201008142137
Kurt REGOTZ,CSPO,Non/Nein,H,67,Brig,20201008142137
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201008142137
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201008142137
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201008142137
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201008142137
Martine ROUILLER,AC,Oui/Ja,F,38,St-Maurice,20201008142137
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,20,Conthey,20201008142137
Christine ROUX,PDC,Oui/Ja,F,58,Sion,20201008142137
Felix RUPPEN,CVPO,Non/Nein,H,59,Brig,20201008142137
Gérard SALAMIN,PDC,Oui/Ja,H,57,Sierre,20201008142137
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201008142137
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201008142137
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201008142137
Flavio SCHMID,CSPO,Non/Nein,H,35,Visp,20201008142137
Gerhard SCHMID,CVPO,Oui/Ja,H,72,Östlich Raron,20201008142137
Remo SCHNYDER,SVPO,Non/Nein,H,46,Brig,20201008142137
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201008142137
Martin SCHÜRCH,CVPO,Oui/Ja,H,48,Visp,20201008142137
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201008142137
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201008142137
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201008142137
Romain UDRY,VLR,Abst./Enth.,H,28,Conthey,20201008142137
Grégoire VANNAY,PDC,Oui/Ja,H,50,Monthey,20201008142137
Georges VIONNET,LES VERTS,Oui/Ja,H,66,Monthey,20201008142137
Jenny VOEFFRAY,PDC,Oui/Ja,F,46,St-Maurice,20201008142137
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,45,Sion,20201008142137
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201008142137
Joséphine WAEBER,PDC,Oui/Ja,F,35,Sierre,20201008142137
Rafael WELSCHEN,CVPO,Oui/Ja,H,32,Brig,20201008142137
Leander WILLINER,CSPO,Non/Nein,H,67,Brig,20201008142137
Jean ZERMATTEN,AC,Oui/Ja,H,72,Sion,20201008142137
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,35,Visp,20201008142137
Marie ZUCHUAT,PDC,Oui/Ja,F,33,Sion,20201008142137
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,46,Visp,20201008142137
Danica ZURBRIGGEN LEHNER,CSPO,Non/Nein,F,40,Visp,20201008142137
Gabrielle BARRAS,UDC,Aucun/Keine,F,57,Sion,20201008142137
Sophie BORNET,PDC,Aucun/Keine,F,52,Conthey,20201008142137
Alina DARBELLAY,LES VERTS,Aucun/Keine,F,53,Sion,20201008142137
Géraldine GIANADDA,VLR,Aucun/Keine,F,53,Martigny,20201008142137
Natascha FARQUET,VLR,Aucun/Keine,F,38,Martigny,20201008142137
Géraldine POUGET-ZUFFEREY,PDC,Aucun/Keine,F,30,Sierre,20201008142137
Yann RODUIT,PDC,Aucun/Keine,H,46,Sion,20201008142137
Jean-Baptiste UDRESSY,UDC,Aucun/Keine,H,27,Monthey,20201008142137
