name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20220906110632
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220906110632
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20220906110632
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20220906110632
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20220906110632
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20220906110632
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220906110632
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20220906110632
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20220906110632
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20220906110632
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20220906110632
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20220906110632
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20220906110632
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20220906110632
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20220906110632
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20220906110632
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20220906110632
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20220906110632
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20220906110632
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20220906110632
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220906110632
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220906110632
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20220906110632
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220906110632
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220906110632
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20220906110632
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220906110632
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220906110632
Narcisse CRETTENAND,VLR,Non/Nein,H,67,Martigny,20220906110632
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20220906110632
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20220906110632
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20220906110632
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20220906110632
Pierre DARBELLAY,Le Centre,Non/Nein,H,34,Entremont,20220906110632
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20220906110632
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20220906110632
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20220906110632
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20220906110632
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20220906110632
