name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Abst./Enth.,H,33,Visp,20211125151514
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211125151514
Romano AMACKER,SVPO,Abst./Enth.,H,24,Westlich Raron,20211125151514
Peter BÄHLER,SVPO,Abst./Enth.,H,68,Goms,20211125151514
Gabrielle BARRAS,UDC,Abst./Enth.,F,58,Sion,20211125151514
Léonard BENDER,AC,Abst./Enth.,H,54,Martigny,20211125151514
Philippe BENDER,VLR,Abst./Enth.,H,71,Martigny,20211125151514
Claudy BESSE,UDC,Abst./Enth.,H,57,Monthey,20211125151514
Jacques BLANC,AC,Non/Nein,H,67,Hérens,20211125151514
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211125151514
Jean BONNARD,AC,Non/Nein,H,72,Sion,20211125151514
Nicolas BONVIN,PDC,Abst./Enth.,H,32,Sierre,20211125151514
Sophie BORNET,PDC,Abst./Enth.,F,53,Conthey,20211125151514
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211125151514
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211125151514
Michael BURGENER,CVPO,Abst./Enth.,H,40,Visp,20211125151514
Paul BURGENER,CVPO,Abst./Enth.,H,68,Visp,20211125151514
Peter BURRI,ZUK-VS,Abst./Enth.,H,56,Visp,20211125151514
Mathieu CALOZ,VLR,Abst./Enth.,H,28,Sierre,20211125151514
Florine CARRON,LES VERTS,Non/Nein,F,43,Martigny,20211125151514
Florence CARRON DARBELLAY,PDC,Abst./Enth.,F,48,Martigny,20211125151514
Patricia CASAYS,PDC,Abst./Enth.,F,74,Monthey,20211125151514
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211125151514
Stéphane CLAVIEN,VLR,Abst./Enth.,H,64,Sierre,20211125151514
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,60,Sierre,20211125151514
Adeline CRETTENAND,VLR,Abst./Enth.,F,27,Martigny,20211125151514
Narcisse CRETTENAND,VLR,Abst./Enth.,H,66,Martigny,20211125151514
Blaise CRETTOL,AC,Abst./Enth.,H,49,Sierre,20211125151514
Cilette CRETTON,AC,Abst./Enth.,F,76,Martigny,20211125151514
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211125151514
Alina DARBELLAY,LES VERTS,Non/Nein,F,54,Sion,20211125151514
Pierre DARBELLAY,PDC,Abst./Enth.,H,33,Entremont,20211125151514
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211125151514
Ralph DESSIMOZ,PDC,Abst./Enth.,H,57,Conthey,20211125151514
Arnaud DUBOIS,VLR,Abst./Enth.,H,36,Monthey,20211125151514
Corinne DUC BONVIN,AdG,Abst./Enth.,F,54,Sierre,20211125151514
Sophie DUCREY,AC,Non/Nein,F,26,Monthey,20211125151514
Marius DUMOULIN,PDC,Abst./Enth.,H,66,Sion,20211125151514
Jean-Marc DUPONT,AdG,Non/Nein,H,63,Martigny,20211125151514
Christian ESCHER,CSPO,Abst./Enth.,H,42,Brig,20211125151514
Florian EVEQUOZ,AC,Non/Nein,H,40,Conthey,20211125151514
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211125151514
Natascha FARQUET,VLR,Abst./Enth.,F,39,Martigny,20211125151514
Florent FAVRE,PDC,Non/Nein,H,27,Conthey,20211125151514
Mélanie FOLLONIER,VLR,Abst./Enth.,F,29,Hérens,20211125151514
Sandro FONTANA,PDC,Abst./Enth.,H,55,Monthey,20211125151514
Jérôme FORMAZ,UDC,Abst./Enth.,H,45,Entremont,20211125151514
Sabine FOURNIER,LES VERTS,Non/Nein,F,46,St-Maurice,20211125151514
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20211125151514
Pascale FUMEAUX,AC,Abst./Enth.,F,39,Conthey,20211125151514
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,55,Hérens,20211125151514
Marc-Antoine GENOLET,UDC,Abst./Enth.,H,57,Hérens,20211125151514
François GENOUD,VLR,Abst./Enth.,H,69,Sierre,20211125151514
Vincent GÜNTHER,LES VERTS,Non/Nein,H,52,Martigny,20211125151514
Ida HÄFLIGER,CSPO,Abst./Enth.,F,64,Visp,20211125151514
Monika HOLZEGGER,ZUK-VS,Abst./Enth.,F,47,Brig,20211125151514
Lukas KALBERMATTEN,CVPO,Abst./Enth.,H,50,Westlich Raron,20211125151514
Dominik KNUBEL,CVPO,Abst./Enth.,H,41,Westlich Raron,20211125151514
Michael KREUZER,SVPO,Abst./Enth.,H,32,Visp,20211125151514
Ralph KUMMER,SVPO,Abst./Enth.,H,43,Brig,20211125151514
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211125151514
