name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20221006122312
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20221006122312
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221006122312
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221006122312
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20221006122312
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221006122312
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20221006122312
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20221006122312
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20221006122312
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221006122312
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20221006122312
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20221006122312
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20221006122312
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221006122312
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20221006122312
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221006122312
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20221006122312
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20221006122312
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221006122312
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20221006122312
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221006122312
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20221006122312
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221006122312
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221006122312
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20221006122312
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221006122312
Adeline CRETTENAND,VLR,Non/Nein,F,28,Martigny,20221006122312
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221006122312
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221006122312
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20221006122312
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221006122312
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221006122312
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221006122312
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20221006122312
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221006122312
Alain DUBOSSON,UDC,Non/Nein,H,23,Monthey,20221006122312
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20221006122312
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20221006122312
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221006122312
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20221006122312
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20221006122312
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20221006122312
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20221006122312
Florent FAVRE,Le Centre,Oui/Ja,H,28,Conthey,20221006122312
Mélanie FOLLONIER,VLR,Abst./Enth.,F,30,Hérens,20221006122312
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221006122312
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221006122312
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20221006122312
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221006122312
