name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201106143601
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201106143601
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201106143601
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201106143601
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201106143601
Gabrielle BARRAS,UDC,Oui/Ja,F,57,Sion,20201106143601
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201106143601
Claudy BESSE,UDC,Non/Nein,H,56,Monthey,20201106143601
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201106143601
Jean BONNARD,AC,Abst./Enth.,H,71,Sion,20201106143601
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201106143601
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201106143601
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201106143601
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201106143601
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201106143601
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201106143601
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201106143601
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201106143601
Florence CARRON DARBELLAY,PDC,Abst./Enth.,F,47,Martigny,20201106143601
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201106143601
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201106143601
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201106143601
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20201106143601
Damien CLERC,PDC,Abst./Enth.,H,39,Conthey,20201106143601
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201106143601
Adeline CRETTENAND,VLR,Abst./Enth.,F,26,Martigny,20201106143601
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201106143601
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201106143601
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201106143601
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201106143601
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201106143601
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201106143601
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201106143601
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201106143601
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201106143601
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201106143601
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20201106143601
Mélanie FOLLONIER,VLR,Non/Nein,F,28,Hérens,20201106143601
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201106143601
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201106143601
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201106143601
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201106143601
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201106143601
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201106143601
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201106143601
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201106143601
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201106143601
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201106143601
Ida HÄFLIGER,CSPO,Oui/Ja,F,63,Visp,20201106143601
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20201106143601
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,49,Westlich Raron,20201106143601
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20201106143601
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201106143601
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201106143601
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201106143601
Damien LUISIER,PDC,Non/Nein,H,27,Martigny,20201106143601
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20201106143601
Natacha MARET,PDC,Abst./Enth.,F,37,Entremont,20201106143601
Rainer MATHIER,CVPO,Oui/Ja,H,63,Leuk,20201106143601
Thomas MATTER,CSPO,Oui/Ja,H,54,Leuk,20201106143601
Kamy MAY,PDC,Non/Nein,F,26,Entremont,20201106143601
Nicolas METTAN,PDC,Abst./Enth.,H,59,St-Maurice,20201106143601
Fabienne MURMANN,CVPO,Oui/Ja,F,39,Leuk,20201106143601
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201106143601
Claude NANÇOZ,VLR,Non/Nein,H,68,Conthey,20201106143601
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201106143601
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201106143601
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201106143601
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201106143601
Pierre-Alain RAEMY,VLR,Non/Nein,H,59,Sion,20201106143601
Célina RAMSAUER,AC,Non/Nein,F,44,Sierre,20201106143601
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201106143601
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201106143601
