name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20221025144249
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20221025144249
Romano AMACKER,SVPO,Abst./Enth.,H,25,Westlich Raron,20221025144249
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221025144249
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20221025144249
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20221025144249
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221025144249
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20221025144249
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20221025144249
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221025144249
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20221025144249
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20221025144249
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20221025144249
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221025144249
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20221025144249
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20221025144249
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20221025144249
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221025144249
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20221025144249
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221025144249
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20221025144249
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221025144249
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221025144249
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221025144249
Adeline CRETTENAND,VLR,Abst./Enth.,F,28,Martigny,20221025144249
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221025144249
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221025144249
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221025144249
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221025144249
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221025144249
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20221025144249
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20221025144249
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221025144249
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20221025144249
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20221025144249
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221025144249
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20221025144249
Christian ESCHER,CSPO,Oui/Ja,H,43,Brig,20221025144249
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20221025144249
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20221025144249
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20221025144249
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20221025144249
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221025144249
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221025144249
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20221025144249
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221025144249
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20221025144249
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20221025144249
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20221025144249
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20221025144249
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20221025144249
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20221025144249
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20221025144249
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20221025144249
Christelle HERITIER,VLR,Oui/Ja,F,37,Sion,20221025144249
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20221025144249
Lukas JÄGER,SVPO,Abst./Enth.,H,67,Leuk,20221025144249
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20221025144249
Michael KREUZER,SVPO,Abst./Enth.,H,33,Visp,20221025144249
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20221025144249
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20221025144249
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20221025144249
Damien LUISIER,Le Centre,Oui/Ja,H,29,Martigny,20221025144249
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20221025144249
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20221025144249
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20221025144249
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20221025144249
Fabienne MURMANN,Die Mitte Oberwallis,Oui/Ja,F,41,Leuk,20221025144249
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20221025144249
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20221025144249
Bernard OBERHOLZER,AC,Oui/Ja,H,77,Monthey,20221025144249
Edmond PERRUCHOUD,UDC,Non/Nein,H,75,Sierre,20221025144249
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20221025144249
Frédéric PITTELOUD,Le Centre,Oui/Ja,H,47,Hérens,20221025144249
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20221025144249
François QUENNOZ,UDC,Non/Nein,H,29,Sion,20221025144249
Damien RABOUD,UDC,Oui/Ja,H,36,Monthey,20221025144249
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20221025144249
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20221025144249
Kurt REGOTZ,CSPO,Oui/Ja,H,69,Brig,20221025144249
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20221025144249
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20221025144249
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20221025144249
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20221025144249
Christine ROUX,Le Centre,Oui/Ja,F,60,Sion,20221025144249
Felix RUPPEN,Die Mitte Oberwallis,Oui/Ja,H,61,Brig,20221025144249
Gérard SALAMIN,Le Centre,Oui/Ja,H,59,Sierre,20221025144249
Mathieu SARRASIN,VLR,Non/Nein,H,61,Entremont,20221025144249
Jean-Marc SAVIOZ,Le Centre,Oui/Ja,H,52,Sierre,20221025144249
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20221025144249
Flavio SCHMID,CSPO,Oui/Ja,H,37,Visp,20221025144249
Gerhard SCHMID,ZUK-VS,Oui/Ja,H,74,Östlich Raron,20221025144249
Raymonde SCHOCH,VLR,Oui/Ja,F,71,St-Maurice,20221025144249
Alain SCHÖNBETT,VLR,Oui/Ja,H,67,Monthey,20221025144249
Martin SCHÜRCH,Die Mitte Oberwallis,Oui/Ja,H,50,Visp,20221025144249
Ruth STALDER,VLR,Oui/Ja,F,60,Sion,20221025144249
Fabien THETAZ,PS-GC,Oui/Ja,H,36,Monthey,20221025144249
Bernard TROILLET,Le Centre,Oui/Ja,H,68,Martigny,20221025144249
Patrice TSCHOPP,Le Centre,Oui/Ja,H,70,Sion,20221025144249
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,29,Monthey,20221025144249
Romain UDRY,VLR,Non/Nein,H,30,Conthey,20221025144249
Grégoire VANNAY,Le Centre,Oui/Ja,H,52,Monthey,20221025144249
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20221025144249
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,47,Sion,20221025144249
Côme VUILLE,VLR,Oui/Ja,H,35,Monthey,20221025144249
Joséphine WAEBER,Le Centre,Oui/Ja,F,37,Sierre,20221025144249
Rafael WELSCHEN,Die Mitte Oberwallis,Oui/Ja,H,34,Brig,20221025144249
Jean ZERMATTEN,AC,Oui/Ja,H,74,Sion,20221025144249
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,37,Visp,20221025144249
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,48,Visp,20221025144249
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,42,Visp,20221025144249
Claudy BESSE,UDC,Aucun/Keine,H,58,Monthey,20221025144249
Jacques BLANC,AC,Aucun/Keine,H,68,Hérens,20221025144249
Mathieu CALOZ,VLR,Aucun/Keine,H,29,Sierre,20221025144249
Damien CLERC,Le Centre,Aucun/Keine,H,41,Conthey,20221025144249
Cilette CRETTON,AC,Aucun/Keine,F,77,Martigny,20221025144249
Alain DUBOSSON,UDC,Aucun/Keine,H,23,Monthey,20221025144249
Florent FAVRE,Le Centre,Aucun/Keine,H,28,Conthey,20221025144249
Sandro FUX,SVPO,Aucun/Keine,H,34,Brig,20221025144249
Géraldine GRANGES GUENOT,UDC,Aucun/Keine,F,47,Martigny,20221025144249
Lukas KALBERMATTEN,Die Mitte Oberwallis,Aucun/Keine,H,51,Westlich Raron,20221025144249
Thomas MATTER,CSPO,Aucun/Keine,H,56,Leuk,20221025144249
Nicolas METTAN,Le Centre,Aucun/Keine,H,61,St-Maurice,20221025144249
Géraldine POUGET-ZUFFEREY,Le Centre,Aucun/Keine,F,32,Sierre,20221025144249
Jean-Yves RIAND,AC,Aucun/Keine,F,66,Sion,20221025144249
Johan ROCHEL,AC,Aucun/Keine,H,38,Monthey,20221025144249
Remo SCHNYDER,SVPO,Aucun/Keine,H,48,Brig,20221025144249
Jenny VOEFFRAY,Le Centre,Aucun/Keine,F,48,St-Maurice,20221025144249
Leander WILLINER,CSPO,Aucun/Keine,H,69,Brig,20221025144249
Marie ZUCHUAT,Le Centre,Aucun/Keine,F,35,Sion,20221025144249
