name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201009162325
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201009162325
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201009162325
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201009162325
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201009162325
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201009162325
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201009162325
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201009162325
Claudy BESSE,UDC,Oui/Ja,H,56,Monthey,20201009162325
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20201009162325
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201009162325
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201009162325
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201009162325
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20201009162325
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201009162325
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201009162325
Paul BURGENER,CVPO,Oui/Ja,H,67,Visp,20201009162325
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201009162325
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201009162325
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20201009162325
Florine CARRON,LES VERTS,Non/Nein,F,42,Martigny,20201009162325
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201009162325
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201009162325
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201009162325
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20201009162325
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201009162325
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201009162325
Adeline CRETTENAND,VLR,Non/Nein,F,26,Martigny,20201009162325
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201009162325
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201009162325
Lucile CURDY,AdG,Non/Nein,F,21,Conthey,20201009162325
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201009162325
Olivier DERIVAZ,AdG,Non/Nein,H,56,Monthey,20201009162325
Ralph DESSIMOZ,PDC,Non/Nein,H,56,Conthey,20201009162325
Arnaud DUBOIS,VLR,Abst./Enth.,H,35,Monthey,20201009162325
Alain DUBOSSON,UDC,Oui/Ja,H,21,Monthey,20201009162325
Corinne DUC BONVIN,AdG,Non/Nein,F,53,Sierre,20201009162325
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201009162325
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201009162325
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201009162325
Christian ESCHER,CSPO,Non/Nein,H,41,Brig,20201009162325
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201009162325
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201009162325
Natascha FARQUET,VLR,Non/Nein,F,38,Martigny,20201009162325
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20201009162325
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201009162325
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20201009162325
Sabine FOURNIER,LES VERTS,Non/Nein,F,45,St-Maurice,20201009162325
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20201009162325
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201009162325
Marc-Antoine GENOLET,UDC,Abst./Enth.,H,56,Hérens,20201009162325
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201009162325
Géraldine GIANADDA,VLR,Non/Nein,F,53,Martigny,20201009162325
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,45,Martigny,20201009162325
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201009162325
