name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201009170450
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201009170450
Romano AMACKER,SVPO,Abst./Enth.,H,23,Westlich Raron,20201009170450
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201009170450
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201009170450
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201009170450
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201009170450
Claudy BESSE,UDC,Oui/Ja,H,56,Monthey,20201009170450
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20201009170450
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201009170450
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201009170450
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201009170450
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201009170450
Paul BURGENER,CVPO,Oui/Ja,H,67,Visp,20201009170450
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201009170450
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201009170450
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201009170450
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201009170450
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201009170450
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201009170450
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201009170450
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201009170450
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201009170450
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201009170450
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201009170450
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201009170450
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201009170450
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20201009170450
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20201009170450
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201009170450
