name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20200903141715
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20200903141715
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20200903141715
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20200903141715
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20200903141715
Gabrielle BARRAS,UDC,Non/Nein,F,57,Sion,20200903141715
Fabrice BENDER,VLR,Non/Nein,H,51,St-Maurice,20200903141715
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20200903141715
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20200903141715
Claudy BESSE,UDC,Non/Nein,H,56,Monthey,20200903141715
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20200903141715
Jean BONNARD,AC,Non/Nein,H,71,Sion,20200903141715
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20200903141715
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20200903141715
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20200903141715
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20200903141715
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20200903141715
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20200903141715
Paul BURGENER,CVPO,Non/Nein,H,67,Visp,20200903141715
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20200903141715
Mathieu CALOZ,VLR,Non/Nein,H,27,Sierre,20200903141715
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20200903141715
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20200903141715
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20200903141715
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20200903141715
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20200903141715
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20200903141715
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20200903141715
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20200903141715
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20200903141715
Adeline CRETTENAND,VLR,Non/Nein,F,26,Martigny,20200903141715
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20200903141715
Blaise CRETTOL,AC,Abst./Enth.,H,48,Sierre,20200903141715
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20200903141715
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20200903141715
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20200903141715
Ralph DESSIMOZ,PDC,Non/Nein,H,56,Conthey,20200903141715
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20200903141715
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20200903141715
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20200903141715
Sophie DUCREY,AC,Non/Nein,F,25,Monthey,20200903141715
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20200903141715
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20200903141715
Christian ESCHER,CSPO,Non/Nein,H,41,Brig,20200903141715
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20200903141715
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20200903141715
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20200903141715
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20200903141715
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20200903141715
