name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211123153619
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211123153619
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211123153619
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211123153619
Gabrielle BARRAS,UDC,Oui/Ja,F,58,Sion,20211123153619
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20211123153619
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211123153619
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211123153619
Jacques BLANC,AC,Non/Nein,H,67,Hérens,20211123153619
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211123153619
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211123153619
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211123153619
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211123153619
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211123153619
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211123153619
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211123153619
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211123153619
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211123153619
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211123153619
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211123153619
Florine CARRON,LES VERTS,Non/Nein,F,43,Martigny,20211123153619
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211123153619
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211123153619
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211123153619
Stéphane CLAVIEN,VLR,Non/Nein,H,64,Sierre,20211123153619
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,60,Sierre,20211123153619
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211123153619
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211123153619
Blaise CRETTOL,AC,Abst./Enth.,H,49,Sierre,20211123153619
Cilette CRETTON,AC,Non/Nein,F,76,Martigny,20211123153619
Lucile CURDY,AdG,Non/Nein,F,22,Conthey,20211123153619
Alina DARBELLAY,LES VERTS,Non/Nein,F,54,Sion,20211123153619
Pierre DARBELLAY,PDC,Oui/Ja,H,33,Entremont,20211123153619
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211123153619
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211123153619
Corinne DUC BONVIN,AdG,Non/Nein,F,54,Sierre,20211123153619
Sophie DUCREY,AC,Non/Nein,F,26,Monthey,20211123153619
Jean-Marc DUPONT,AdG,Non/Nein,H,63,Martigny,20211123153619
Christian ESCHER,CSPO,Oui/Ja,H,42,Brig,20211123153619
Florian EVEQUOZ,AC,Non/Nein,H,40,Conthey,20211123153619
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20211123153619
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211123153619
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211123153619
Mélanie FOLLONIER,VLR,Oui/Ja,F,29,Hérens,20211123153619
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211123153619
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211123153619
Sabine FOURNIER,LES VERTS,Non/Nein,F,46,St-Maurice,20211123153619
Pascale FUMEAUX,AC,Non/Nein,F,39,Conthey,20211123153619
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,55,Hérens,20211123153619
Marc-Antoine GENOLET,UDC,Oui/Ja,H,57,Hérens,20211123153619
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211123153619
Vincent GÜNTHER,LES VERTS,Non/Nein,H,52,Martigny,20211123153619
Christelle HERITIER,VLR,Oui/Ja,F,36,Sion,20211123153619
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211123153619
Lukas JÄGER,SVPO,Oui/Ja,H,66,Leuk,20211123153619
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,50,Westlich Raron,20211123153619
Dominik KNUBEL,CVPO,Oui/Ja,H,41,Westlich Raron,20211123153619
Michael KREUZER,SVPO,Oui/Ja,H,32,Visp,20211123153619
Madeleine KUONEN-EGGO,ZUK-VS,Non/Nein,F,62,Leuk,20211123153619
Alain LÉGER,PDC,Oui/Ja,H,43,Martigny,20211123153619
