name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201106095620
Claudia ALPIGER,ZUK-VS,Non/Nein,F,31,Brig,20201106095620
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201106095620
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201106095620
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201106095620
Gabrielle BARRAS,UDC,Non/Nein,F,57,Sion,20201106095620
Fabrice BENDER,VLR,Non/Nein,H,51,St-Maurice,20201106095620
Philippe BENDER,VLR,Abst./Enth.,H,70,Martigny,20201106095620
Claudy BESSE,UDC,Oui/Ja,H,56,Monthey,20201106095620
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20201106095620
Jean BONNARD,AC,Non/Nein,H,71,Sion,20201106095620
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201106095620
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201106095620
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20201106095620
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20201106095620
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201106095620
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201106095620
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201106095620
Florine CARRON,LES VERTS,Non/Nein,F,42,Martigny,20201106095620
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201106095620
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201106095620
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20201106095620
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20201106095620
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201106095620
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,59,Sierre,20201106095620
Adeline CRETTENAND,VLR,Non/Nein,F,26,Martigny,20201106095620
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201106095620
Blaise CRETTOL,AC,Non/Nein,H,48,Sierre,20201106095620
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20201106095620
Lucile CURDY,AdG,Non/Nein,F,21,Conthey,20201106095620
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20201106095620
Sophie DUCREY,AC,Non/Nein,F,25,Monthey,20201106095620
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201106095620
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201106095620
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201106095620
German EYER,ZUK-VS,Non/Nein,H,59,Brig,20201106095620
Mélanie FOLLONIER,VLR,Non/Nein,F,28,Hérens,20201106095620
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201106095620
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20201106095620
