name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,35,Visp,20230202161803
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20230202161803
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20230202161803
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,60,Brig,20230202161803
Peter BÄHLER,SVPO,Non/Nein,H,70,Goms,20230202161803
Gabrielle BARRAS,UDC,Non/Nein,F,60,Sion,20230202161803
Léonard BENDER,AC,Oui/Ja,H,55,Martigny,20230202161803
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20230202161803
Vincent BOAND,UDC,Oui/Ja,H,38,Sion,20230202161803
Alex BONVIN,UDC,Non/Nein,H,64,Sierre,20230202161803
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20230202161803
Sophie BORNET,Le Centre,Oui/Ja,F,55,Conthey,20230202161803
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20230202161803
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,42,Visp,20230202161803
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20230202161803
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20230202161803
Mathieu CALOZ,VLR,Non/Nein,H,30,Sierre,20230202161803
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,31,Goms,20230202161803
Florine CARRON,LES VERTS,Oui/Ja,F,45,Martigny,20230202161803
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20230202161803
Catherine CARRUZZO,UDC,Non/Nein,F,68,Monthey,20230202161803
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20230202161803
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20230202161803
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20230202161803
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,62,Sierre,20230202161803
Narcisse CRETTENAND,VLR,Non/Nein,H,67,Martigny,20230202161803
Blaise CRETTOL,AC,Oui/Ja,H,51,Sierre,20230202161803
Cilette CRETTON,AC,Non/Nein,F,77,Martigny,20230202161803
Lucile CURDY,PS-GC,Abst./Enth.,F,23,Conthey,20230202161803
Alina DARBELLAY,LES VERTS,Non/Nein,F,55,Sion,20230202161803
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20230202161803
Olivier DERIVAZ,PS-GC,Non/Nein,H,58,Monthey,20230202161803
