name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20221004163951
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20221004163951
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20221004163951
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221004163951
Peter BÄHLER,SVPO,Oui/Ja,H,69,Goms,20221004163951
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20221004163951
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221004163951
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20221004163951
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20221004163951
Jacques BLANC,AC,Non/Nein,H,68,Hérens,20221004163951
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221004163951
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221004163951
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20221004163951
Sophie BORNET,Le Centre,Non/Nein,F,54,Conthey,20221004163951
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221004163951
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20221004163951
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221004163951
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20221004163951
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20221004163951
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221004163951
Florine CARRON,LES VERTS,Non/Nein,F,44,Martigny,20221004163951
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221004163951
Patricia CASAYS,Le Centre,Non/Nein,F,75,Monthey,20221004163951
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221004163951
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221004163951
Damien CLERC,Le Centre,Non/Nein,H,41,Conthey,20221004163951
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,61,Sierre,20221004163951
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20221004163951
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221004163951
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221004163951
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221004163951
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221004163951
Pierre DARBELLAY,Le Centre,Non/Nein,H,34,Entremont,20221004163951
Olivier DERIVAZ,PS-GC,Non/Nein,H,58,Monthey,20221004163951
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20221004163951
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221004163951
Alain DUBOSSON,UDC,Non/Nein,H,23,Monthey,20221004163951
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20221004163951
Marius DUMOULIN,Le Centre,Non/Nein,H,67,Sion,20221004163951
Jean-Marc DUPONT,PS-GC,Non/Nein,H,64,Martigny,20221004163951
Christian ESCHER,CSPO,Oui/Ja,H,43,Brig,20221004163951
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20221004163951
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20221004163951
Florent FAVRE,Le Centre,Non/Nein,H,28,Conthey,20221004163951
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20221004163951
Sandro FONTANA,Le Centre,Non/Nein,H,56,Monthey,20221004163951
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221004163951
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20221004163951
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221004163951
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20221004163951
Sandro FUX,SVPO,Oui/Ja,H,34,Brig,20221004163951
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,56,Hérens,20221004163951
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20221004163951
François GENOUD,VLR,Non/Nein,H,70,Sierre,20221004163951
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20221004163951
Anne-Marie GRAND,Le Centre,Non/Nein,F,50,Conthey,20221004163951
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,47,Martigny,20221004163951
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20221004163951
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20221004163951
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20221004163951
Lukas JÄGER,SVPO,Oui/Ja,H,67,Leuk,20221004163951
Lukas KALBERMATTEN,Die Mitte Oberwallis,Oui/Ja,H,51,Westlich Raron,20221004163951
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20221004163951
Michael KREUZER,SVPO,Oui/Ja,H,33,Visp,20221004163951
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20221004163951
Alain LÉGER,Le Centre,Non/Nein,H,44,Martigny,20221004163951
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20221004163951
Damien LUISIER,Le Centre,Non/Nein,H,29,Martigny,20221004163951
Vincent LUYET,AC,Non/Nein,H,45,Sion,20221004163951
Natacha MARET,Le Centre,Non/Nein,F,39,Entremont,20221004163951
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20221004163951
Thomas MATTER,CSPO,Non/Nein,H,56,Leuk,20221004163951
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20221004163951
Nicolas METTAN,Le Centre,Non/Nein,H,61,St-Maurice,20221004163951
Fabienne MURMANN,Die Mitte Oberwallis,Non/Nein,F,41,Leuk,20221004163951
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,65,Sierre,20221004163951
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20221004163951
Bernard OBERHOLZER,AC,Non/Nein,H,77,Monthey,20221004163951
Edmond PERRUCHOUD,UDC,Oui/Ja,H,75,Sierre,20221004163951
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20221004163951
Frédéric PITTELOUD,Le Centre,Non/Nein,H,47,Hérens,20221004163951
Géraldine POUGET-ZUFFEREY,Le Centre,Non/Nein,F,32,Sierre,20221004163951
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20221004163951
Damien RABOUD,UDC,Non/Nein,H,36,Monthey,20221004163951
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20221004163951
Célina RAMSAUER,AC,Non/Nein,F,45,Sierre,20221004163951
Kurt REGOTZ,CSPO,Non/Nein,H,69,Brig,20221004163951
Jean-Pierre REY,VLR,Non/Nein,H,59,Sierre,20221004163951
Caroline REYNARD,PS-GC,Non/Nein,F,26,Sion,20221004163951
