name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201116180518
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201116180518
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201116180518
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201116180518
Gabrielle BARRAS,UDC,Non/Nein,F,57,Sion,20201116180518
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201116180518
Léonard BENDER,AC,Non/Nein,H,52,Martigny,20201116180518
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201116180518
Jacques BLANC,AC,Oui/Ja,H,66,Hérens,20201116180518
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201116180518
Jean BONNARD,AC,Abst./Enth.,H,71,Sion,20201116180518
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201116180518
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201116180518
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201116180518
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201116180518
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201116180518
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201116180518
Paul BURGENER,CVPO,Oui/Ja,H,67,Visp,20201116180518
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201116180518
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201116180518
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201116180518
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201116180518
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201116180518
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201116180518
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201116180518
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201116180518
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201116180518
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201116180518
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201116180518
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201116180518
Cilette CRETTON,AC,Abst./Enth.,F,75,Martigny,20201116180518
Lucile CURDY,AdG,Abst./Enth.,F,21,Conthey,20201116180518
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201116180518
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201116180518
Ralph DESSIMOZ,PDC,Oui/Ja,H,56,Conthey,20201116180518
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201116180518
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20201116180518
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20201116180518
Sophie DUCREY,AC,Abst./Enth.,F,25,Monthey,20201116180518
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201116180518
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201116180518
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201116180518
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201116180518
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20201116180518
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201116180518
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201116180518
Jérôme FORMAZ,UDC,Abst./Enth.,H,44,Entremont,20201116180518
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201116180518
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201116180518
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20201116180518
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201116180518
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201116180518
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201116180518
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201116180518
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201116180518
Ida HÄFLIGER,CSPO,Oui/Ja,F,63,Visp,20201116180518
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20201116180518
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,49,Westlich Raron,20201116180518
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201116180518
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201116180518
Alain LÉGER,PDC,Oui/Ja,H,42,Martigny,20201116180518
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201116180518
Damien LUISIER,PDC,Abst./Enth.,H,27,Martigny,20201116180518
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20201116180518
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201116180518
Rainer MATHIER,CVPO,Oui/Ja,H,63,Leuk,20201116180518
Thomas MATTER,CSPO,Oui/Ja,H,54,Leuk,20201116180518
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201116180518
Fabienne MURMANN,CVPO,Oui/Ja,F,39,Leuk,20201116180518
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201116180518
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201116180518
Bernard OBERHOLZER,AC,Abst./Enth.,H,75,Monthey,20201116180518
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201116180518
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201116180518
Emilie PRAZ,AC,Oui/Ja,F,34,Sion,20201116180518
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201116180518
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201116180518
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201116180518
Célina RAMSAUER,AC,Non/Nein,F,44,Sierre,20201116180518
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201116180518
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201116180518
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201116180518
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201116180518
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201116180518
Yann RODUIT,PDC,Oui/Ja,H,46,Sion,20201116180518
Martine ROUILLER,AC,Oui/Ja,F,38,St-Maurice,20201116180518
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,20,Conthey,20201116180518
Christine ROUX,PDC,Oui/Ja,F,58,Sion,20201116180518
Gérard SALAMIN,PDC,Oui/Ja,H,57,Sierre,20201116180518
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201116180518
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201116180518
Pierre SCHERTENLEIB,AdG,Abst./Enth.,H,67,Sion,20201116180518
Remo SCHNYDER,SVPO,Abst./Enth.,H,46,Brig,20201116180518
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201116180518
Martin SCHÜRCH,CVPO,Oui/Ja,H,48,Visp,20201116180518
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201116180518
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201116180518
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201116180518
