name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20200903122230
Claudia ALPIGER,ZUK-VS,Non/Nein,F,31,Brig,20200903122230
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20200903122230
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20200903122230
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20200903122230
Gabrielle BARRAS,UDC,Oui/Ja,F,57,Sion,20200903122230
Fabrice BENDER,VLR,Non/Nein,H,51,St-Maurice,20200903122230
Léonard BENDER,AC,Non/Nein,H,52,Martigny,20200903122230
Claudy BESSE,UDC,Oui/Ja,H,56,Monthey,20200903122230
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20200903122230
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20200903122230
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20200903122230
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20200903122230
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20200903122230
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20200903122230
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20200903122230
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20200903122230
Paul BURGENER,CVPO,Non/Nein,H,67,Visp,20200903122230
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20200903122230
Mathieu CALOZ,VLR,Non/Nein,H,27,Sierre,20200903122230
Chantal CARLEN,CVPO,Oui/Ja,F,28,Goms,20200903122230
Florine CARRON,LES VERTS,Non/Nein,F,42,Martigny,20200903122230
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20200903122230
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20200903122230
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20200903122230
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20200903122230
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20200903122230
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20200903122230
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,59,Sierre,20200903122230
Adeline CRETTENAND,VLR,Abst./Enth.,F,26,Martigny,20200903122230
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20200903122230
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20200903122230
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20200903122230
Alina DARBELLAY,LES VERTS,Non/Nein,F,53,Sion,20200903122230
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20200903122230
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20200903122230
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20200903122230
Alain DUBOSSON,UDC,Oui/Ja,H,21,Monthey,20200903122230
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20200903122230
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20200903122230
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20200903122230
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20200903122230
Christian ESCHER,CSPO,Oui/Ja,H,41,Brig,20200903122230
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20200903122230
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20200903122230
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20200903122230
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20200903122230
Sabine FOURNIER,LES VERTS,Non/Nein,F,45,St-Maurice,20200903122230
Damien FUMEAUX,UDC,Oui/Ja,H,22,Conthey,20200903122230
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20200903122230
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20200903122230
Marc-Antoine GENOLET,UDC,Oui/Ja,H,56,Hérens,20200903122230
François GENOUD,VLR,Non/Nein,H,68,Sierre,20200903122230
Géraldine GIANADDA,VLR,Non/Nein,F,53,Martigny,20200903122230
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20200903122230
Vincent GÜNTHER,LES VERTS,Non/Nein,H,51,Martigny,20200903122230
Ida HÄFLIGER,CSPO,Oui/Ja,F,63,Visp,20200903122230
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20200903122230
Lukas JÄGER,SVPO,Oui/Ja,H,65,Leuk,20200903122230
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20200903122230
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20200903122230
Michael KREUZER,SVPO,Oui/Ja,H,31,Visp,20200903122230
Ralph KUMMER,SVPO,Abst./Enth.,H,42,Brig,20200903122230
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20200903122230
Alain LÉGER,PDC,Oui/Ja,H,42,Martigny,20200903122230
Jean-François LOVEY,AC,Non/Nein,H,65,Entremont,20200903122230
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20200903122230
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20200903122230
Natacha MARET,PDC,Non/Nein,F,37,Entremont,20200903122230
Rainer MATHIER,CVPO,Oui/Ja,H,63,Leuk,20200903122230
Thomas MATTER,CSPO,Oui/Ja,H,54,Leuk,20200903122230
Kamy MAY,PDC,Abst./Enth.,F,26,Entremont,20200903122230
Nicolas METTAN,PDC,Non/Nein,H,59,St-Maurice,20200903122230
Natascha MÖRI,VLR,Non/Nein,F,38,Martigny,20200903122230
Fabienne MURMANN,CVPO,Oui/Ja,F,39,Leuk,20200903122230
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,63,Sierre,20200903122230
Claude NANÇOZ,VLR,Non/Nein,H,68,Conthey,20200903122230
Bernard OBERHOLZER,AC,Non/Nein,H,75,Monthey,20200903122230
Edmond PERRUCHOUD,UDC,Oui/Ja,H,73,Sierre,20200903122230
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20200903122230
Emilie PRAZ,AC,Oui/Ja,F,34,Sion,20200903122230
François QUENNOZ,UDC,Oui/Ja,H,27,Sion,20200903122230
Damien RABOUD,UDC,Oui/Ja,H,34,Monthey,20200903122230
Pierre-Alain RAEMY,VLR,Non/Nein,H,59,Sion,20200903122230
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20200903122230
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20200903122230
Jean-Pierre REY,VLR,Non/Nein,H,57,Sierre,20200903122230
Caroline REYNARD,AdG,Non/Nein,F,24,Sion,20200903122230
Janine REY-SIGGEN,AdG,Non/Nein,F,60,Sierre,20200903122230
Johan ROCHEL,AC,Non/Nein,H,36,Monthey,20200903122230
Yann RODUIT,PDC,Oui/Ja,H,46,Sion,20200903122230
Martine ROUILLER,AC,Non/Nein,F,38,St-Maurice,20200903122230
Léa ROUILLER DESSIMOZ,LES VERTS,Non/Nein,F,20,Conthey,20200903122230
Christine ROUX,PDC,Oui/Ja,F,58,Sion,20200903122230
Gérard SALAMIN,PDC,Abst./Enth.,H,57,Sierre,20200903122230
Mathieu SARRASIN,VLR,Non/Nein,H,59,Entremont,20200903122230
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20200903122230
