name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20220922164856
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220922164856
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20220922164856
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20220922164856
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20220922164856
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20220922164856
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220922164856
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220922164856
Claudy BESSE,UDC,Oui/Ja,H,58,Monthey,20220922164856
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20220922164856
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20220922164856
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20220922164856
Sophie BORNET,Le Centre,Abst./Enth.,F,54,Conthey,20220922164856
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20220922164856
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20220922164856
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20220922164856
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20220922164856
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20220922164856
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20220922164856
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20220922164856
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220922164856
Florence CARRON DARBELLAY,Le Centre,Abst./Enth.,F,49,Martigny,20220922164856
Patricia CASAYS,Le Centre,Non/Nein,F,75,Monthey,20220922164856
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220922164856
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220922164856
Damien CLERC,Le Centre,Abst./Enth.,H,41,Conthey,20220922164856
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220922164856
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220922164856
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220922164856
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20220922164856
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20220922164856
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20220922164856
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20220922164856
Pierre DARBELLAY,Le Centre,Abst./Enth.,H,34,Entremont,20220922164856
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20220922164856
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20220922164856
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20220922164856
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20220922164856
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20220922164856
Marius DUMOULIN,Le Centre,Abst./Enth.,H,67,Sion,20220922164856
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20220922164856
Christian ESCHER,CSPO,Non/Nein,H,43,Brig,20220922164856
Florian EVEQUOZ,AC,Abst./Enth.,H,41,Conthey,20220922164856
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20220922164856
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20220922164856
Florent FAVRE,Le Centre,Abst./Enth.,H,28,Conthey,20220922164856
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20220922164856
Sandro FONTANA,Le Centre,Abst./Enth.,H,56,Monthey,20220922164856
Jérôme FORMAZ,UDC,Oui/Ja,H,46,Entremont,20220922164856
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20220922164856
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20220922164856
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20220922164856
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20220922164856
Marc-Antoine GENOLET,UDC,Oui/Ja,H,58,Hérens,20220922164856
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20220922164856
Anne-Marie GRAND,Le Centre,Abst./Enth.,F,50,Conthey,20220922164856
Géraldine GRANGES GUENOT,UDC,Oui/Ja,F,47,Martigny,20220922164856
Ida HÄFLIGER,CSPO,Non/Nein,F,65,Visp,20220922164856
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,48,Brig,20220922164856
Lukas JÄGER,SVPO,Non/Nein,H,67,Leuk,20220922164856
Lukas KALBERMATTEN,Die Mitte Oberwallis,Non/Nein,H,51,Westlich Raron,20220922164856
Dominik KNUBEL,Die Mitte Oberwallis,Non/Nein,H,42,Westlich Raron,20220922164856
Michael KREUZER,SVPO,Non/Nein,H,33,Visp,20220922164856
Alain LÉGER,Le Centre,Abst./Enth.,H,44,Martigny,20220922164856
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20220922164856
Damien LUISIER,Le Centre,Abst./Enth.,H,29,Martigny,20220922164856
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20220922164856
Natacha MARET,Le Centre,Abst./Enth.,F,39,Entremont,20220922164856
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20220922164856
Thomas MATTER,CSPO,Non/Nein,H,56,Leuk,20220922164856
Kamy MAY,Le Centre,Abst./Enth.,F,28,Entremont,20220922164856
Nicolas METTAN,Le Centre,Abst./Enth.,H,61,St-Maurice,20220922164856
Fabienne MURMANN,Die Mitte Oberwallis,Non/Nein,F,41,Leuk,20220922164856
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20220922164856
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20220922164856
Bernard OBERHOLZER,AC,Oui/Ja,H,77,Monthey,20220922164856
Edmond PERRUCHOUD,UDC,Non/Nein,H,75,Sierre,20220922164856
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20220922164856
Frédéric PITTELOUD,Le Centre,Abst./Enth.,H,47,Hérens,20220922164856
Géraldine POUGET-ZUFFEREY,Le Centre,Abst./Enth.,F,32,Sierre,20220922164856
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20220922164856
François QUENNOZ,UDC,Oui/Ja,H,29,Sion,20220922164856
Damien RABOUD,UDC,Oui/Ja,H,36,Monthey,20220922164856
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20220922164856
Kurt REGOTZ,CSPO,Non/Nein,H,69,Brig,20220922164856
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20220922164856
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20220922164856
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20220922164856
Jean-Yves RIAND,AC,Oui/Ja,H,66,Sion,20220922164856
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20220922164856
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20220922164856
Christine ROUX,Le Centre,Oui/Ja,F,60,Sion,20220922164856
Felix RUPPEN,Die Mitte Oberwallis,Non/Nein,H,61,Brig,20220922164856
Gérard SALAMIN,Le Centre,Abst./Enth.,H,59,Sierre,20220922164856
Mathieu SARRASIN,VLR,Oui/Ja,H,61,Entremont,20220922164856
Jean-Marc SAVIOZ,Le Centre,Abst./Enth.,H,52,Sierre,20220922164856
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20220922164856
