name,group,vote,Genre,Âge,District,affairVoteId
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211123172731
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211123172731
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211123172731
Gabrielle BARRAS,UDC,Oui/Ja,F,58,Sion,20211123172731
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211123172731
Philippe BENDER,VLR,Abst./Enth.,H,71,Martigny,20211123172731
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211123172731
Jacques BLANC,AC,Non/Nein,H,67,Hérens,20211123172731
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211123172731
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211123172731
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211123172731
Nicolas BONVIN,PDC,Non/Nein,H,32,Sierre,20211123172731
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211123172731
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211123172731
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211123172731
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211123172731
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211123172731
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211123172731
Patricia CASAYS,PDC,Non/Nein,F,74,Monthey,20211123172731
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211123172731
Stéphane CLAVIEN,VLR,Non/Nein,H,64,Sierre,20211123172731
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,60,Sierre,20211123172731
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211123172731
Narcisse CRETTENAND,VLR,Non/Nein,H,66,Martigny,20211123172731
Blaise CRETTOL,AC,Non/Nein,H,49,Sierre,20211123172731
Cilette CRETTON,AC,Non/Nein,F,76,Martigny,20211123172731
Lucile CURDY,AdG,Non/Nein,F,22,Conthey,20211123172731
Alina DARBELLAY,LES VERTS,Non/Nein,F,54,Sion,20211123172731
Olivier DERIVAZ,AdG,Non/Nein,H,57,Monthey,20211123172731
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211123172731
Arnaud DUBOIS,VLR,Non/Nein,H,36,Monthey,20211123172731
Corinne DUC BONVIN,AdG,Non/Nein,F,54,Sierre,20211123172731
Sophie DUCREY,AC,Non/Nein,F,26,Monthey,20211123172731
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211123172731
Jean-Marc DUPONT,AdG,Non/Nein,H,63,Martigny,20211123172731
Christian ESCHER,CSPO,Non/Nein,H,42,Brig,20211123172731
Florian EVEQUOZ,AC,Non/Nein,H,40,Conthey,20211123172731
Natascha FARQUET,VLR,Abst./Enth.,F,39,Martigny,20211123172731
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211123172731
Mélanie FOLLONIER,VLR,Oui/Ja,F,29,Hérens,20211123172731
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211123172731
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211123172731
Sabine FOURNIER,LES VERTS,Non/Nein,F,46,St-Maurice,20211123172731
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20211123172731
Pascale FUMEAUX,AC,Non/Nein,F,39,Conthey,20211123172731
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,55,Hérens,20211123172731
Marc-Antoine GENOLET,UDC,Oui/Ja,H,57,Hérens,20211123172731
François GENOUD,VLR,Non/Nein,H,69,Sierre,20211123172731
Vincent GÜNTHER,LES VERTS,Non/Nein,H,52,Martigny,20211123172731
Christelle HERITIER,VLR,Abst./Enth.,F,36,Sion,20211123172731
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211123172731
Lukas JÄGER,SVPO,Oui/Ja,H,66,Leuk,20211123172731
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,50,Westlich Raron,20211123172731
Dominik KNUBEL,CVPO,Oui/Ja,H,41,Westlich Raron,20211123172731
Madeleine KUONEN-EGGO,ZUK-VS,Non/Nein,F,62,Leuk,20211123172731
Alain LÉGER,PDC,Oui/Ja,H,43,Martigny,20211123172731
Jean-François LOVEY,AC,Non/Nein,H,67,Entremont,20211123172731
Damien LUISIER,PDC,Oui/Ja,H,28,Martigny,20211123172731
Vincent LUYET,AC,Non/Nein,H,44,Sion,20211123172731
Natacha MARET,PDC,Oui/Ja,F,38,Entremont,20211123172731
Rainer MATHIER,CVPO,Oui/Ja,H,64,Leuk,20211123172731
Thomas MATTER,CSPO,Oui/Ja,H,55,Leuk,20211123172731
Kamy MAY,PDC,Oui/Ja,F,27,Entremont,20211123172731
Fabienne MURMANN,CVPO,Oui/Ja,F,40,Leuk,20211123172731
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,64,Sierre,20211123172731
Claude NANÇOZ,VLR,Oui/Ja,H,69,Conthey,20211123172731
Frédéric PITTELOUD,PDC,Oui/Ja,H,46,Hérens,20211123172731
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,31,Sierre,20211123172731
Emilie PRAZ,AC,Non/Nein,F,35,Sion,20211123172731
François QUENNOZ,UDC,Oui/Ja,H,28,Sion,20211123172731
Damien RABOUD,UDC,Oui/Ja,H,35,Monthey,20211123172731
Pierre-Alain RAEMY,VLR,Non/Nein,H,60,Sion,20211123172731
Célina RAMSAUER,AC,Non/Nein,F,45,Sierre,20211123172731
Kurt REGOTZ,CSPO,Oui/Ja,H,68,Brig,20211123172731
Jean-Pierre REY,VLR,Non/Nein,H,59,Sierre,20211123172731
Caroline REYNARD,AdG,Non/Nein,F,25,Sion,20211123172731
Janine REY-SIGGEN,AdG,Non/Nein,F,61,Sierre,20211123172731
Yann RODUIT,PDC,Oui/Ja,H,47,Sion,20211123172731
Martine ROUILLER,AC,Non/Nein,F,39,St-Maurice,20211123172731
Christine ROUX,PDC,Non/Nein,F,59,Sion,20211123172731
Felix RUPPEN,CVPO,Oui/Ja,H,60,Brig,20211123172731
Mathieu SARRASIN,VLR,Non/Nein,H,60,Entremont,20211123172731
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,51,Sierre,20211123172731
Pierre SCHERTENLEIB,AdG,Non/Nein,H,68,Sion,20211123172731
Gerhard SCHMID,INDEP,Non/Nein,H,73,Östlich Raron,20211123172731
Remo SCHNYDER,SVPO,Oui/Ja,H,47,Brig,20211123172731
Raymonde SCHOCH,VLR,Non/Nein,F,70,St-Maurice,20211123172731
Alain SCHÖNBETT,VLR,Non/Nein,H,66,Monthey,20211123172731
Ruth STALDER,VLR,Non/Nein,F,59,Sion,20211123172731
Fabien THETAZ,AdG,Non/Nein,H,35,Monthey,20211123172731
Bernard TROILLET,PDC,Oui/Ja,H,67,Martigny,20211123172731
Grégoire VANNAY,PDC,Oui/Ja,H,51,Monthey,20211123172731
Jenny VOEFFRAY,PDC,Oui/Ja,F,47,St-Maurice,20211123172731
Côme VUILLE,VLR,Non/Nein,H,34,Monthey,20211123172731
Rafael WELSCHEN,CVPO,Oui/Ja,H,33,Brig,20211123172731
Leander WILLINER,CSPO,Oui/Ja,H,68,Brig,20211123172731
Jean ZERMATTEN,AC,Non/Nein,H,73,Sion,20211123172731
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,36,Visp,20211123172731
Fabian ZURBRIGGEN,SVPO,Oui/Ja,H,47,Visp,20211123172731
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,41,Visp,20211123172731
Matteo ABÄCHERLI,CVPO,Aucun/Keine,H,33,Visp,20211123172731
Maria ARNOLD-ESCHER,CVPO,Aucun/Keine,F,58,Brig,20211123172731
Sophie BORNET,PDC,Aucun/Keine,F,53,Conthey,20211123172731
Paul BURGENER,CVPO,Aucun/Keine,H,68,Visp,20211123172731
Chantal CARLEN,CVPO,Aucun/Keine,F,29,Goms,20211123172731
Florine CARRON,LES VERTS,Aucun/Keine,F,43,Martigny,20211123172731
Nicolas CHABLAIS,VLR,Aucun/Keine,H,33,Monthey,20211123172731
Damien CLERC,PDC,Aucun/Keine,H,40,Conthey,20211123172731
Pierre DARBELLAY,PDC,Aucun/Keine,H,33,Entremont,20211123172731
Alain DUBOSSON,UDC,Aucun/Keine,H,22,Monthey,20211123172731
German EYER,ZUK-VS,Aucun/Keine,H,61,Brig,20211123172731
Géraldine GIANADDA,VLR,Aucun/Keine,F,54,Martigny,20211123172731
Géraldine GRANGES-GUENOT,UDC,Aucun/Keine,F,46,Martigny,20211123172731
