name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201116120121
Claudia ALPIGER,ZUK-VS,Non/Nein,F,31,Brig,20201116120121
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201116120121
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201116120121
Gabrielle BARRAS,UDC,Oui/Ja,F,57,Sion,20201116120121
Fabrice BENDER,VLR,Abst./Enth.,H,51,St-Maurice,20201116120121
Léonard BENDER,AC,Non/Nein,H,52,Martigny,20201116120121
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20201116120121
Jean BONNARD,AC,Non/Nein,H,71,Sion,20201116120121
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201116120121
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201116120121
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201116120121
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20201116120121
Hermann BRUNNER,CSPO,Abst./Enth.,H,66,Westlich Raron,20201116120121
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201116120121
Paul BURGENER,CVPO,Non/Nein,H,67,Visp,20201116120121
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201116120121
Mathieu CALOZ,VLR,Abst./Enth.,H,27,Sierre,20201116120121
Florine CARRON,LES VERTS,Non/Nein,F,42,Martigny,20201116120121
Florence CARRON DARBELLAY,PDC,Abst./Enth.,F,47,Martigny,20201116120121
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201116120121
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20201116120121
Stéphane CLAVIEN,VLR,Abst./Enth.,H,63,Sierre,20201116120121
Damien CLERC,PDC,Abst./Enth.,H,39,Conthey,20201116120121
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,59,Sierre,20201116120121
Adeline CRETTENAND,VLR,Abst./Enth.,F,26,Martigny,20201116120121
Narcisse CRETTENAND,VLR,Abst./Enth.,H,65,Martigny,20201116120121
Blaise CRETTOL,AC,Non/Nein,H,48,Sierre,20201116120121
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20201116120121
Lucile CURDY,AdG,Non/Nein,F,21,Conthey,20201116120121
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201116120121
Olivier DERIVAZ,AdG,Non/Nein,H,56,Monthey,20201116120121
Ralph DESSIMOZ,PDC,Oui/Ja,H,56,Conthey,20201116120121
Arnaud DUBOIS,VLR,Abst./Enth.,H,35,Monthey,20201116120121
Alain DUBOSSON,UDC,Oui/Ja,H,21,Monthey,20201116120121
Corinne DUC BONVIN,AdG,Non/Nein,F,53,Sierre,20201116120121
Sophie DUCREY,AC,Non/Nein,F,25,Monthey,20201116120121
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201116120121
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201116120121
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201116120121
German EYER,ZUK-VS,Non/Nein,H,59,Brig,20201116120121
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20201116120121
Mélanie FOLLONIER,VLR,Abst./Enth.,F,28,Hérens,20201116120121
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201116120121
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20201116120121
Sabine FOURNIER,LES VERTS,Non/Nein,F,45,St-Maurice,20201116120121
Damien FUMEAUX,UDC,Oui/Ja,H,22,Conthey,20201116120121
Pascale FUMEAUX,AC,Non/Nein,F,38,Conthey,20201116120121
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,54,Hérens,20201116120121
Marc-Antoine GENOLET,UDC,Oui/Ja,H,56,Hérens,20201116120121
François GENOUD,VLR,Non/Nein,H,68,Sierre,20201116120121
Géraldine GIANADDA,VLR,Abst./Enth.,F,53,Martigny,20201116120121
Vincent GÜNTHER,LES VERTS,Non/Nein,H,51,Martigny,20201116120121
Ida HÄFLIGER,CSPO,Abst./Enth.,F,63,Visp,20201116120121
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20201116120121
Lukas KALBERMATTEN,CVPO,Abst./Enth.,H,49,Westlich Raron,20201116120121
Michael KREUZER,SVPO,Oui/Ja,H,31,Visp,20201116120121
Madeleine KUONEN-EGGO,ZUK-VS,Non/Nein,F,61,Leuk,20201116120121
Alain LÉGER,PDC,Oui/Ja,H,42,Martigny,20201116120121
Jean-François LOVEY,AC,Non/Nein,H,65,Entremont,20201116120121
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201116120121
Vincent LUYET,AC,Non/Nein,H,43,Sion,20201116120121
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201116120121
Rainer MATHIER,CVPO,Oui/Ja,H,63,Leuk,20201116120121
Thomas MATTER,CSPO,Abst./Enth.,H,54,Leuk,20201116120121
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201116120121
Nicolas METTAN,PDC,Abst./Enth.,H,59,St-Maurice,20201116120121
Fabienne MURMANN,CVPO,Oui/Ja,F,39,Leuk,20201116120121
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,63,Sierre,20201116120121
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201116120121
Bernard OBERHOLZER,AC,Non/Nein,H,75,Monthey,20201116120121
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201116120121
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201116120121
François QUENNOZ,UDC,Oui/Ja,H,27,Sion,20201116120121
Damien RABOUD,UDC,Abst./Enth.,H,34,Monthey,20201116120121
Pierre-Alain RAEMY,VLR,Abst./Enth.,H,59,Sion,20201116120121
Célina RAMSAUER,AC,Non/Nein,F,44,Sierre,20201116120121
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201116120121
Jean-Pierre REY,VLR,Non/Nein,H,57,Sierre,20201116120121
Caroline REYNARD,AdG,Non/Nein,F,24,Sion,20201116120121
Janine REY-SIGGEN,AdG,Non/Nein,F,60,Sierre,20201116120121
