name,group,vote,Genre,Âge,District,affairVoteId
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220906095412
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20220906095412
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20220906095412
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20220906095412
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20220906095412
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220906095412
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220906095412
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20220906095412
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20220906095412
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20220906095412
Nicolas BONVIN,Le Centre,Abst./Enth.,H,33,Sierre,20220906095412
Sophie BORNET,Le Centre,Abst./Enth.,F,54,Conthey,20220906095412
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20220906095412
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20220906095412
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20220906095412
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20220906095412
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20220906095412
Mathieu CALOZ,VLR,Abst./Enth.,H,29,Sierre,20220906095412
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20220906095412
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220906095412
Florence CARRON DARBELLAY,Le Centre,Abst./Enth.,F,49,Martigny,20220906095412
Patricia CASAYS,Le Centre,Abst./Enth.,F,75,Monthey,20220906095412
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220906095412
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220906095412
Damien CLERC,Le Centre,Abst./Enth.,H,41,Conthey,20220906095412
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220906095412
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220906095412
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220906095412
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20220906095412
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20220906095412
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20220906095412
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20220906095412
Pierre DARBELLAY,Le Centre,Abst./Enth.,H,34,Entremont,20220906095412
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20220906095412
Eric DESSIMOZ,LES VERTS,Abst./Enth.,H,57,Conthey,20220906095412
Arnaud DUBOIS,VLR,Abst./Enth.,H,37,Monthey,20220906095412
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20220906095412
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20220906095412
Marius DUMOULIN,Le Centre,Abst./Enth.,H,67,Sion,20220906095412
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20220906095412
Christian ESCHER,CSPO,Oui/Ja,H,43,Brig,20220906095412
