name,group,vote,Genre,Âge,District,affairVoteId
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220901164727
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20220901164727
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20220901164727
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20220901164727
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20220901164727
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220901164727
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220901164727
Claudy BESSE,UDC,Abst./Enth.,H,58,Monthey,20220901164727
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20220901164727
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20220901164727
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20220901164727
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20220901164727
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20220901164727
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20220901164727
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20220901164727
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20220901164727
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20220901164727
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20220901164727
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220901164727
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220901164727
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20220901164727
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220901164727
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220901164727
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20220901164727
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220901164727
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220901164727
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220901164727
