name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201008110957
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201008110957
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201008110957
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201008110957
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201008110957
Fabrice BENDER,VLR,Non/Nein,H,51,St-Maurice,20201008110957
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201008110957
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201008110957
Claudy BESSE,UDC,Non/Nein,H,56,Monthey,20201008110957
Vincent BOAND,UDC,Abst./Enth.,H,35,Sion,20201008110957
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201008110957
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201008110957
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201008110957
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201008110957
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201008110957
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201008110957
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201008110957
Mathieu CALOZ,VLR,Non/Nein,H,27,Sierre,20201008110957
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20201008110957
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201008110957
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201008110957
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201008110957
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201008110957
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20201008110957
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201008110957
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201008110957
Adeline CRETTENAND,VLR,Non/Nein,F,26,Martigny,20201008110957
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201008110957
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201008110957
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20201008110957
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201008110957
Alina DARBELLAY,LES VERTS,Oui/Ja,F,53,Sion,20201008110957
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201008110957
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201008110957
Ralph DESSIMOZ,PDC,Non/Nein,H,56,Conthey,20201008110957
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20201008110957
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20201008110957
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20201008110957
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201008110957
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201008110957
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201008110957
Christian ESCHER,CSPO,Non/Nein,H,41,Brig,20201008110957
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201008110957
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201008110957
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20201008110957
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201008110957
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201008110957
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201008110957
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201008110957
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201008110957
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20201008110957
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,54,Hérens,20201008110957
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201008110957
François GENOUD,VLR,Non/Nein,H,68,Sierre,20201008110957
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201008110957
Vincent GÜNTHER,LES VERTS,Non/Nein,H,51,Martigny,20201008110957
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201008110957
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201008110957
Lukas JÄGER,SVPO,Non/Nein,H,65,Leuk,20201008110957
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20201008110957
Dominik KNUBEL,CVPO,Oui/Ja,H,40,Westlich Raron,20201008110957
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201008110957
Ralph KUMMER,SVPO,Non/Nein,H,42,Brig,20201008110957
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201008110957
Alain LÉGER,PDC,Non/Nein,H,42,Martigny,20201008110957
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201008110957
Damien LUISIER,PDC,Non/Nein,H,27,Martigny,20201008110957
Vincent LUYET,AC,Non/Nein,H,43,Sion,20201008110957
Natacha MARET,PDC,Non/Nein,F,37,Entremont,20201008110957
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201008110957
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20201008110957
Kamy MAY,PDC,Non/Nein,F,26,Entremont,20201008110957
Nicolas METTAN,PDC,Abst./Enth.,H,59,St-Maurice,20201008110957
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20201008110957
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201008110957
Claude NANÇOZ,VLR,Non/Nein,H,68,Conthey,20201008110957
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201008110957
Edmond PERRUCHOUD,UDC,Non/Nein,H,73,Sierre,20201008110957
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201008110957
Emilie PRAZ,AC,Oui/Ja,F,34,Sion,20201008110957
François QUENNOZ,UDC,Abst./Enth.,H,27,Sion,20201008110957
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201008110957
Pierre-Alain RAEMY,VLR,Non/Nein,H,59,Sion,20201008110957
Célina RAMSAUER,AC,Non/Nein,F,44,Sierre,20201008110957
Kurt REGOTZ,CSPO,Non/Nein,H,67,Brig,20201008110957
Jean-Pierre REY,VLR,Non/Nein,H,57,Sierre,20201008110957
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201008110957
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201008110957
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201008110957
Martine ROUILLER,AC,Oui/Ja,F,38,St-Maurice,20201008110957
Léa ROUILLER DESSIMOZ,LES VERTS,Oui/Ja,F,20,Conthey,20201008110957
Christine ROUX,PDC,Non/Nein,F,58,Sion,20201008110957
Felix RUPPEN,CVPO,Non/Nein,H,59,Brig,20201008110957
Gérard SALAMIN,PDC,Non/Nein,H,57,Sierre,20201008110957
Mathieu SARRASIN,VLR,Non/Nein,H,59,Entremont,20201008110957
Jean-Marc SAVIOZ,PDC,Non/Nein,H,50,Sierre,20201008110957
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201008110957
Flavio SCHMID,CSPO,Non/Nein,H,35,Visp,20201008110957
Gerhard SCHMID,CVPO,Oui/Ja,H,72,Östlich Raron,20201008110957
Remo SCHNYDER,SVPO,Non/Nein,H,46,Brig,20201008110957
Alain SCHÖNBETT,VLR,Non/Nein,H,65,Monthey,20201008110957
