name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211207102619
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211207102619
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211207102619
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211207102619
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211207102619
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211207102619
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211207102619
Jacques BLANC,AC,Non/Nein,H,67,Hérens,20211207102619
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211207102619
Jean BONNARD,AC,Non/Nein,H,72,Sion,20211207102619
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211207102619
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211207102619
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211207102619
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211207102619
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211207102619
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211207102619
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211207102619
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211207102619
Florine CARRON,LES VERTS,Non/Nein,F,43,Martigny,20211207102619
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211207102619
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211207102619
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211207102619
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,60,Sierre,20211207102619
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211207102619
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211207102619
Blaise CRETTOL,AC,Non/Nein,H,49,Sierre,20211207102619
Cilette CRETTON,AC,Non/Nein,F,76,Martigny,20211207102619
Lucile CURDY,AdG,Non/Nein,F,22,Conthey,20211207102619
Alina DARBELLAY,LES VERTS,Non/Nein,F,54,Sion,20211207102619
Olivier DERIVAZ,AdG,Non/Nein,H,57,Monthey,20211207102619
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211207102619
