name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211207141453
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211207141453
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211207141453
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211207141453
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211207141453
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211207141453
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20211207141453
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211207141453
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211207141453
Jacques BLANC,AC,Non/Nein,H,67,Hérens,20211207141453
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211207141453
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211207141453
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211207141453
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211207141453
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211207141453
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211207141453
Paul BURGENER,CVPO,Oui/Ja,H,68,Visp,20211207141453
Peter BURRI,ZUK-VS,Oui/Ja,H,56,Visp,20211207141453
Mathieu CALOZ,VLR,Abst./Enth.,H,28,Sierre,20211207141453
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211207141453
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211207141453
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211207141453
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,60,Sierre,20211207141453
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211207141453
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211207141453
Blaise CRETTOL,AC,Non/Nein,H,49,Sierre,20211207141453
Cilette CRETTON,AC,Non/Nein,F,76,Martigny,20211207141453
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211207141453
Alina DARBELLAY,LES VERTS,Non/Nein,F,54,Sion,20211207141453
Olivier DERIVAZ,AdG,Non/Nein,H,57,Monthey,20211207141453
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211207141453
Arnaud DUBOIS,VLR,Non/Nein,H,36,Monthey,20211207141453
Alain DUBOSSON,UDC,Oui/Ja,H,22,Monthey,20211207141453
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211207141453
Sophie DUCREY,AC,Non/Nein,F,26,Monthey,20211207141453
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211207141453
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211207141453
Christian ESCHER,CSPO,Oui/Ja,H,42,Brig,20211207141453
Florian EVEQUOZ,AC,Non/Nein,H,40,Conthey,20211207141453
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20211207141453
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211207141453
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211207141453
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211207141453
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211207141453
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20211207141453
Pascale FUMEAUX,AC,Abst./Enth.,F,39,Conthey,20211207141453
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,55,Hérens,20211207141453
Marc-Antoine GENOLET,UDC,Oui/Ja,H,57,Hérens,20211207141453
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211207141453
Géraldine GIANADDA,VLR,Non/Nein,F,54,Martigny,20211207141453
Vincent GÜNTHER,LES VERTS,Non/Nein,H,52,Martigny,20211207141453
Ida HÄFLIGER,CSPO,Oui/Ja,F,64,Visp,20211207141453
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211207141453
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,50,Westlich Raron,20211207141453
Dominik KNUBEL,CVPO,Oui/Ja,H,41,Westlich Raron,20211207141453
Michael KREUZER,SVPO,Oui/Ja,H,32,Visp,20211207141453
Madeleine KUONEN-EGGO,ZUK-VS,Non/Nein,F,62,Leuk,20211207141453
Alain LÉGER,PDC,Oui/Ja,H,43,Martigny,20211207141453
Jean-François LOVEY,AC,Non/Nein,H,67,Entremont,20211207141453
Damien LUISIER,PDC,Oui/Ja,H,28,Martigny,20211207141453
Vincent LUYET,AC,Non/Nein,H,44,Sion,20211207141453
Natacha MARET,PDC,Oui/Ja,F,38,Entremont,20211207141453
Rainer MATHIER,CVPO,Oui/Ja,H,64,Leuk,20211207141453
Thomas MATTER,CSPO,Oui/Ja,H,55,Leuk,20211207141453
Kamy MAY,PDC,Oui/Ja,F,27,Entremont,20211207141453
Nicolas METTAN,PDC,Oui/Ja,H,60,St-Maurice,20211207141453
Fabienne MURMANN,CVPO,Oui/Ja,F,40,Leuk,20211207141453
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,64,Sierre,20211207141453
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,31,Sierre,20211207141453
