name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211207144159
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211207144159
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211207144159
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,58,Brig,20211207144159
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211207144159
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211207144159
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211207144159
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211207144159
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211207144159
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211207144159
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211207144159
Nicolas BONVIN,PDC,Non/Nein,H,32,Sierre,20211207144159
Sophie BORNET,PDC,Non/Nein,F,53,Conthey,20211207144159
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211207144159
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211207144159
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211207144159
Paul BURGENER,CVPO,Abst./Enth.,H,68,Visp,20211207144159
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211207144159
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211207144159
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211207144159
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211207144159
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211207144159
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211207144159
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211207144159
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211207144159
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211207144159
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211207144159
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211207144159
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211207144159
Alina DARBELLAY,LES VERTS,Oui/Ja,F,54,Sion,20211207144159
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211207144159
Ralph DESSIMOZ,PDC,Non/Nein,H,57,Conthey,20211207144159
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211207144159
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211207144159
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211207144159
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211207144159
Marius DUMOULIN,PDC,Non/Nein,H,66,Sion,20211207144159
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211207144159
Christian ESCHER,CSPO,Oui/Ja,H,42,Brig,20211207144159
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211207144159
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211207144159
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211207144159
Sandro FONTANA,PDC,Non/Nein,H,55,Monthey,20211207144159
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211207144159
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211207144159
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20211207144159
Pascale FUMEAUX,AC,Oui/Ja,F,39,Conthey,20211207144159
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211207144159
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211207144159
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211207144159
Géraldine GIANADDA,VLR,Oui/Ja,F,54,Martigny,20211207144159
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211207144159
Ida HÄFLIGER,CSPO,Oui/Ja,F,64,Visp,20211207144159
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,47,Brig,20211207144159
Lukas KALBERMATTEN,CVPO,Non/Nein,H,50,Westlich Raron,20211207144159
Dominik KNUBEL,CVPO,Non/Nein,H,41,Westlich Raron,20211207144159
Michael KREUZER,SVPO,Non/Nein,H,32,Visp,20211207144159
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211207144159
Alain LÉGER,PDC,Non/Nein,H,43,Martigny,20211207144159
Damien LUISIER,PDC,Non/Nein,H,28,Martigny,20211207144159
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211207144159
Natacha MARET,PDC,Non/Nein,F,38,Entremont,20211207144159
Rainer MATHIER,CVPO,Oui/Ja,H,64,Leuk,20211207144159
Thomas MATTER,CSPO,Oui/Ja,H,55,Leuk,20211207144159
Kamy MAY,PDC,Non/Nein,F,27,Entremont,20211207144159
Nicolas METTAN,PDC,Non/Nein,H,60,St-Maurice,20211207144159
Fabienne MURMANN,CVPO,Oui/Ja,F,40,Leuk,20211207144159
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,64,Sierre,20211207144159
Frédéric PITTELOUD,PDC,Non/Nein,H,46,Hérens,20211207144159
Géraldine POUGET-ZUFFEREY,PDC,Non/Nein,F,31,Sierre,20211207144159
Emilie PRAZ,AC,Oui/Ja,F,35,Sion,20211207144159
François QUENNOZ,UDC,Non/Nein,H,28,Sion,20211207144159
Damien RABOUD,UDC,Oui/Ja,H,35,Monthey,20211207144159
Pierre-Alain RAEMY,VLR,Oui/Ja,H,60,Sion,20211207144159
Kurt REGOTZ,CSPO,Oui/Ja,H,68,Brig,20211207144159
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20211207144159
Caroline REYNARD,AdG,Oui/Ja,F,25,Sion,20211207144159
Janine REY-SIGGEN,AdG,Oui/Ja,F,61,Sierre,20211207144159
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20211207144159
Yann RODUIT,PDC,Oui/Ja,H,47,Sion,20211207144159
Martine ROUILLER,AC,Oui/Ja,F,39,St-Maurice,20211207144159
Gérard SALAMIN,PDC,Non/Nein,H,58,Sierre,20211207144159
Mathieu SARRASIN,VLR,Oui/Ja,H,60,Entremont,20211207144159
Jean-Marc SAVIOZ,PDC,Non/Nein,H,51,Sierre,20211207144159
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,68,Sion,20211207144159
Gerhard SCHMID,INDEP,Oui/Ja,H,73,Östlich Raron,20211207144159
Remo SCHNYDER,SVPO,Non/Nein,H,47,Brig,20211207144159
Raymonde SCHOCH,VLR,Oui/Ja,F,70,St-Maurice,20211207144159
Alain SCHÖNBETT,VLR,Oui/Ja,H,66,Monthey,20211207144159
Martin SCHÜRCH,CVPO,Non/Nein,H,49,Visp,20211207144159
Ruth STALDER,VLR,Oui/Ja,F,59,Sion,20211207144159
Fabien THETAZ,AdG,Oui/Ja,H,35,Monthey,20211207144159
Bernard TROILLET,PDC,Oui/Ja,H,67,Martigny,20211207144159
Romain UDRY,VLR,Oui/Ja,H,29,Conthey,20211207144159
Grégoire VANNAY,PDC,Non/Nein,H,51,Monthey,20211207144159
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20211207144159
Jenny VOEFFRAY,PDC,Oui/Ja,F,47,St-Maurice,20211207144159
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,46,Sion,20211207144159
Côme VUILLE,VLR,Oui/Ja,H,34,Monthey,20211207144159
Joséphine WAEBER,PDC,Non/Nein,F,37,Sierre,20211207144159
Jean ZERMATTEN,AC,Oui/Ja,H,73,Sion,20211207144159
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,36,Visp,20211207144159
Marie ZUCHUAT,PDC,Non/Nein,F,34,Sion,20211207144159
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,47,Visp,20211207144159
Jacques BLANC,AC,Aucun/Keine,H,67,Hérens,20211207144159
Jean BONNARD,AC,Aucun/Keine,H,72,Sion,20211207144159
Chantal CARLEN,CVPO,Aucun/Keine,F,29,Goms,20211207144159
Patricia CASAYS,PDC,Aucun/Keine,F,74,Monthey,20211207144159
Nicolas CHABLAIS,VLR,Aucun/Keine,H,33,Monthey,20211207144159
Damien CLERC,PDC,Aucun/Keine,H,40,Conthey,20211207144159
Pierre DARBELLAY,PDC,Aucun/Keine,H,33,Entremont,20211207144159
Florent FAVRE,PDC,Aucun/Keine,H,27,Conthey,20211207144159
Mélanie FOLLONIER,VLR,Aucun/Keine,F,29,Hérens,20211207144159
Géraldine GRANGES GUENOT,UDC,Aucun/Keine,F,46,Martigny,20211207144159
Christelle HERITIER,VLR,Aucun/Keine,F,36,Sion,20211207144159
Lukas JÄGER,SVPO,Aucun/Keine,H,66,Leuk,20211207144159
Ralph KUMMER,SVPO,Aucun/Keine,H,43,Brig,20211207144159
Jean-François LOVEY,AC,Aucun/Keine,H,67,Entremont,20211207144159
Claude NANÇOZ,VLR,Aucun/Keine,H,69,Conthey,20211207144159
Bernard OBERHOLZER,AC,Aucun/Keine,H,76,Monthey,20211207144159
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,74,Sierre,20211207144159
Célina RAMSAUER,AC,Aucun/Keine,F,45,Sierre,20211207144159
Léa ROUILLER DESSIMOZ,LES VERTS,Aucun/Keine,F,21,Conthey,20211207144159
Christine ROUX,PDC,Aucun/Keine,F,59,Sion,20211207144159
Felix RUPPEN,CVPO,Aucun/Keine,H,60,Brig,20211207144159
Flavio SCHMID,CSPO,Aucun/Keine,H,36,Visp,20211207144159
Jean-Baptiste UDRESSY,UDC,Aucun/Keine,H,28,Monthey,20211207144159
Rafael WELSCHEN,CVPO,Aucun/Keine,H,33,Brig,20211207144159
Leander WILLINER,CSPO,Aucun/Keine,H,68,Brig,20211207144159
Danica ZURBRIGGEN LEHNER,CSPO,Aucun/Keine,F,41,Visp,20211207144159
