name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201008090402
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201008090402
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201008090402
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201008090402
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201008090402
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201008090402
Léonard BENDER,AC,Abst./Enth.,H,52,Martigny,20201008090402
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201008090402
Claudy BESSE,UDC,Oui/Ja,H,56,Monthey,20201008090402
Jacques BLANC,AC,Oui/Ja,H,66,Hérens,20201008090402
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201008090402
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201008090402
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201008090402
Nicolas BONVIN,PDC,Abst./Enth.,H,31,Sierre,20201008090402
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201008090402
Hermann BRUNNER,CSPO,Abst./Enth.,H,66,Westlich Raron,20201008090402
Michael BURGENER,CVPO,Abst./Enth.,H,39,Visp,20201008090402
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201008090402
Chantal CARLEN,CVPO,Oui/Ja,F,28,Goms,20201008090402
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201008090402
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201008090402
Patricia CASAYS,PDC,Abst./Enth.,F,73,Monthey,20201008090402
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201008090402
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20201008090402
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201008090402
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Abst./Enth.,F,59,Sierre,20201008090402
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201008090402
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201008090402
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201008090402
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201008090402
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201008090402
Alina DARBELLAY,LES VERTS,Abst./Enth.,F,53,Sion,20201008090402
Pierre DARBELLAY,PDC,Abst./Enth.,H,32,Entremont,20201008090402
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201008090402
Ralph DESSIMOZ,PDC,Abst./Enth.,H,56,Conthey,20201008090402
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201008090402
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20201008090402
Corinne DUC BONVIN,AdG,Non/Nein,F,53,Sierre,20201008090402
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201008090402
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201008090402
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201008090402
Christian ESCHER,CSPO,Oui/Ja,H,41,Brig,20201008090402
Florian EVEQUOZ,AC,Abst./Enth.,H,39,Conthey,20201008090402
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201008090402
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20201008090402
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201008090402
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201008090402
Jérôme FORMAZ,UDC,Abst./Enth.,H,44,Entremont,20201008090402
Sabine FOURNIER,LES VERTS,Abst./Enth.,F,45,St-Maurice,20201008090402
Damien FUMEAUX,UDC,Abst./Enth.,H,22,Conthey,20201008090402
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20201008090402
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201008090402
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201008090402
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201008090402
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,45,Martigny,20201008090402
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201008090402
Ida HÄFLIGER,CSPO,Oui/Ja,F,63,Visp,20201008090402
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20201008090402
Lukas JÄGER,SVPO,Non/Nein,H,65,Leuk,20201008090402
Lukas KALBERMATTEN,CVPO,Abst./Enth.,H,49,Westlich Raron,20201008090402
Dominik KNUBEL,CVPO,Oui/Ja,H,40,Westlich Raron,20201008090402
Michael KREUZER,SVPO,Abst./Enth.,H,31,Visp,20201008090402
Ralph KUMMER,SVPO,Oui/Ja,H,42,Brig,20201008090402
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201008090402
Alain LÉGER,PDC,Oui/Ja,H,42,Martigny,20201008090402
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201008090402
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201008090402
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20201008090402
Natacha MARET,PDC,Abst./Enth.,F,37,Entremont,20201008090402
Rainer MATHIER,CVPO,Oui/Ja,H,63,Leuk,20201008090402
Thomas MATTER,CSPO,Oui/Ja,H,54,Leuk,20201008090402
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201008090402
Nicolas METTAN,PDC,Oui/Ja,H,59,St-Maurice,20201008090402
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201008090402
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201008090402
Edmond PERRUCHOUD,UDC,Oui/Ja,H,73,Sierre,20201008090402
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201008090402
Emilie PRAZ,AC,Oui/Ja,F,34,Sion,20201008090402
François QUENNOZ,UDC,Non/Nein,H,27,Sion,20201008090402
Damien RABOUD,UDC,Non/Nein,H,34,Monthey,20201008090402
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201008090402
Célina RAMSAUER,AC,Oui/Ja,F,44,Sierre,20201008090402
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201008090402
Jean-Pierre REY,VLR,Oui/Ja,H,57,Sierre,20201008090402
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201008090402
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201008090402
Johan ROCHEL,AC,Abst./Enth.,H,36,Monthey,20201008090402
Martine ROUILLER,AC,Oui/Ja,F,38,St-Maurice,20201008090402
Léa ROUILLER DESSIMOZ,LES VERTS,Non/Nein,F,20,Conthey,20201008090402
Christine ROUX,PDC,Oui/Ja,F,58,Sion,20201008090402
Felix RUPPEN,CVPO,Oui/Ja,H,59,Brig,20201008090402
Gérard SALAMIN,PDC,Abst./Enth.,H,57,Sierre,20201008090402
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201008090402
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201008090402
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201008090402
Flavio SCHMID,CSPO,Oui/Ja,H,35,Visp,20201008090402
Gerhard SCHMID,CVPO,Oui/Ja,H,72,Östlich Raron,20201008090402
Remo SCHNYDER,SVPO,Abst./Enth.,H,46,Brig,20201008090402
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201008090402
Martin SCHÜRCH,CVPO,Abst./Enth.,H,48,Visp,20201008090402
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201008090402
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201008090402
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201008090402
Romain UDRY,VLR,Abst./Enth.,H,28,Conthey,20201008090402
Grégoire VANNAY,PDC,Oui/Ja,H,50,Monthey,20201008090402
Georges VIONNET,LES VERTS,Abst./Enth.,H,66,Monthey,20201008090402
Jenny VOEFFRAY,PDC,Abst./Enth.,F,46,St-Maurice,20201008090402
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,45,Sion,20201008090402
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201008090402
Joséphine WAEBER,PDC,Non/Nein,F,35,Sierre,20201008090402
Rafael WELSCHEN,CVPO,Non/Nein,H,32,Brig,20201008090402
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,35,Visp,20201008090402
Marie ZUCHUAT,PDC,Oui/Ja,F,33,Sion,20201008090402
Fabian ZURBRIGGEN,SVPO,Oui/Ja,H,46,Visp,20201008090402
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,40,Visp,20201008090402
Gabrielle BARRAS,UDC,Aucun/Keine,F,57,Sion,20201008090402
Sophie BORNET,PDC,Aucun/Keine,F,52,Conthey,20201008090402
Paul BURGENER,CVPO,Aucun/Keine,H,67,Visp,20201008090402
Peter BURRI,ZUK-VS,Aucun/Keine,H,55,Visp,20201008090402
Stéphane CLAVIEN,VLR,Aucun/Keine,H,63,Sierre,20201008090402
Géraldine GIANADDA,VLR,Aucun/Keine,F,53,Martigny,20201008090402
Christelle HERITIER,VLR,Aucun/Keine,F,35,Sion,20201008090402
Natascha MÖRI,VLR,Aucun/Keine,F,38,Martigny,20201008090402
Fabienne MURMANN,CVPO,Aucun/Keine,F,39,Leuk,20201008090402
Claude NANÇOZ,VLR,Aucun/Keine,H,68,Conthey,20201008090402
Géraldine POUGET-ZUFFEREY,PDC,Aucun/Keine,F,30,Sierre,20201008090402
Yann RODUIT,PDC,Aucun/Keine,H,46,Sion,20201008090402
Jean-Baptiste UDRESSY,UDC,Aucun/Keine,H,27,Monthey,20201008090402
Leander WILLINER,CSPO,Aucun/Keine,H,67,Brig,20201008090402
Jean ZERMATTEN,AC,Aucun/Keine,H,72,Sion,20201008090402
