name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20221025101115
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20221025101115
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20221025101115
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20221025101115
Peter BÄHLER,SVPO,Oui/Ja,H,69,Goms,20221025101115
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20221025101115
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221025101115
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20221025101115
Claudy BESSE,UDC,Abst./Enth.,H,58,Monthey,20221025101115
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20221025101115
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20221025101115
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20221025101115
Sophie BORNET,Le Centre,Non/Nein,F,54,Conthey,20221025101115
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20221025101115
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20221025101115
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20221025101115
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20221025101115
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20221025101115
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20221025101115
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20221025101115
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20221025101115
Florence CARRON DARBELLAY,Le Centre,Non/Nein,F,49,Martigny,20221025101115
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221025101115
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221025101115
Damien CLERC,Le Centre,Non/Nein,H,41,Conthey,20221025101115
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221025101115
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20221025101115
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221025101115
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221025101115
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221025101115
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221025101115
Pierre DARBELLAY,Le Centre,Non/Nein,H,34,Entremont,20221025101115
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20221025101115
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20221025101115
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221025101115
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20221025101115
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20221025101115
Marius DUMOULIN,Le Centre,Non/Nein,H,67,Sion,20221025101115
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20221025101115
Christian ESCHER,CSPO,Non/Nein,H,43,Brig,20221025101115
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20221025101115
German EYER,ZUK-VS,Abst./Enth.,H,61,Brig,20221025101115
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20221025101115
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20221025101115
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221025101115
Jérôme FORMAZ,UDC,Abst./Enth.,H,46,Entremont,20221025101115
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20221025101115
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20221025101115
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20221025101115
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20221025101115
Marc-Antoine GENOLET,UDC,Oui/Ja,H,58,Hérens,20221025101115
