name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,32,Visp,20201008154841
Claudia ALPIGER,ZUK-VS,Non/Nein,F,31,Brig,20201008154841
Romano AMACKER,SVPO,Non/Nein,H,23,Westlich Raron,20201008154841
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201008154841
Peter BÄHLER,SVPO,Non/Nein,H,67,Goms,20201008154841
Fabrice BENDER,VLR,Non/Nein,H,51,St-Maurice,20201008154841
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201008154841
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201008154841
Claudy BESSE,UDC,Non/Nein,H,56,Monthey,20201008154841
Jacques BLANC,AC,Oui/Ja,H,66,Hérens,20201008154841
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201008154841
Jean BONNARD,AC,Non/Nein,H,71,Sion,20201008154841
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201008154841
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201008154841
Gaël BOURGEOIS,AdG,Non/Nein,H,37,Martigny,20201008154841
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201008154841
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201008154841
Paul BURGENER,CVPO,Oui/Ja,H,67,Visp,20201008154841
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201008154841
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201008154841
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20201008154841
Florine CARRON,LES VERTS,Non/Nein,F,42,Martigny,20201008154841
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201008154841
Patricia CASAYS,PDC,Non/Nein,F,73,Monthey,20201008154841
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201008154841
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201008154841
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201008154841
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201008154841
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,59,Sierre,20201008154841
Adeline CRETTENAND,VLR,Non/Nein,F,26,Martigny,20201008154841
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201008154841
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201008154841
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20201008154841
Lucile CURDY,AdG,Non/Nein,F,21,Conthey,20201008154841
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201008154841
Olivier DERIVAZ,AdG,Non/Nein,H,56,Monthey,20201008154841
Ralph DESSIMOZ,PDC,Non/Nein,H,56,Conthey,20201008154841
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20201008154841
Alain DUBOSSON,UDC,Non/Nein,H,21,Monthey,20201008154841
Corinne DUC BONVIN,AdG,Non/Nein,F,53,Sierre,20201008154841
Sophie DUCREY,AC,Non/Nein,F,25,Monthey,20201008154841
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201008154841
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201008154841
Christian ESCHER,CSPO,Oui/Ja,H,41,Brig,20201008154841
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201008154841
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201008154841
Florent FAVRE,PDC,Non/Nein,H,26,Conthey,20201008154841
Mélanie FOLLONIER,VLR,Non/Nein,F,28,Hérens,20201008154841
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201008154841
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201008154841
Sabine FOURNIER,LES VERTS,Non/Nein,F,45,St-Maurice,20201008154841
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201008154841
Pascale FUMEAUX,AC,Non/Nein,F,38,Conthey,20201008154841
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,54,Hérens,20201008154841
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201008154841
François GENOUD,VLR,Non/Nein,H,68,Sierre,20201008154841
Géraldine GRANGES-GUENOT,UDC,Non/Nein,F,45,Martigny,20201008154841
Vincent GÜNTHER,LES VERTS,Non/Nein,H,51,Martigny,20201008154841
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201008154841
Christelle HERITIER,VLR,Oui/Ja,F,35,Sion,20201008154841
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,46,Brig,20201008154841
Lukas JÄGER,SVPO,Non/Nein,H,65,Leuk,20201008154841
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20201008154841
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20201008154841
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201008154841
Ralph KUMMER,SVPO,Oui/Ja,H,42,Brig,20201008154841
Madeleine KUONEN-EGGO,ZUK-VS,Non/Nein,F,61,Leuk,20201008154841
Alain LÉGER,PDC,Non/Nein,H,42,Martigny,20201008154841
Jean-François LOVEY,AC,Non/Nein,H,65,Entremont,20201008154841
Damien LUISIER,PDC,Non/Nein,H,27,Martigny,20201008154841
Vincent LUYET,AC,Non/Nein,H,43,Sion,20201008154841
