name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20220901170103
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220901170103
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20220901170103
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20220901170103
Peter BÄHLER,SVPO,Oui/Ja,H,69,Goms,20220901170103
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20220901170103
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220901170103
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20220901170103
Claudy BESSE,UDC,Oui/Ja,H,58,Monthey,20220901170103
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20220901170103
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20220901170103
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20220901170103
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20220901170103
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20220901170103
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20220901170103
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20220901170103
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20220901170103
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20220901170103
Mathieu CALOZ,VLR,Abst./Enth.,H,29,Sierre,20220901170103
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20220901170103
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220901170103
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220901170103
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20220901170103
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20220901170103
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220901170103
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20220901170103
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220901170103
Adeline CRETTENAND,VLR,Non/Nein,F,28,Martigny,20220901170103
Narcisse CRETTENAND,VLR,Non/Nein,H,67,Martigny,20220901170103
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20220901170103
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20220901170103
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20220901170103
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20220901170103
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20220901170103
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20220901170103
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20220901170103
Arnaud DUBOIS,VLR,Abst./Enth.,H,37,Monthey,20220901170103
Alain DUBOSSON,UDC,Oui/Ja,H,23,Monthey,20220901170103
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20220901170103
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20220901170103
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20220901170103
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20220901170103
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20220901170103
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20220901170103
Natascha FARQUET,VLR,Non/Nein,F,40,Martigny,20220901170103
Florent FAVRE,Le Centre,Oui/Ja,H,28,Conthey,20220901170103
Mélanie FOLLONIER,VLR,Non/Nein,F,30,Hérens,20220901170103
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20220901170103
Jérôme FORMAZ,UDC,Oui/Ja,H,46,Entremont,20220901170103
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20220901170103
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20220901170103
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20220901170103
Sandro FUX,SVPO,Oui/Ja,H,34,Brig,20220901170103
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20220901170103
Marc-Antoine GENOLET,UDC,Oui/Ja,H,58,Hérens,20220901170103
François GENOUD,VLR,Abst./Enth.,H,70,Sierre,20220901170103
Géraldine GIANADDA,VLR,Non/Nein,F,55,Martigny,20220901170103
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20220901170103
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20220901170103
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20220901170103
Christelle HERITIER,VLR,Abst./Enth.,F,37,Sion,20220901170103
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20220901170103
Lukas JÄGER,SVPO,Oui/Ja,H,67,Leuk,20220901170103
Lukas KALBERMATTEN,Die Mitte Oberwallis,Oui/Ja,H,51,Westlich Raron,20220901170103
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20220901170103
Michael KREUZER,SVPO,Oui/Ja,H,33,Visp,20220901170103
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20220901170103
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20220901170103
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20220901170103
Damien LUISIER,Le Centre,Oui/Ja,H,29,Martigny,20220901170103
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20220901170103
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20220901170103
Rainer MATHIER,Die Mitte Oberwallis,Oui/Ja,H,65,Leuk,20220901170103
Thomas MATTER,CSPO,Oui/Ja,H,56,Leuk,20220901170103
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20220901170103
Fabienne MURMANN,Die Mitte Oberwallis,Oui/Ja,F,41,Leuk,20220901170103
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20220901170103
Claude NANÇOZ,VLR,Non/Nein,H,70,Conthey,20220901170103
Bernard OBERHOLZER,AC,Oui/Ja,H,77,Monthey,20220901170103
Edmond PERRUCHOUD,UDC,Oui/Ja,H,75,Sierre,20220901170103
Bernard PIGNAT,VLR,Non/Nein,H,69,Monthey,20220901170103
Frédéric PITTELOUD,Le Centre,Oui/Ja,H,47,Hérens,20220901170103
Géraldine POUGET-ZUFFEREY,Le Centre,Oui/Ja,F,32,Sierre,20220901170103
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20220901170103
François QUENNOZ,UDC,Oui/Ja,H,29,Sion,20220901170103
Damien RABOUD,UDC,Oui/Ja,H,36,Monthey,20220901170103
Pierre-Alain RAEMY,VLR,Non/Nein,H,61,Sion,20220901170103
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20220901170103
Kurt REGOTZ,CSPO,Oui/Ja,H,69,Brig,20220901170103
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20220901170103
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20220901170103
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20220901170103
Jean-Yves RIAND,AC,Oui/Ja,F,66,Sion,20220901170103
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20220901170103
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20220901170103
Christine ROUX,Le Centre,Oui/Ja,F,60,Sion,20220901170103
Felix RUPPEN,Die Mitte Oberwallis,Oui/Ja,H,61,Brig,20220901170103
Gérard SALAMIN,Le Centre,Oui/Ja,H,59,Sierre,20220901170103
Mathieu SARRASIN,VLR,Non/Nein,H,61,Entremont,20220901170103
Jean-Marc SAVIOZ,Le Centre,Oui/Ja,H,52,Sierre,20220901170103
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20220901170103
Flavio SCHMID,CSPO,Oui/Ja,H,37,Visp,20220901170103
Gerhard SCHMID,ZUK-VS,Oui/Ja,H,74,Östlich Raron,20220901170103
Remo SCHNYDER,SVPO,Oui/Ja,H,48,Brig,20220901170103
Raymonde SCHOCH,VLR,Non/Nein,F,71,St-Maurice,20220901170103
Alain SCHÖNBETT,VLR,Non/Nein,H,67,Monthey,20220901170103
Martin SCHÜRCH,Die Mitte Oberwallis,Oui/Ja,H,50,Visp,20220901170103
Ruth STALDER,VLR,Oui/Ja,F,60,Sion,20220901170103
Fabien THETAZ,PS-GC,Oui/Ja,H,36,Monthey,20220901170103
Bernard TROILLET,Le Centre,Oui/Ja,H,68,Martigny,20220901170103
Patrice TSCHOPP,Le Centre,Oui/Ja,H,70,Sion,20220901170103
Jean-Baptiste UDRESSY,UDC,Oui/Ja,H,29,Monthey,20220901170103
Romain UDRY,VLR,Non/Nein,H,30,Conthey,20220901170103
Grégoire VANNAY,Le Centre,Oui/Ja,H,52,Monthey,20220901170103
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20220901170103
Jenny VOEFFRAY,Le Centre,Oui/Ja,F,48,St-Maurice,20220901170103
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,47,Sion,20220901170103
Côme VUILLE,VLR,Non/Nein,H,35,Monthey,20220901170103
Joséphine WAEBER,Le Centre,Oui/Ja,F,37,Sierre,20220901170103
Rafael WELSCHEN,Die Mitte Oberwallis,Oui/Ja,H,34,Brig,20220901170103
Leander WILLINER,CSPO,Oui/Ja,H,69,Brig,20220901170103
Jean ZERMATTEN,AC,Oui/Ja,H,74,Sion,20220901170103
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,37,Visp,20220901170103
Marie ZUCHUAT,Le Centre,Oui/Ja,F,35,Sion,20220901170103
Fabian ZURBRIGGEN,SVPO,Oui/Ja,H,48,Visp,20220901170103
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,42,Visp,20220901170103
Gaël BOURGEOIS,PS-GC,Aucun/Keine,H,39,Martigny,20220901170103
Christian ESCHER,CSPO,Aucun/Keine,H,43,Brig,20220901170103
Géraldine GRANGES-GUENOT,UDC,Aucun/Keine,F,47,Martigny,20220901170103
Nicolas METTAN,Le Centre,Aucun/Keine,H,61,St-Maurice,20220901170103
