name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20221025093349
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20221025093349
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221025093349
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20221025093349
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20221025093349
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20221025093349
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221025093349
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20221025093349
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20221025093349
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221025093349
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221025093349
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20221025093349
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20221025093349
Gaël BOURGEOIS,PS-GC,Non/Nein,H,39,Martigny,20221025093349
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221025093349
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20221025093349
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221025093349
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20221025093349
Mathieu CALOZ,VLR,Abst./Enth.,H,29,Sierre,20221025093349
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221025093349
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20221025093349
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221025093349
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20221025093349
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221025093349
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20221025093349
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221025093349
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20221025093349
Narcisse CRETTENAND,VLR,Non/Nein,H,67,Martigny,20221025093349
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221025093349
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20221025093349
Lucile CURDY,PS-GC,Non/Nein,F,23,Conthey,20221025093349
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221025093349
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221025093349
Olivier DERIVAZ,PS-GC,Non/Nein,H,58,Monthey,20221025093349
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20221025093349
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221025093349
Corinne DUC BONVIN,PS-GC,Non/Nein,F,55,Sierre,20221025093349
