name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Abst./Enth.,H,32,Visp,20201106135037
Claudia ALPIGER,ZUK-VS,Non/Nein,F,31,Brig,20201106135037
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201106135037
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201106135037
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201106135037
Gabrielle BARRAS,UDC,Non/Nein,F,57,Sion,20201106135037
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201106135037
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201106135037
Claudy BESSE,UDC,Non/Nein,H,56,Monthey,20201106135037
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201106135037
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201106135037
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201106135037
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201106135037
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201106135037
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201106135037
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201106135037
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201106135037
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201106135037
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201106135037
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201106135037
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201106135037
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201106135037
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201106135037
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201106135037
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201106135037
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201106135037
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201106135037
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201106135037
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201106135037
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201106135037
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201106135037
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201106135037
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201106135037
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201106135037
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201106135037
Florian EVEQUOZ,AC,Non/Nein,H,39,Conthey,20201106135037
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201106135037
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20201106135037
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201106135037
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201106135037
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20201106135037
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201106135037
Damien FUMEAUX,UDC,Non/Nein,H,22,Conthey,20201106135037
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201106135037
Marc-Antoine GENOLET,UDC,Non/Nein,H,56,Hérens,20201106135037
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201106135037
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201106135037
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,45,Martigny,20201106135037
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201106135037
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201106135037
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20201106135037
Lukas KALBERMATTEN,CVPO,Non/Nein,H,49,Westlich Raron,20201106135037
Dominik KNUBEL,CVPO,Non/Nein,H,40,Westlich Raron,20201106135037
Michael KREUZER,SVPO,Non/Nein,H,31,Visp,20201106135037
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201106135037
Jean-François LOVEY,AC,Non/Nein,H,65,Entremont,20201106135037
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201106135037
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20201106135037
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201106135037
Rainer MATHIER,CVPO,Non/Nein,H,63,Leuk,20201106135037
Thomas MATTER,CSPO,Non/Nein,H,54,Leuk,20201106135037
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201106135037
Nicolas METTAN,PDC,Oui/Ja,H,59,St-Maurice,20201106135037
Fabienne MURMANN,CVPO,Non/Nein,F,39,Leuk,20201106135037
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,63,Sierre,20201106135037
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201106135037
