name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20221108115437
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20221108115437
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221108115437
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221108115437
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20221108115437
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20221108115437
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20221108115437
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20221108115437
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20221108115437
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221108115437
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221108115437
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20221108115437
Sophie BORNET,Le Centre,Non/Nein,F,54,Conthey,20221108115437
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221108115437
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20221108115437
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221108115437
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20221108115437
Mathieu CALOZ,VLR,Non/Nein,H,29,Sierre,20221108115437
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20221108115437
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20221108115437
Florence CARRON DARBELLAY,Le Centre,Non/Nein,F,49,Martigny,20221108115437
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20221108115437
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221108115437
Stéphane CLAVIEN,VLR,Non/Nein,H,65,Sierre,20221108115437
Damien CLERC,Le Centre,Non/Nein,H,41,Conthey,20221108115437
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221108115437
Adeline CRETTENAND,VLR,Non/Nein,F,28,Martigny,20221108115437
Narcisse CRETTENAND,VLR,Non/Nein,H,67,Martigny,20221108115437
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221108115437
Cilette CRETTON,AC,Non/Nein,F,77,Martigny,20221108115437
Lucile CURDY,PS-GC,Non/Nein,F,23,Conthey,20221108115437
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221108115437
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221108115437
Olivier DERIVAZ,PS-GC,Non/Nein,H,58,Monthey,20221108115437
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20221108115437
