name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20221004150004
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20221004150004
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221004150004
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221004150004
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20221004150004
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221004150004
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20221004150004
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20221004150004
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221004150004
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221004150004
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20221004150004
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20221004150004
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221004150004
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20221004150004
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20221004150004
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20221004150004
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221004150004
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20221004150004
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221004150004
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20221004150004
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221004150004
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221004150004
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20221004150004
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221004150004
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20221004150004
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221004150004
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221004150004
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221004150004
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221004150004
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221004150004
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20221004150004
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20221004150004
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221004150004
Alain DUBOSSON,UDC,Non/Nein,H,23,Monthey,20221004150004
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20221004150004
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221004150004
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20221004150004
Christian ESCHER,CSPO,Oui/Ja,H,43,Brig,20221004150004
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20221004150004
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20221004150004
Florent FAVRE,Le Centre,Oui/Ja,H,28,Conthey,20221004150004
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20221004150004
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221004150004
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221004150004
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20221004150004
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221004150004
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20221004150004
Sandro FUX,SVPO,Non/Nein,H,34,Brig,20221004150004
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20221004150004
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20221004150004
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20221004150004
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20221004150004
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20221004150004
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,47,Martigny,20221004150004
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20221004150004
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20221004150004
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20221004150004
Lukas JÄGER,SVPO,Non/Nein,H,67,Leuk,20221004150004
Lukas KALBERMATTEN,Die Mitte Oberwallis,Oui/Ja,H,51,Westlich Raron,20221004150004
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20221004150004
Michael KREUZER,SVPO,Non/Nein,H,33,Visp,20221004150004
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20221004150004
