name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,33,Visp,20211125100819
Claudia ALPIGER,ZUK-VS,Non/Nein,F,32,Brig,20211125100819
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211125100819
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211125100819
Gabrielle BARRAS,UDC,Oui/Ja,F,58,Sion,20211125100819
Léonard BENDER,AC,Non/Nein,H,54,Martigny,20211125100819
Philippe BENDER,VLR,Non/Nein,H,71,Martigny,20211125100819
Claudy BESSE,UDC,Oui/Ja,H,57,Monthey,20211125100819
Jacques BLANC,AC,Non/Nein,H,67,Hérens,20211125100819
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211125100819
Jean BONNARD,AC,Non/Nein,H,72,Sion,20211125100819
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211125100819
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211125100819
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211125100819
Gaël BOURGEOIS,AdG,Non/Nein,H,38,Martigny,20211125100819
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211125100819
Michael BURGENER,CVPO,Oui/Ja,H,40,Visp,20211125100819
Paul BURGENER,CVPO,Oui/Ja,H,68,Visp,20211125100819
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211125100819
Mathieu CALOZ,VLR,Non/Nein,H,28,Sierre,20211125100819
Florine CARRON,LES VERTS,Non/Nein,F,43,Martigny,20211125100819
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211125100819
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211125100819
Nicolas CHABLAIS,VLR,Oui/Ja,H,33,Monthey,20211125100819
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,74,Martigny,20211125100819
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211125100819
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,60,Sierre,20211125100819
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211125100819
Narcisse CRETTENAND,VLR,Non/Nein,H,66,Martigny,20211125100819
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211125100819
Cilette CRETTON,AC,Non/Nein,F,76,Martigny,20211125100819
Lucile CURDY,AdG,Non/Nein,F,22,Conthey,20211125100819
Alina DARBELLAY,LES VERTS,Non/Nein,F,54,Sion,20211125100819
Olivier DERIVAZ,AdG,Abst./Enth.,H,57,Monthey,20211125100819
