name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201105113453
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201105113453
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201105113453
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201105113453
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201105113453
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201105113453
Vincent BOAND,UDC,Non/Nein,H,35,Sion,20201105113453
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201105113453
Alex BONVIN,UDC,Non/Nein,H,61,Sierre,20201105113453
Nicolas BONVIN,PDC,Non/Nein,H,31,Sierre,20201105113453
Sophie BORNET,PDC,Non/Nein,F,52,Conthey,20201105113453
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201105113453
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201105113453
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201105113453
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201105113453
Chantal CARLEN,CVPO,Oui/Ja,F,28,Goms,20201105113453
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201105113453
Florence CARRON DARBELLAY,PDC,Non/Nein,F,47,Martigny,20201105113453
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201105113453
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201105113453
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,73,Martigny,20201105113453
Stéphane CLAVIEN,VLR,Oui/Ja,H,63,Sierre,20201105113453
Damien CLERC,PDC,Non/Nein,H,39,Conthey,20201105113453
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201105113453
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201105113453
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201105113453
Blaise CRETTOL,AC,Oui/Ja,H,48,Sierre,20201105113453
Cilette CRETTON,AC,Oui/Ja,F,75,Martigny,20201105113453
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201105113453
Alina DARBELLAY,LES VERTS,Oui/Ja,F,53,Sion,20201105113453
Pierre DARBELLAY,PDC,Non/Nein,H,32,Entremont,20201105113453
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201105113453
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201105113453
Marius DUMOULIN,PDC,Non/Nein,H,65,Sion,20201105113453
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201105113453
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201105113453
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201105113453
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201105113453
Sandro FONTANA,PDC,Non/Nein,H,54,Monthey,20201105113453
Jérôme FORMAZ,UDC,Abst./Enth.,H,44,Entremont,20201105113453
