name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20220906110149
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220906110149
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20220906110149
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20220906110149
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20220906110149
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20220906110149
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220906110149
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20220906110149
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20220906110149
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20220906110149
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20220906110149
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20220906110149
Sophie BORNET,Le Centre,Non/Nein,F,54,Conthey,20220906110149
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20220906110149
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20220906110149
Michael BURGENER,Die Mitte Oberwallis,Non/Nein,H,41,Visp,20220906110149
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20220906110149
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20220906110149
Mathieu CALOZ,VLR,Non/Nein,H,29,Sierre,20220906110149
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20220906110149
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220906110149
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220906110149
Patricia CASAYS,Le Centre,Non/Nein,F,75,Monthey,20220906110149
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220906110149
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220906110149
Damien CLERC,Le Centre,Non/Nein,H,41,Conthey,20220906110149
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220906110149
