name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20221004110939
Claudia ALPIGER,ZUK-VS,Non/Nein,F,33,Brig,20221004110939
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221004110939
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20221004110939
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20221004110939
Gabrielle BARRAS,UDC,Oui/Ja,F,59,Sion,20221004110939
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221004110939
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20221004110939
Claudy BESSE,UDC,Abst./Enth.,H,58,Monthey,20221004110939
Jacques BLANC,AC,Abst./Enth.,H,68,Hérens,20221004110939
Vincent BOAND,UDC,Oui/Ja,H,37,Sion,20221004110939
Alex BONVIN,UDC,Oui/Ja,H,63,Sierre,20221004110939
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20221004110939
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20221004110939
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20221004110939
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20221004110939
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20221004110939
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221004110939
Peter BURRI,ZUK-VS,Abst./Enth.,H,57,Visp,20221004110939
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20221004110939
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20221004110939
Florine CARRON,LES VERTS,Abst./Enth.,F,44,Martigny,20221004110939
Florence CARRON DARBELLAY,Le Centre,Abst./Enth.,F,49,Martigny,20221004110939
Patricia CASAYS,Le Centre,Abst./Enth.,F,75,Monthey,20221004110939
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,75,Martigny,20221004110939
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221004110939
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20221004110939
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221004110939
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20221004110939
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20221004110939
Blaise CRETTOL,AC,Abst./Enth.,H,50,Sierre,20221004110939
Lucile CURDY,PS-GC,Abst./Enth.,F,23,Conthey,20221004110939
Alina DARBELLAY,LES VERTS,Abst./Enth.,F,55,Sion,20221004110939
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221004110939
Olivier DERIVAZ,PS-GC,Abst./Enth.,H,58,Monthey,20221004110939
Eric DESSIMOZ,LES VERTS,Abst./Enth.,H,57,Conthey,20221004110939
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221004110939
Alain DUBOSSON,UDC,Oui/Ja,H,23,Monthey,20221004110939
Sophie DUCREY,AC,Abst./Enth.,F,27,Monthey,20221004110939
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221004110939
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20221004110939
Christian ESCHER,CSPO,Non/Nein,H,43,Brig,20221004110939
Florian EVEQUOZ,AC,Abst./Enth.,H,41,Conthey,20221004110939
German EYER,ZUK-VS,Non/Nein,H,61,Brig,20221004110939
Florent FAVRE,Le Centre,Oui/Ja,H,28,Conthey,20221004110939
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20221004110939
Sandro FONTANA,Le Centre,Abst./Enth.,H,56,Monthey,20221004110939
Jérôme FORMAZ,UDC,Oui/Ja,H,46,Entremont,20221004110939
Sabine FOURNIER,LES VERTS,Abst./Enth.,F,47,St-Maurice,20221004110939
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221004110939
Pascale FUMEAUX,AC,Abst./Enth.,F,40,Conthey,20221004110939
Sandro FUX,SVPO,Non/Nein,H,34,Brig,20221004110939
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20221004110939
Marc-Antoine GENOLET,UDC,Oui/Ja,H,58,Hérens,20221004110939
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20221004110939
Géraldine GIANADDA,VLR,Abst./Enth.,F,55,Martigny,20221004110939
