name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201008113346
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201008113346
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201008113346
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,57,Brig,20201008113346
Peter BÄHLER,SVPO,Oui/Ja,H,67,Goms,20201008113346
Fabrice BENDER,VLR,Non/Nein,H,51,St-Maurice,20201008113346
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201008113346
Philippe BENDER,VLR,Non/Nein,H,70,Martigny,20201008113346
Claudy BESSE,UDC,Oui/Ja,H,56,Monthey,20201008113346
Jacques BLANC,AC,Non/Nein,H,66,Hérens,20201008113346
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20201008113346
Jean BONNARD,AC,Non/Nein,H,71,Sion,20201008113346
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201008113346
Nicolas BONVIN,PDC,Abst./Enth.,H,31,Sierre,20201008113346
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201008113346
Hermann BRUNNER,CSPO,Non/Nein,H,66,Westlich Raron,20201008113346
Michael BURGENER,CVPO,Non/Nein,H,39,Visp,20201008113346
Peter BURRI,ZUK-VS,Non/Nein,H,55,Visp,20201008113346
Mathieu CALOZ,VLR,Non/Nein,H,27,Sierre,20201008113346
Chantal CARLEN,CVPO,Non/Nein,F,28,Goms,20201008113346
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201008113346
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201008113346
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201008113346
Nicolas CHABLAIS,VLR,Non/Nein,H,32,Monthey,20201008113346
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20201008113346
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20201008113346
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,59,Sierre,20201008113346
Narcisse CRETTENAND,VLR,Non/Nein,H,65,Martigny,20201008113346
Blaise CRETTOL,AC,Non/Nein,H,48,Sierre,20201008113346
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20201008113346
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201008113346
Alina DARBELLAY,LES VERTS,Oui/Ja,F,53,Sion,20201008113346
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201008113346
Olivier DERIVAZ,AdG,Oui/Ja,H,56,Monthey,20201008113346
Ralph DESSIMOZ,PDC,Oui/Ja,H,56,Conthey,20201008113346
Arnaud DUBOIS,VLR,Non/Nein,H,35,Monthey,20201008113346
Alain DUBOSSON,UDC,Oui/Ja,H,21,Monthey,20201008113346
Corinne DUC BONVIN,AdG,Abst./Enth.,F,53,Sierre,20201008113346
Sophie DUCREY,AC,Non/Nein,F,25,Monthey,20201008113346
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201008113346
Jean-Marc DUPONT,AdG,Non/Nein,H,62,Martigny,20201008113346
Christian ESCHER,CSPO,Non/Nein,H,41,Brig,20201008113346
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201008113346
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201008113346
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20201008113346
Mélanie FOLLONIER,VLR,Non/Nein,F,28,Hérens,20201008113346
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201008113346
Jérôme FORMAZ,UDC,Oui/Ja,H,44,Entremont,20201008113346
Sabine FOURNIER,LES VERTS,Non/Nein,F,45,St-Maurice,20201008113346
Pascale FUMEAUX,AC,Non/Nein,F,38,Conthey,20201008113346
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201008113346
Marc-Antoine GENOLET,UDC,Oui/Ja,H,56,Hérens,20201008113346
François GENOUD,VLR,Non/Nein,H,68,Sierre,20201008113346
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,45,Martigny,20201008113346
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,51,Martigny,20201008113346
Ida HÄFLIGER,CSPO,Non/Nein,F,63,Visp,20201008113346
Monika HOLZEGGER,ZUK-VS,Abst./Enth.,F,46,Brig,20201008113346
