name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20220901170310
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220901170310
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20220901170310
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20220901170310
Peter BÄHLER,SVPO,Non/Nein,H,69,Goms,20220901170310
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20220901170310
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220901170310
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220901170310
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20220901170310
Jacques BLANC,AC,Abst./Enth.,H,68,Hérens,20220901170310
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20220901170310
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20220901170310
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20220901170310
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20220901170310
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20220901170310
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20220901170310
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20220901170310
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20220901170310
Mathieu CALOZ,VLR,Abst./Enth.,H,29,Sierre,20220901170310
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20220901170310
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220901170310
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220901170310
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20220901170310
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220901170310
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220901170310
