name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,34,Visp,20220920142124
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20220920142124
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20220920142124
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,59,Brig,20220920142124
Peter BÄHLER,SVPO,Oui/Ja,H,69,Goms,20220920142124
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20220920142124
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20220920142124
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20220920142124
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20220920142124
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20220920142124
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20220920142124
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20220920142124
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20220920142124
Sophie BORNET,Le Centre,Oui/Ja,F,54,Conthey,20220920142124
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20220920142124
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20220920142124
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20220920142124
Paul BURGENER,Die Mitte Oberwallis,Non/Nein,H,69,Visp,20220920142124
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20220920142124
Mathieu CALOZ,VLR,Oui/Ja,H,29,Sierre,20220920142124
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,30,Goms,20220920142124
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20220920142124
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20220920142124
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20220920142124
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20220920142124
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20220920142124
Damien CLERC,Le Centre,Oui/Ja,H,41,Conthey,20220920142124
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20220920142124
Adeline CRETTENAND,VLR,Oui/Ja,F,28,Martigny,20220920142124
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20220920142124
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20220920142124
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20220920142124
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20220920142124
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20220920142124
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20220920142124
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20220920142124
Eric DESSIMOZ,LES VERTS,Oui/Ja,H,57,Conthey,20220920142124
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20220920142124
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20220920142124
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20220920142124
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20220920142124
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20220920142124
Christian ESCHER,CSPO,Oui/Ja,H,43,Brig,20220920142124
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20220920142124
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20220920142124
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20220920142124
Florent FAVRE,Le Centre,Oui/Ja,H,28,Conthey,20220920142124
Mélanie FOLLONIER,VLR,Oui/Ja,F,30,Hérens,20220920142124
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20220920142124
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20220920142124
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20220920142124
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20220920142124
Sandro FUX,SVPO,Oui/Ja,H,34,Brig,20220920142124
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20220920142124
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20220920142124
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20220920142124
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20220920142124
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20220920142124
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20220920142124
Christelle HERITIER,VLR,Oui/Ja,F,37,Sion,20220920142124
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20220920142124
Lukas JÄGER,SVPO,Oui/Ja,H,67,Leuk,20220920142124
Lukas KALBERMATTEN,Die Mitte Oberwallis,Oui/Ja,H,51,Westlich Raron,20220920142124
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20220920142124
Michael KREUZER,SVPO,Oui/Ja,H,33,Visp,20220920142124
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20220920142124
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20220920142124
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20220920142124
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20220920142124
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20220920142124
Thomas MATTER,CSPO,Oui/Ja,H,56,Leuk,20220920142124
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20220920142124
Fabienne MURMANN,Die Mitte Oberwallis,Oui/Ja,F,41,Leuk,20220920142124
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20220920142124
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20220920142124
Bernard OBERHOLZER,AC,Oui/Ja,H,77,Monthey,20220920142124
Edmond PERRUCHOUD,UDC,Abst./Enth.,H,75,Sierre,20220920142124
Bernard PIGNAT,VLR,Oui/Ja,H,69,Monthey,20220920142124
Frédéric PITTELOUD,Le Centre,Oui/Ja,H,47,Hérens,20220920142124
Géraldine POUGET-ZUFFEREY,Le Centre,Oui/Ja,F,32,Sierre,20220920142124
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20220920142124
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20220920142124
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20220920142124
Kurt REGOTZ,CSPO,Oui/Ja,H,69,Brig,20220920142124
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20220920142124
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20220920142124
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20220920142124
Jean-Yves RIAND,AC,Oui/Ja,F,66,Sion,20220920142124
Christine ROUX,Le Centre,Oui/Ja,F,60,Sion,20220920142124
Felix RUPPEN,Die Mitte Oberwallis,Oui/Ja,H,61,Brig,20220920142124
Gérard SALAMIN,Le Centre,Oui/Ja,H,59,Sierre,20220920142124
Mathieu SARRASIN,VLR,Oui/Ja,H,61,Entremont,20220920142124
Jean-Marc SAVIOZ,Le Centre,Oui/Ja,H,52,Sierre,20220920142124
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20220920142124
Flavio SCHMID,CSPO,Oui/Ja,H,37,Visp,20220920142124
Gerhard SCHMID,ZUK-VS,Oui/Ja,H,74,Östlich Raron,20220920142124
Remo SCHNYDER,SVPO,Oui/Ja,H,48,Brig,20220920142124
Raymonde SCHOCH,VLR,Oui/Ja,F,71,St-Maurice,20220920142124
Alain SCHÖNBETT,VLR,Oui/Ja,H,67,Monthey,20220920142124
Martin SCHÜRCH,Die Mitte Oberwallis,Oui/Ja,H,50,Visp,20220920142124
Ruth STALDER,VLR,Oui/Ja,F,60,Sion,20220920142124
