name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Oui/Ja,H,35,Visp,20230202165823
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20230202165823
Romano AMACKER,SVPO,Oui/Ja,H,25,Westlich Raron,20230202165823
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Oui/Ja,F,60,Brig,20230202165823
Gabrielle BARRAS,UDC,Abst./Enth.,F,60,Sion,20230202165823
Léonard BENDER,AC,Oui/Ja,H,55,Martigny,20230202165823
Philippe BENDER,VLR,Oui/Ja,H,72,Martigny,20230202165823
Vincent BOAND,UDC,Non/Nein,H,38,Sion,20230202165823
Alex BONVIN,UDC,Non/Nein,H,64,Sierre,20230202165823
Nicolas BONVIN,Le Centre,Non/Nein,H,33,Sierre,20230202165823
Sophie BORNET,Le Centre,Non/Nein,F,55,Conthey,20230202165823
Hermann BRUNNER,CSPO,Non/Nein,H,68,Westlich Raron,20230202165823
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,42,Visp,20230202165823
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20230202165823
Peter BURRI,ZUK-VS,Oui/Ja,H,57,Visp,20230202165823
Mathieu CALOZ,VLR,Abst./Enth.,H,30,Sierre,20230202165823
Chantal CARLEN,Die Mitte Oberwallis,Oui/Ja,F,31,Goms,20230202165823
Florine CARRON,LES VERTS,Oui/Ja,F,45,Martigny,20230202165823
Florence CARRON DARBELLAY,Le Centre,Non/Nein,F,49,Martigny,20230202165823
Catherine CARRUZZO,UDC,Non/Nein,F,68,Monthey,20230202165823
Patricia CASAYS,Le Centre,Non/Nein,F,75,Monthey,20230202165823
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20230202165823
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20230202165823
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,62,Sierre,20230202165823
Narcisse CRETTENAND,VLR,Oui/Ja,H,67,Martigny,20230202165823
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20230202165823
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20230202165823
Alina DARBELLAY,LES VERTS,Non/Nein,F,55,Sion,20230202165823
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20230202165823
Olivier DERIVAZ,PS-GC,Oui/Ja,H,58,Monthey,20230202165823
Eric DESSIMOZ,LES VERTS,Non/Nein,H,58,Conthey,20230202165823
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20230202165823
Alain DUBOSSON,UDC,Non/Nein,H,24,Monthey,20230202165823
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20230202165823
Sophie DUCREY,AC,Oui/Ja,F,28,Monthey,20230202165823
Marius DUMOULIN,Le Centre,Non/Nein,H,67,Sion,20230202165823
Jean-Marc DUPONT,PS-GC,Non/Nein,H,64,Martigny,20230202165823
Christian ESCHER,CSPO,Oui/Ja,H,43,Brig,20230202165823
Florian EVEQUOZ,AC,Oui/Ja,H,42,Conthey,20230202165823
German EYER,ZUK-VS,Oui/Ja,H,62,Brig,20230202165823
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20230202165823
Florent FAVRE,Le Centre,Non/Nein,H,28,Conthey,20230202165823
Mélanie FOLLONIER,VLR,Non/Nein,F,31,Hérens,20230202165823
Sandro FONTANA,Le Centre,Non/Nein,H,57,Monthey,20230202165823
Sabine FOURNIER,LES VERTS,Oui/Ja,F,48,St-Maurice,20230202165823
Damien FUMEAUX,UDC,Non/Nein,H,25,Conthey,20230202165823
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20230202165823
Claudia GAILLARD MOREND,LES VERTS,Non/Nein,F,56,Hérens,20230202165823
Marc-Antoine GENOLET,UDC,Non/Nein,H,58,Hérens,20230202165823
François GENOUD,VLR,Oui/Ja,H,70,Sierre,20230202165823
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20230202165823
Anne-Marie GRAND,Le Centre,Non/Nein,F,51,Conthey,20230202165823
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,47,Martigny,20230202165823
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,54,Martigny,20230202165823
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20230202165823
Christelle HERITIER,VLR,Oui/Ja,F,38,Sion,20230202165823
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,48,Brig,20230202165823
Lukas JÄGER,SVPO,Non/Nein,H,68,Leuk,20230202165823
Lukas KALBERMATTEN,Die Mitte Oberwallis,Non/Nein,H,52,Westlich Raron,20230202165823
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,43,Westlich Raron,20230202165823
Michael KREUZER,SVPO,Non/Nein,H,34,Visp,20230202165823
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,64,Leuk,20230202165823
Alain LÉGER,Le Centre,Oui/Ja,H,45,Martigny,20230202165823
Damien LUISIER,Le Centre,Oui/Ja,H,30,Martigny,20230202165823
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20230202165823
Natacha MARET,Le Centre,Non/Nein,F,39,Entremont,20230202165823
Rainer MATHIER,Die Mitte Oberwallis,Oui/Ja,H,65,Leuk,20230202165823
Kamy MAY,Le Centre,Non/Nein,F,29,Entremont,20230202165823
Nicolas METTAN,Le Centre,Non/Nein,H,62,St-Maurice,20230202165823
Matthieu MONNARD,AC,Oui/Ja,H,39,Monthey,20230202165823
Fabienne MURMANN,Die Mitte Oberwallis,Non/Nein,F,42,Leuk,20230202165823
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,66,Sierre,20230202165823
Claude NANÇOZ,VLR,Oui/Ja,H,70,Conthey,20230202165823
Edmond PERRUCHOUD,UDC,Abst./Enth.,H,76,Sierre,20230202165823
Bernard PIGNAT,VLR,Oui/Ja,H,70,Monthey,20230202165823
Frédéric PITTELOUD,Le Centre,Non/Nein,H,48,Hérens,20230202165823
Emilie PRAZ,AC,Oui/Ja,F,37,Sion,20230202165823
François QUENNOZ,UDC,Non/Nein,H,30,Sion,20230202165823
Pierre-Alain RAEMY,VLR,Oui/Ja,H,62,Sion,20230202165823
Célina RAMSAUER,AC,Oui/Ja,F,46,Sierre,20230202165823
Kurt REGOTZ,CSPO,Oui/Ja,H,70,Brig,20230202165823
Jean-Pierre REY,VLR,Oui/Ja,H,60,Sierre,20230202165823
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20230202165823
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20230202165823
