name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,Die Mitte Oberwallis,Non/Nein,H,34,Visp,20221006122910
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,33,Brig,20221006122910
Romano AMACKER,SVPO,Non/Nein,H,25,Westlich Raron,20221006122910
Maria ARNOLD-ESCHER,Die Mitte Oberwallis,Non/Nein,F,59,Brig,20221006122910
Gabrielle BARRAS,UDC,Non/Nein,F,59,Sion,20221006122910
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20221006122910
Philippe BENDER,VLR,Non/Nein,H,72,Martigny,20221006122910
Claudy BESSE,UDC,Non/Nein,H,58,Monthey,20221006122910
Jacques BLANC,AC,Oui/Ja,H,68,Hérens,20221006122910
Vincent BOAND,UDC,Non/Nein,H,37,Sion,20221006122910
Alex BONVIN,UDC,Non/Nein,H,63,Sierre,20221006122910
Nicolas BONVIN,Le Centre,Oui/Ja,H,33,Sierre,20221006122910
Sophie BORNET,Le Centre,Abst./Enth.,F,54,Conthey,20221006122910
Gaël BOURGEOIS,PS-GC,Oui/Ja,H,39,Martigny,20221006122910
Hermann BRUNNER,CSPO,Oui/Ja,H,68,Westlich Raron,20221006122910
Michael BURGENER,Die Mitte Oberwallis,Oui/Ja,H,41,Visp,20221006122910
Paul BURGENER,Die Mitte Oberwallis,Oui/Ja,H,69,Visp,20221006122910
Peter BURRI,ZUK-VS,Non/Nein,H,57,Visp,20221006122910
Mathieu CALOZ,VLR,Non/Nein,H,29,Sierre,20221006122910
Chantal CARLEN,Die Mitte Oberwallis,Non/Nein,F,30,Goms,20221006122910
Florine CARRON,LES VERTS,Oui/Ja,F,44,Martigny,20221006122910
Florence CARRON DARBELLAY,Le Centre,Oui/Ja,F,49,Martigny,20221006122910
Patricia CASAYS,Le Centre,Oui/Ja,F,75,Monthey,20221006122910
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,75,Martigny,20221006122910
Stéphane CLAVIEN,VLR,Oui/Ja,H,65,Sierre,20221006122910
Damien CLERC,Le Centre,Non/Nein,H,41,Conthey,20221006122910
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,61,Sierre,20221006122910
Adeline CRETTENAND,VLR,Non/Nein,F,28,Martigny,20221006122910
Narcisse CRETTENAND,VLR,Non/Nein,H,67,Martigny,20221006122910
Blaise CRETTOL,AC,Oui/Ja,H,50,Sierre,20221006122910
Cilette CRETTON,AC,Oui/Ja,F,77,Martigny,20221006122910
Lucile CURDY,PS-GC,Oui/Ja,F,23,Conthey,20221006122910
Alina DARBELLAY,LES VERTS,Oui/Ja,F,55,Sion,20221006122910
Pierre DARBELLAY,Le Centre,Oui/Ja,H,34,Entremont,20221006122910
Olivier DERIVAZ,PS-GC,Abst./Enth.,H,58,Monthey,20221006122910
Arnaud DUBOIS,VLR,Oui/Ja,H,37,Monthey,20221006122910
Alain DUBOSSON,UDC,Non/Nein,H,23,Monthey,20221006122910
Corinne DUC BONVIN,PS-GC,Oui/Ja,F,55,Sierre,20221006122910
Sophie DUCREY,AC,Oui/Ja,F,27,Monthey,20221006122910
Marius DUMOULIN,Le Centre,Oui/Ja,H,67,Sion,20221006122910
Jean-Marc DUPONT,PS-GC,Oui/Ja,H,64,Martigny,20221006122910
Florian EVEQUOZ,AC,Oui/Ja,H,41,Conthey,20221006122910
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20221006122910
Natascha FARQUET,VLR,Oui/Ja,F,40,Martigny,20221006122910
Florent FAVRE,Le Centre,Oui/Ja,H,28,Conthey,20221006122910
Mélanie FOLLONIER,VLR,Non/Nein,F,30,Hérens,20221006122910
Sandro FONTANA,Le Centre,Oui/Ja,H,56,Monthey,20221006122910
Jérôme FORMAZ,UDC,Non/Nein,H,46,Entremont,20221006122910
Sabine FOURNIER,LES VERTS,Oui/Ja,F,47,St-Maurice,20221006122910
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20221006122910
Pascale FUMEAUX,AC,Oui/Ja,F,40,Conthey,20221006122910
Sandro FUX,SVPO,Non/Nein,H,34,Brig,20221006122910
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,56,Hérens,20221006122910
Géraldine GIANADDA,VLR,Oui/Ja,F,55,Martigny,20221006122910
Anne-Marie GRAND,Le Centre,Oui/Ja,F,50,Conthey,20221006122910
Géraldine GRANGES GUENOT,UDC,Non/Nein,F,47,Martigny,20221006122910
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,53,Martigny,20221006122910
Ida HÄFLIGER,CSPO,Oui/Ja,F,65,Visp,20221006122910
Monika HOLZEGGER,ZUK-VS,Non/Nein,F,48,Brig,20221006122910
Lukas JÄGER,SVPO,Non/Nein,H,67,Leuk,20221006122910
Lukas KALBERMATTEN,Die Mitte Oberwallis,Non/Nein,H,51,Westlich Raron,20221006122910
Dominik KNUBEL,Die Mitte Oberwallis,Oui/Ja,H,42,Westlich Raron,20221006122910
Michael KREUZER,SVPO,Non/Nein,H,33,Visp,20221006122910
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,63,Leuk,20221006122910
Alain LÉGER,Le Centre,Oui/Ja,H,44,Martigny,20221006122910
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20221006122910
Damien LUISIER,Le Centre,Non/Nein,H,29,Martigny,20221006122910
Vincent LUYET,AC,Oui/Ja,H,45,Sion,20221006122910
Natacha MARET,Le Centre,Oui/Ja,F,39,Entremont,20221006122910
Rainer MATHIER,Die Mitte Oberwallis,Non/Nein,H,65,Leuk,20221006122910
Thomas MATTER,CSPO,Oui/Ja,H,56,Leuk,20221006122910
Kamy MAY,Le Centre,Oui/Ja,F,28,Entremont,20221006122910
Nicolas METTAN,Le Centre,Oui/Ja,H,61,St-Maurice,20221006122910
Fabienne MURMANN,Die Mitte Oberwallis,Non/Nein,F,41,Leuk,20221006122910
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,65,Sierre,20221006122910
Claude NANÇOZ,VLR,Non/Nein,H,70,Conthey,20221006122910
Bernard OBERHOLZER,AC,Oui/Ja,H,77,Monthey,20221006122910
Edmond PERRUCHOUD,UDC,Non/Nein,H,75,Sierre,20221006122910
Bernard PIGNAT,VLR,Non/Nein,H,69,Monthey,20221006122910
Frédéric PITTELOUD,Le Centre,Oui/Ja,H,47,Hérens,20221006122910
Géraldine POUGET-ZUFFEREY,Le Centre,Oui/Ja,F,32,Sierre,20221006122910
Emilie PRAZ,AC,Oui/Ja,F,36,Sion,20221006122910
François QUENNOZ,UDC,Non/Nein,H,29,Sion,20221006122910
Damien RABOUD,UDC,Non/Nein,H,36,Monthey,20221006122910
Pierre-Alain RAEMY,VLR,Oui/Ja,H,61,Sion,20221006122910
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20221006122910
Kurt REGOTZ,CSPO,Oui/Ja,H,69,Brig,20221006122910
Jean-Pierre REY,VLR,Non/Nein,H,59,Sierre,20221006122910
Caroline REYNARD,PS-GC,Oui/Ja,F,26,Sion,20221006122910
Janine REY-SIGGEN,PS-GC,Oui/Ja,F,62,Sierre,20221006122910
Jean-Yves RIAND,AC,Oui/Ja,H,66,Sion,20221006122910
Martine ROUILLER,AC,Oui/Ja,F,40,St-Maurice,20221006122910
Christine ROUX,Le Centre,Oui/Ja,F,60,Sion,20221006122910
Felix RUPPEN,Die Mitte Oberwallis,Non/Nein,H,61,Brig,20221006122910
Gérard SALAMIN,Le Centre,Oui/Ja,H,59,Sierre,20221006122910
Jean-Marc SAVIOZ,Le Centre,Non/Nein,H,52,Sierre,20221006122910
Pierre SCHERTENLEIB,PS-GC,Oui/Ja,H,69,Sion,20221006122910
Flavio SCHMID,CSPO,Oui/Ja,H,37,Visp,20221006122910
Gerhard SCHMID,ZUK-VS,Oui/Ja,H,74,Östlich Raron,20221006122910
Remo SCHNYDER,SVPO,Non/Nein,H,48,Brig,20221006122910
Raymonde SCHOCH,VLR,Oui/Ja,F,71,St-Maurice,20221006122910
Alain SCHÖNBETT,VLR,Oui/Ja,H,67,Monthey,20221006122910
Martin SCHÜRCH,Die Mitte Oberwallis,Non/Nein,H,50,Visp,20221006122910
Ruth STALDER,VLR,Oui/Ja,F,60,Sion,20221006122910
Fabien THETAZ,PS-GC,Oui/Ja,H,36,Monthey,20221006122910
Bernard TROILLET,Le Centre,Oui/Ja,H,68,Martigny,20221006122910
Patrice TSCHOPP,Le Centre,Oui/Ja,H,70,Sion,20221006122910
Jean-Baptiste UDRESSY,UDC,Non/Nein,H,29,Monthey,20221006122910
Romain UDRY,VLR,Non/Nein,H,30,Conthey,20221006122910
Grégoire VANNAY,Le Centre,Oui/Ja,H,52,Monthey,20221006122910
Georges VIONNET,LES VERTS,Oui/Ja,H,68,Monthey,20221006122910
Laurence VUAGNIAUX,LES VERTS,Oui/Ja,F,47,Sion,20221006122910
Côme VUILLE,VLR,Oui/Ja,H,35,Monthey,20221006122910
Joséphine WAEBER,Le Centre,Oui/Ja,F,37,Sierre,20221006122910
Rafael WELSCHEN,Die Mitte Oberwallis,Non/Nein,H,34,Brig,20221006122910
Leander WILLINER,CSPO,Oui/Ja,H,69,Brig,20221006122910
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,37,Visp,20221006122910
Fabian ZURBRIGGEN,SVPO,Non/Nein,H,48,Visp,20221006122910
Peter BÄHLER,SVPO,Aucun/Keine,H,69,Goms,20221006122910
Eric DESSIMOZ,LES VERTS,Aucun/Keine,H,57,Conthey,20221006122910
Christian ESCHER,CSPO,Aucun/Keine,H,43,Brig,20221006122910
Marc-Antoine GENOLET,UDC,Aucun/Keine,H,58,Hérens,20221006122910
François GENOUD,VLR,Aucun/Keine,H,70,Sierre,20221006122910
Christelle HERITIER,VLR,Aucun/Keine,F,37,Sion,20221006122910
Johan ROCHEL,AC,Aucun/Keine,H,38,Monthey,20221006122910
Mathieu SARRASIN,VLR,Aucun/Keine,H,61,Entremont,20221006122910
Jenny VOEFFRAY,Le Centre,Aucun/Keine,F,48,St-Maurice,20221006122910
Jean ZERMATTEN,AC,Aucun/Keine,H,74,Sion,20221006122910
Marie ZUCHUAT,Le Centre,Aucun/Keine,F,35,Sion,20221006122910
Danica ZURBRIGGEN LEHNER,CSPO,Aucun/Keine,F,42,Visp,20221006122910
