name,group,vote,Genre,Âge,District,affairVoteId
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211209163107
Romano AMACKER,SVPO,Non/Nein,H,24,Westlich Raron,20211209163107
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211209163107
Peter BÄHLER,SVPO,Non/Nein,H,68,Goms,20211209163107
Gabrielle BARRAS,UDC,Non/Nein,F,58,Sion,20211209163107
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211209163107
Philippe BENDER,VLR,Non/Nein,H,71,Martigny,20211209163107
Claudy BESSE,UDC,Non/Nein,H,57,Monthey,20211209163107
Vincent BOAND,UDC,Non/Nein,H,36,Sion,20211209163107
Jean BONNARD,AC,Oui/Ja,H,72,Sion,20211209163107
Alex BONVIN,UDC,Non/Nein,H,62,Sierre,20211209163107
Sophie BORNET,PDC,Non/Nein,F,53,Conthey,20211209163107
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211209163107
Hermann BRUNNER,CSPO,Non/Nein,H,67,Westlich Raron,20211209163107
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211209163107
Paul BURGENER,CVPO,Non/Nein,H,68,Visp,20211209163107
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211209163107
Florine CARRON,LES VERTS,Abst./Enth.,F,43,Martigny,20211209163107
Florence CARRON DARBELLAY,PDC,Non/Nein,F,48,Martigny,20211209163107
Patricia CASAYS,PDC,Abst./Enth.,F,74,Monthey,20211209163107
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211209163107
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211209163107
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211209163107
Adeline CRETTENAND,VLR,Non/Nein,F,27,Martigny,20211209163107
Narcisse CRETTENAND,VLR,Non/Nein,H,66,Martigny,20211209163107
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211209163107
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211209163107
Alina DARBELLAY,LES VERTS,Oui/Ja,F,54,Sion,20211209163107
Olivier DERIVAZ,AdG,Non/Nein,H,57,Monthey,20211209163107
Ralph DESSIMOZ,PDC,Non/Nein,H,57,Conthey,20211209163107
Alain DUBOSSON,UDC,Non/Nein,H,22,Monthey,20211209163107
Corinne DUC BONVIN,AdG,Abst./Enth.,F,54,Sierre,20211209163107
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211209163107
Marius DUMOULIN,PDC,Non/Nein,H,66,Sion,20211209163107
Jean-Marc DUPONT,AdG,Non/Nein,H,63,Martigny,20211209163107
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211209163107
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211209163107
Florent FAVRE,PDC,Non/Nein,H,27,Conthey,20211209163107
Mélanie FOLLONIER,VLR,Non/Nein,F,29,Hérens,20211209163107
Sandro FONTANA,PDC,Non/Nein,H,55,Monthey,20211209163107
Sabine FOURNIER,LES VERTS,Non/Nein,F,46,St-Maurice,20211209163107
Damien FUMEAUX,UDC,Non/Nein,H,24,Conthey,20211209163107
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211209163107
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211209163107
