name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Non/Nein,H,33,Visp,20211019145809
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,32,Brig,20211019145809
Romano AMACKER,SVPO,Oui/Ja,H,24,Westlich Raron,20211019145809
Maria ARNOLD-ESCHER,CVPO,Non/Nein,F,58,Brig,20211019145809
Peter BÄHLER,SVPO,Oui/Ja,H,68,Goms,20211019145809
Léonard BENDER,AC,Oui/Ja,H,54,Martigny,20211019145809
Philippe BENDER,VLR,Oui/Ja,H,71,Martigny,20211019145809
Vincent BOAND,UDC,Oui/Ja,H,36,Sion,20211019145809
Alex BONVIN,UDC,Oui/Ja,H,62,Sierre,20211019145809
Nicolas BONVIN,PDC,Oui/Ja,H,32,Sierre,20211019145809
Sophie BORNET,PDC,Oui/Ja,F,53,Conthey,20211019145809
Gaël BOURGEOIS,AdG,Oui/Ja,H,38,Martigny,20211019145809
Hermann BRUNNER,CSPO,Oui/Ja,H,67,Westlich Raron,20211019145809
Michael BURGENER,CVPO,Non/Nein,H,40,Visp,20211019145809
Peter BURRI,ZUK-VS,Non/Nein,H,56,Visp,20211019145809
Mathieu CALOZ,VLR,Oui/Ja,H,28,Sierre,20211019145809
Florine CARRON,LES VERTS,Oui/Ja,F,43,Martigny,20211019145809
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,48,Martigny,20211019145809
Patricia CASAYS,PDC,Oui/Ja,F,74,Monthey,20211019145809
Nicolas CHABLAIS,VLR,Oui/Ja,H,33,Monthey,20211019145809
Jean-Dominique CIPOLLA,UDC,Non/Nein,H,74,Martigny,20211019145809
Stéphane CLAVIEN,VLR,Oui/Ja,H,64,Sierre,20211019145809
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Oui/Ja,F,60,Sierre,20211019145809
Adeline CRETTENAND,VLR,Oui/Ja,F,27,Martigny,20211019145809
Narcisse CRETTENAND,VLR,Oui/Ja,H,66,Martigny,20211019145809
Blaise CRETTOL,AC,Oui/Ja,H,49,Sierre,20211019145809
Cilette CRETTON,AC,Oui/Ja,F,76,Martigny,20211019145809
Lucile CURDY,AdG,Oui/Ja,F,22,Conthey,20211019145809
Pierre DARBELLAY,PDC,Oui/Ja,H,33,Entremont,20211019145809
Olivier DERIVAZ,AdG,Oui/Ja,H,57,Monthey,20211019145809
Ralph DESSIMOZ,PDC,Oui/Ja,H,57,Conthey,20211019145809
Arnaud DUBOIS,VLR,Oui/Ja,H,36,Monthey,20211019145809
Alain DUBOSSON,UDC,Oui/Ja,H,22,Monthey,20211019145809
Corinne DUC BONVIN,AdG,Oui/Ja,F,54,Sierre,20211019145809
Sophie DUCREY,AC,Oui/Ja,F,26,Monthey,20211019145809
Marius DUMOULIN,PDC,Oui/Ja,H,66,Sion,20211019145809
Jean-Marc DUPONT,AdG,Oui/Ja,H,63,Martigny,20211019145809
Christian ESCHER,CSPO,Oui/Ja,H,42,Brig,20211019145809
Florian EVEQUOZ,AC,Oui/Ja,H,40,Conthey,20211019145809
German EYER,ZUK-VS,Oui/Ja,H,61,Brig,20211019145809
Natascha FARQUET,VLR,Oui/Ja,F,39,Martigny,20211019145809
Florent FAVRE,PDC,Oui/Ja,H,27,Conthey,20211019145809
Mélanie FOLLONIER,VLR,Oui/Ja,F,29,Hérens,20211019145809
Sandro FONTANA,PDC,Oui/Ja,H,55,Monthey,20211019145809
Jérôme FORMAZ,UDC,Oui/Ja,H,45,Entremont,20211019145809
Sabine FOURNIER,LES VERTS,Oui/Ja,F,46,St-Maurice,20211019145809
Damien FUMEAUX,UDC,Oui/Ja,H,24,Conthey,20211019145809
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,55,Hérens,20211019145809
Marc-Antoine GENOLET,UDC,Non/Nein,H,57,Hérens,20211019145809
François GENOUD,VLR,Oui/Ja,H,69,Sierre,20211019145809
Géraldine GIANADDA,VLR,Oui/Ja,F,54,Martigny,20211019145809
Géraldine GRANGES-GUENOT,UDC,Oui/Ja,F,46,Martigny,20211019145809
Vincent GÜNTHER,LES VERTS,Oui/Ja,H,52,Martigny,20211019145809
Ida HÄFLIGER,CSPO,Oui/Ja,F,64,Visp,20211019145809
Christelle HERITIER,VLR,Oui/Ja,F,36,Sion,20211019145809
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,47,Brig,20211019145809
Dominik KNUBEL,CVPO,Non/Nein,H,41,Westlich Raron,20211019145809
Michael KREUZER,SVPO,Oui/Ja,H,32,Visp,20211019145809
Ralph KUMMER,SVPO,Oui/Ja,H,43,Brig,20211019145809
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,62,Leuk,20211019145809
Alain LÉGER,PDC,Oui/Ja,H,43,Martigny,20211019145809
Jean-François LOVEY,AC,Oui/Ja,H,67,Entremont,20211019145809
Damien LUISIER,PDC,Abst./Enth.,H,28,Martigny,20211019145809
Vincent LUYET,AC,Oui/Ja,H,44,Sion,20211019145809
Natacha MARET,PDC,Oui/Ja,F,38,Entremont,20211019145809
Rainer MATHIER,CVPO,Non/Nein,H,64,Leuk,20211019145809
Thomas MATTER,CSPO,Oui/Ja,H,55,Leuk,20211019145809
Kamy MAY,PDC,Oui/Ja,F,27,Entremont,20211019145809
Nicolas METTAN,PDC,Abst./Enth.,H,60,St-Maurice,20211019145809
Fabienne MURMANN,CVPO,Non/Nein,F,40,Leuk,20211019145809
Jean-Daniel NANCHEN,LES VERTS,Oui/Ja,H,64,Sierre,20211019145809
Bernard OBERHOLZER,AC,Oui/Ja,H,76,Monthey,20211019145809
Edmond PERRUCHOUD,UDC,Oui/Ja,H,74,Sierre,20211019145809
Frédéric PITTELOUD,PDC,Oui/Ja,H,46,Hérens,20211019145809
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,31,Sierre,20211019145809
Emilie PRAZ,AC,Oui/Ja,F,35,Sion,20211019145809
François QUENNOZ,UDC,Oui/Ja,H,28,Sion,20211019145809
Damien RABOUD,UDC,Oui/Ja,H,35,Monthey,20211019145809
Pierre-Alain RAEMY,VLR,Oui/Ja,H,60,Sion,20211019145809
Célina RAMSAUER,AC,Oui/Ja,F,45,Sierre,20211019145809
Kurt REGOTZ,CSPO,Oui/Ja,H,68,Brig,20211019145809
Jean-Pierre REY,VLR,Oui/Ja,H,59,Sierre,20211019145809
Caroline REYNARD,AdG,Oui/Ja,F,25,Sion,20211019145809
Janine REY-SIGGEN,AdG,Oui/Ja,F,61,Sierre,20211019145809
Johan ROCHEL,AC,Oui/Ja,H,38,Monthey,20211019145809
Yann RODUIT,PDC,Oui/Ja,H,47,Sion,20211019145809
