name,group,vote,Genre,Âge,District,affairVoteId
Matteo ABÄCHERLI,CVPO,Oui/Ja,H,32,Visp,20201116154034
Claudia ALPIGER,ZUK-VS,Oui/Ja,F,31,Brig,20201116154034
Romano AMACKER,SVPO,Oui/Ja,H,23,Westlich Raron,20201116154034
Maria ARNOLD-ESCHER,CVPO,Oui/Ja,F,57,Brig,20201116154034
Gabrielle BARRAS,UDC,Oui/Ja,F,57,Sion,20201116154034
Fabrice BENDER,VLR,Oui/Ja,H,51,St-Maurice,20201116154034
Léonard BENDER,AC,Oui/Ja,H,52,Martigny,20201116154034
Philippe BENDER,VLR,Oui/Ja,H,70,Martigny,20201116154034
Vincent BOAND,UDC,Oui/Ja,H,35,Sion,20201116154034
Jean BONNARD,AC,Oui/Ja,H,71,Sion,20201116154034
Alex BONVIN,UDC,Oui/Ja,H,61,Sierre,20201116154034
Nicolas BONVIN,PDC,Oui/Ja,H,31,Sierre,20201116154034
Sophie BORNET,PDC,Oui/Ja,F,52,Conthey,20201116154034
Gaël BOURGEOIS,AdG,Oui/Ja,H,37,Martigny,20201116154034
Hermann BRUNNER,CSPO,Oui/Ja,H,66,Westlich Raron,20201116154034
Michael BURGENER,CVPO,Oui/Ja,H,39,Visp,20201116154034
Peter BURRI,ZUK-VS,Oui/Ja,H,55,Visp,20201116154034
Mathieu CALOZ,VLR,Oui/Ja,H,27,Sierre,20201116154034
Florine CARRON,LES VERTS,Oui/Ja,F,42,Martigny,20201116154034
Florence CARRON DARBELLAY,PDC,Oui/Ja,F,47,Martigny,20201116154034
Patricia CASAYS,PDC,Oui/Ja,F,73,Monthey,20201116154034
Nicolas CHABLAIS,VLR,Oui/Ja,H,32,Monthey,20201116154034
Jean-Dominique CIPOLLA,UDC,Oui/Ja,H,73,Martigny,20201116154034
Stéphane CLAVIEN,VLR,Non/Nein,H,63,Sierre,20201116154034
Damien CLERC,PDC,Oui/Ja,H,39,Conthey,20201116154034
Gabrielle CORNUT-ZUFFEREY,LES VERTS,Non/Nein,F,59,Sierre,20201116154034
Adeline CRETTENAND,VLR,Oui/Ja,F,26,Martigny,20201116154034
Narcisse CRETTENAND,VLR,Oui/Ja,H,65,Martigny,20201116154034
Cilette CRETTON,AC,Non/Nein,F,75,Martigny,20201116154034
Lucile CURDY,AdG,Oui/Ja,F,21,Conthey,20201116154034
Alina DARBELLAY,LES VERTS,Non/Nein,F,53,Sion,20201116154034
Pierre DARBELLAY,PDC,Oui/Ja,H,32,Entremont,20201116154034
Olivier DERIVAZ,AdG,Non/Nein,H,56,Monthey,20201116154034
Ralph DESSIMOZ,PDC,Oui/Ja,H,56,Conthey,20201116154034
Arnaud DUBOIS,VLR,Oui/Ja,H,35,Monthey,20201116154034
Alain DUBOSSON,UDC,Oui/Ja,H,21,Monthey,20201116154034
Corinne DUC BONVIN,AdG,Oui/Ja,F,53,Sierre,20201116154034
Sophie DUCREY,AC,Oui/Ja,F,25,Monthey,20201116154034
Marius DUMOULIN,PDC,Oui/Ja,H,65,Sion,20201116154034
Jean-Marc DUPONT,AdG,Oui/Ja,H,62,Martigny,20201116154034
Florian EVEQUOZ,AC,Oui/Ja,H,39,Conthey,20201116154034
German EYER,ZUK-VS,Oui/Ja,H,59,Brig,20201116154034
Florent FAVRE,PDC,Oui/Ja,H,26,Conthey,20201116154034
Mélanie FOLLONIER,VLR,Oui/Ja,F,28,Hérens,20201116154034
Sandro FONTANA,PDC,Oui/Ja,H,54,Monthey,20201116154034
Jérôme FORMAZ,UDC,Non/Nein,H,44,Entremont,20201116154034
Sabine FOURNIER,LES VERTS,Oui/Ja,F,45,St-Maurice,20201116154034
Damien FUMEAUX,UDC,Oui/Ja,H,22,Conthey,20201116154034
Pascale FUMEAUX,AC,Oui/Ja,F,38,Conthey,20201116154034
Claudia GAILLARD MOREND,LES VERTS,Oui/Ja,F,54,Hérens,20201116154034
Marc-Antoine GENOLET,UDC,Oui/Ja,H,56,Hérens,20201116154034
François GENOUD,VLR,Oui/Ja,H,68,Sierre,20201116154034
Géraldine GIANADDA,VLR,Oui/Ja,F,53,Martigny,20201116154034
Vincent GÜNTHER,LES VERTS,Non/Nein,H,51,Martigny,20201116154034
Ida HÄFLIGER,CSPO,Oui/Ja,F,63,Visp,20201116154034
Monika HOLZEGGER,ZUK-VS,Oui/Ja,F,46,Brig,20201116154034
Lukas KALBERMATTEN,CVPO,Oui/Ja,H,49,Westlich Raron,20201116154034
Michael KREUZER,SVPO,Oui/Ja,H,31,Visp,20201116154034
Madeleine KUONEN-EGGO,ZUK-VS,Oui/Ja,F,61,Leuk,20201116154034
Alain LÉGER,PDC,Oui/Ja,H,42,Martigny,20201116154034
Jean-François LOVEY,AC,Oui/Ja,H,65,Entremont,20201116154034
Damien LUISIER,PDC,Oui/Ja,H,27,Martigny,20201116154034
Vincent LUYET,AC,Oui/Ja,H,43,Sion,20201116154034
Natacha MARET,PDC,Oui/Ja,F,37,Entremont,20201116154034
Rainer MATHIER,CVPO,Oui/Ja,H,63,Leuk,20201116154034
Thomas MATTER,CSPO,Oui/Ja,H,54,Leuk,20201116154034
Kamy MAY,PDC,Oui/Ja,F,26,Entremont,20201116154034
Fabienne MURMANN,CVPO,Oui/Ja,F,39,Leuk,20201116154034
Jean-Daniel NANCHEN,LES VERTS,Non/Nein,H,63,Sierre,20201116154034
Claude NANÇOZ,VLR,Oui/Ja,H,68,Conthey,20201116154034
Bernard OBERHOLZER,AC,Oui/Ja,H,75,Monthey,20201116154034
Frédéric PITTELOUD,PDC,Oui/Ja,H,45,Hérens,20201116154034
Géraldine POUGET-ZUFFEREY,PDC,Oui/Ja,F,30,Sierre,20201116154034
François QUENNOZ,UDC,Oui/Ja,H,27,Sion,20201116154034
Damien RABOUD,UDC,Oui/Ja,H,34,Monthey,20201116154034
Pierre-Alain RAEMY,VLR,Oui/Ja,H,59,Sion,20201116154034
Célina RAMSAUER,AC,Non/Nein,F,44,Sierre,20201116154034
Kurt REGOTZ,CSPO,Oui/Ja,H,67,Brig,20201116154034
Jean-Pierre REY,VLR,Abst./Enth.,H,57,Sierre,20201116154034
Caroline REYNARD,AdG,Oui/Ja,F,24,Sion,20201116154034
Janine REY-SIGGEN,AdG,Oui/Ja,F,60,Sierre,20201116154034
Johan ROCHEL,AC,Oui/Ja,H,36,Monthey,20201116154034
Yann RODUIT,PDC,Oui/Ja,H,46,Sion,20201116154034
Martine ROUILLER,AC,Oui/Ja,F,38,St-Maurice,20201116154034
Léa ROUILLER DESSIMOZ,LES VERTS,Non/Nein,F,20,Conthey,20201116154034
Christine ROUX,PDC,Oui/Ja,F,58,Sion,20201116154034
Felix RUPPEN,CVPO,Oui/Ja,H,59,Brig,20201116154034
Gérard SALAMIN,PDC,Oui/Ja,H,57,Sierre,20201116154034
Mathieu SARRASIN,VLR,Oui/Ja,H,59,Entremont,20201116154034
Jean-Marc SAVIOZ,PDC,Oui/Ja,H,50,Sierre,20201116154034
Pierre SCHERTENLEIB,AdG,Oui/Ja,H,67,Sion,20201116154034
Remo SCHNYDER,SVPO,Oui/Ja,H,46,Brig,20201116154034
Alain SCHÖNBETT,VLR,Oui/Ja,H,65,Monthey,20201116154034
Martin SCHÜRCH,CVPO,Oui/Ja,H,48,Visp,20201116154034
Ruth STALDER,VLR,Oui/Ja,F,58,Sion,20201116154034
Fabien THETAZ,AdG,Oui/Ja,H,34,Monthey,20201116154034
Bernard TROILLET,PDC,Oui/Ja,H,66,Martigny,20201116154034
Jean-Baptiste UDRESSY,UDC,Oui/Ja,H,27,Monthey,20201116154034
Romain UDRY,VLR,Oui/Ja,H,28,Conthey,20201116154034
Grégoire VANNAY,PDC,Oui/Ja,H,50,Monthey,20201116154034
Georges VIONNET,LES VERTS,Non/Nein,H,66,Monthey,20201116154034
Jenny VOEFFRAY,PDC,Oui/Ja,F,46,St-Maurice,20201116154034
Laurence VUAGNIAUX,LES VERTS,Abst./Enth.,F,45,Sion,20201116154034
Côme VUILLE,VLR,Oui/Ja,H,33,Monthey,20201116154034
Rafael WELSCHEN,CVPO,Oui/Ja,H,32,Brig,20201116154034
Leander WILLINER,CSPO,Oui/Ja,H,67,Brig,20201116154034
Jean ZERMATTEN,AC,Non/Nein,H,72,Sion,20201116154034
Rahel ZIMMERMANN,ZUK-VS,Oui/Ja,F,35,Visp,20201116154034
Marie ZUCHUAT,PDC,Oui/Ja,F,33,Sion,20201116154034
Fabian ZURBRIGGEN,SVPO,Oui/Ja,H,46,Visp,20201116154034
Danica ZURBRIGGEN LEHNER,CSPO,Oui/Ja,F,40,Visp,20201116154034
Peter BÄHLER,SVPO,Aucun/Keine,H,67,Goms,20201116154034
Claudy BESSE,UDC,Aucun/Keine,H,56,Monthey,20201116154034
Jacques BLANC,AC,Aucun/Keine,H,66,Hérens,20201116154034
Paul BURGENER,CVPO,Aucun/Keine,H,67,Visp,20201116154034
Chantal CARLEN,CVPO,Aucun/Keine,F,28,Goms,20201116154034
Blaise CRETTOL,AC,Aucun/Keine,H,48,Sierre,20201116154034
Christian ESCHER,CSPO,Aucun/Keine,H,41,Brig,20201116154034
Géraldine GRANGES-GUENOT,UDC,Aucun/Keine,F,45,Martigny,20201116154034
Christelle HERITIER,VLR,Aucun/Keine,F,35,Sion,20201116154034
Lukas JÄGER,SVPO,Aucun/Keine,H,65,Leuk,20201116154034
Dominik KNUBEL,CVPO,Aucun/Keine,H,40,Westlich Raron,20201116154034
Ralph KUMMER,SVPO,Aucun/Keine,H,42,Brig,20201116154034
Nicolas METTAN,PDC,Aucun/Keine,H,59,St-Maurice,20201116154034
Natascha MÖRI,VLR,Aucun/Keine,F,38,Martigny,20201116154034
Edmond PERRUCHOUD,UDC,Aucun/Keine,H,73,Sierre,20201116154034
Emilie PRAZ,AC,Aucun/Keine,F,34,Sion,20201116154034
Gerhard SCHMID,CVPO,Aucun/Keine,H,72,Östlich Raron,20201116154034
Flavio SCHMID,CSPO,Aucun/Keine,H,35,Visp,20201116154034
Joséphine WAEBER,PDC,Aucun/Keine,F,35,Sierre,20201116154034
